"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
11.501,-2.0376e-17,0,0.16913,0.16913,0,0,0
11.451,-2.2424e-17,0,0.18716,0.18716,0,0,0
11.551,-1.8328e-17,0,0.15113,0.15113,0,0,0
11.601,-1.628e-17,0,0.13348,0.13348,0,0,0
11.651,-1.4232e-17,0,0.11632,0.11632,0,0,0
11.702,-1.2185e-17,0,0.099434,0.099434,0,0,0
11.752,-1.0137e-17,0,0.082486,0.082486,0,0,0
11.802,-8.089e-18,0,0.065333,0.065333,0,0,0
11.852,-6.0411e-18,0,0.04818,0.04818,0,0,0
11.902,-3.9935e-18,0,0.031316,0.031316,0,0,0
11.952,-1.9501e-18,0,0.015018,0.015018,0,0,0
12,0.096024,0,0,3.5406,2.6611,0.0012426,0
12,0.073961,0,0,2.3178,2.1528,0.0026479,0
12,0.054775,0,0,1.3859,1.6647,0.0021676,0
12,0.038092,0,0,0.72205,1.2017,0.0014178,0
12,0.023584,0,0,0.29558,0.76895,0.00076873,0
12,0.01097,0,0,0.068517,0.37041,0.00027919,0
12,0,0,0,-8.1776e-05,0,0,0
-6,0.90586,0,8.6664,8.8991,0.68225,0,0
-6,0.92749,0,8.6653,8.8105,0.53803,0,0
-6,0.9463,0,8.6651,8.7481,0.40655,0,0
-6,0.96265,0,8.665,8.7067,0.28761,0,0
-6,0.97688,0,8.6649,8.6815,0.1807,0,0
-6,0.98925,0,8.6648,8.6686,0.085112,0,0
-6,1,0,8.6647,8.6647,0,0,0
-5.9577,1,0,8.6636,8.6636,0,0,0
-5.9121,1,0,8.6621,8.6621,0,0,0
-5.8638,1,0,8.6603,8.6603,0,0,0
-5.8137,1,0,8.6583,8.6583,0,0,0
-5.7633,1,0,8.6564,8.6564,0,0,0
-5.713,1,0,8.6546,8.6546,0,0,0
-5.6627,1,0,8.6529,8.6529,0,0,0
-5.6124,1,0,8.6512,8.6512,0,0,0
-5.5621,1,0,8.6495,8.6495,0,0,0
-5.5118,1,0,8.6478,8.6478,0,0,0
-5.4615,1,0,8.646,8.646,0,0,0
-5.4111,1,0,8.6443,8.6443,0,0,0
-5.3608,1,0,8.6425,8.6425,0,0,0
-5.3105,1,0,8.6407,8.6407,0,0,0
-5.2602,1,0,8.6389,8.6389,0,0,0
-5.2099,1,0,8.6371,8.6371,0,0,0
-5.1596,1,0,8.6352,8.6352,0,0,0
-5.1093,1,0,8.6334,8.6334,0,0,0
-5.0589,1,0,8.6315,8.6315,0,0,0
-5.0086,1,0,8.6296,8.6296,0,0,0
-4.9583,1,0,8.6278,8.6278,0,0,0
-4.908,1,0,8.6259,8.6259,0,0,0
-4.8577,1,0,8.624,8.624,0,0,0
-4.8074,1,0,8.6221,8.6221,0,0,0
-4.7571,1,0,8.6202,8.6202,0,0,0
-4.7067,1,0,8.6182,8.6182,0,0,0
10.548,-5.9284e-17,0,0.50116,0.50116,0,0,0
10.498,-6.1332e-17,0,0.51938,0.51938,0,0,0
10.598,-5.7237e-17,0,0.48307,0.48307,0,0,0
10.648,-5.5189e-17,0,0.46515,0.46515,0,0,0
10.698,-5.3141e-17,0,0.4473,0.4473,0,0,0
10.748,-5.1093e-17,0,0.4295,0.4295,0,0,0
10.799,-4.9045e-17,0,0.41183,0.41183,0,0,0
10.849,-4.6998e-17,0,0.39431,0.39431,0,0,0
10.899,-4.495e-17,0,0.3768,0.3768,0,0,0
10.949,-4.2902e-17,0,0.35918,0.35918,0,0,0
10.999,-4.0854e-17,0,0.34146,0.34146,0,0,0
11.049,-3.8806e-17,0,0.32377,0.32377,0,0,0
11.1,-3.6758e-17,0,0.30628,0.30628,0,0,0
11.15,-3.4711e-17,0,0.28918,0.28918,0,0,0
11.2,-3.2663e-17,0,0.27256,0.27256,0,0,0
11.25,-3.0615e-17,0,0.25614,0.25614,0,0,0
11.3,-2.8567e-17,0,0.23951,0.23951,0,0,0
11.35,-2.6519e-17,0,0.22245,0.22245,0,0,0
11.401,-2.4472e-17,0,0.20497,0.20497,0,0,0
-1.9775,1,0,8.5302,8.5302,0,0,0
-1.9475,1,0,8.5296,8.5296,0,0,0
-1.9175,1,0,8.5291,8.5291,0,0,0
-1.8875,1,0,8.5287,8.5287,0,0,0
-1.8575,1,0,8.5285,8.5285,0,0,0
-1.8275,1,0,8.5285,8.5285,0,0,0
-1.7975,1,0,8.5285,8.5285,0,0,0
-1.7675,1,0,8.5287,8.5287,0,0,0
-1.7375,1,0,8.5289,8.5289,0,0,0
-1.7075,1,0,8.5293,8.5293,0,0,0
-1.6775,1,0,8.5297,8.5297,0,0,0
-1.6475,1,0,8.5303,8.5303,0,0,0
-1.6175,1,0,8.531,8.531,0,0,0
-1.5875,1,0,8.5317,8.5317,0,0,0
-1.5574,1,0,8.5325,8.5325,0,0,0
-1.5274,1,0,8.5335,8.5335,0,0,0
-1.4974,1,0,8.5345,8.5345,0,0,0
-1.4674,1,0,8.5356,8.5356,0,0,0
-1.4374,1,0,8.5369,8.5369,0,0,0
-1.4074,1,0,8.5382,8.5382,0,0,0
-6,0.23756,0,8.6742,9.7236,1.449,0,0
-6,0.28551,0,8.6735,10.005,1.6319,0,0
-6,0.33345,0,8.6736,10.254,1.7781,0,0
-6,0.38139,0,8.6738,10.455,1.8875,0,0
-6,0.42934,0,8.674,10.595,1.9601,0,0
-6,0.47728,0,8.6744,10.667,1.9959,0,0
-6,0.52522,0,8.6744,10.665,1.9949,0,0
-6,0.57316,0,8.6739,10.589,1.9572,0,0
-6,0.62111,0,8.6737,10.446,1.8827,0,0
-6,0.66905,0,8.6733,10.242,1.7714,0,0
-6,0.71699,0,8.6726,9.9897,1.6233,0,0
-6,0.76494,0,8.6709,9.7043,1.4385,0,0
-6,0.81288,0,8.6687,9.4133,1.2168,0,0
-6,0.86082,0,8.6712,9.1313,0.95845,0,0
12,0.27467,0,0,7.0603,3.7541,0.0011684,0
12,0.22947,0,0,7.044,3.7519,-6.0032e-05,0
12,0.18427,0,0,6.679,3.6554,-0.0013005,0
12,0.13907,0,0,5.3728,3.2811,-0.00077852,0
-6,0.096024,0,8.6673,8.9096,0.69443,0,0
-6,0.14168,0,8.6724,9.1434,0.97284,0,0
12,0.40745,0,0,3.3634,2.5941,-0.0021589,0
12,0.36508,0,0,5.2635,3.2408,0.00059964,0
-0.019533,1,0,8.295,8.295,0,0,0
0,1,0,8.2949,8.2949,0,0,0
-0.039051,1,0,8.2952,8.2952,0,0,0
-0.058557,1,0,8.2954,8.2954,0,0,0
-0.078053,1,0,8.2954,8.2954,0,0,0
-0.097545,1,0,8.2952,8.2952,0,0,0
-0.11703,1,0,8.2949,8.2949,0,0,0
-0.13652,1,0,8.2945,8.2945,0,0,0
-0.15601,1,0,8.294,8.294,0,0,0
-0.17551,1,0,8.2936,8.2936,0,0,0
-0.19502,1,0,8.2933,8.2933,0,0,0
-0.21455,1,0,8.2931,8.2931,0,0,0
-0.23409,1,0,8.293,8.293,0,0,0
-0.25365,1,0,8.2932,8.2932,0,0,0
-0.27323,1,0,8.2934,8.2934,0,0,0
-0.29273,1,0,8.2935,8.2935,0,0,0
0,0.98012,0,8.2949,8.2949,0,0,0
0,0.96094,0,8.2946,8.2946,0,0,0
0,0.94179,0,8.2944,8.2944,0,0,0
0,0.92263,0,8.2943,8.2943,0,0,0
0,0.90348,0,8.2942,8.2942,0,0,0
0,0.88433,0,8.2942,8.2942,0,0,0
0,0.86518,0,8.2944,8.2944,0,0,0
0,0.84603,0,8.2948,8.2948,0,0,0
0,0.82687,0,8.2957,8.2957,0,0,0
0,0.80769,0,8.297,8.297,0,0,0
0,0.78846,0,8.2994,8.2994,0,0,0
0,0.76917,0,8.3031,8.3031,0,0,0
0,0.74982,0,8.3087,8.3087,0,0,0
0,0.73043,0,8.3168,8.3168,0,0,0
0,0.71105,0,8.3277,8.3277,0,0,0
0,0.69169,0,8.3414,8.3414,0,0,0
0,0.67241,0,8.3565,8.3565,0,0,0
0,0.65318,0,8.3701,8.3701,0,0,0
0,0.63399,0,8.3771,8.3771,0,0,0
0,0.61483,0,8.3692,8.3692,0,0,0
0,0.59568,0,8.3332,8.3332,0,0,0
0,0.57653,0,8.2461,8.2461,0,0,0
0,0.55738,0,8.0581,8.0581,0,0,0
0,0.53823,0,7.6403,7.6403,0,0,0
0,0.51908,0,6.6447,6.6447,0,0,0
0,0.5,0,3.2059,3.2059,0,0,0
0.019808,0.5,0,0.40721,0.40721,0,0,0
0.039616,0.5,0,1.0901,1.0901,0,0,0
0.059424,0.5,0,1.8751,1.8751,0,0,0
0.079232,0.5,0,2.2933,2.2933,0,0,0
0.09904,0.5,0,2.5029,2.5029,0,0,0
0.11885,0.5,0,2.6324,2.6324,0,0,0
0.13869,0.5,0,2.7363,2.7363,0,0,0
0.15858,0.5,0,2.8299,2.8299,0,0,0
0.17855,0.5,0,2.9173,2.9173,0,0,0
0.19854,0.5,0,3,3,0,0,0
0.21849,0.5,0,3.0787,3.0787,0,0,0
0.23839,0.5,0,3.1538,3.1538,0,0,0
0.25822,0.5,0,3.2256,3.2256,0,0,0
0.27804,0.5,0,3.2944,3.2944,0,0,0
0.29784,0.5,0,3.3603,3.3603,0,0,0
0.31765,0.5,0,3.4234,3.4234,0,0,0
0.33746,0.5,0,3.4838,3.4838,0,0,0
0.35727,0.5,0,3.5415,3.5415,0,0,0
0.37708,0.5,0,3.5966,3.5966,0,0,0
0.39688,0.5,0,3.649,3.649,0,0,0
0.41669,0.5,0,3.6988,3.6988,0,0,0
0.4365,0.5,0,3.7459,3.7459,0,0,0
0.45631,0.5,0,3.7903,3.7903,0,0,0
-4.6564,1,0,8.6163,8.6163,0,0,0
-4.6061,1,0,8.6144,8.6144,0,0,0
-4.5558,1,0,8.6125,8.6125,0,0,0
-4.5055,1,0,8.6106,8.6106,0,0,0
-4.4552,1,0,8.6086,8.6086,0,0,0
-4.4049,1,0,8.6067,8.6067,0,0,0
-4.3545,1,0,8.6048,8.6048,0,0,0
-4.3042,1,0,8.6029,8.6029,0,0,0
-4.2539,1,0,8.6009,8.6009,0,0,0
-4.2036,1,0,8.599,8.599,0,0,0
-4.1533,1,0,8.5971,8.5971,0,0,0
-4.103,1,0,8.5952,8.5952,0,0,0
-4.0527,1,0,8.5932,8.5932,0,0,0
-4.0023,1,0,8.5913,8.5913,0,0,0
-3.952,1,0,8.5894,8.5894,0,0,0
-3.9017,1,0,8.5875,8.5875,0,0,0
-3.8514,1,0,8.5856,8.5856,0,0,0
-3.8011,1,0,8.5837,8.5837,0,0,0
-3.7508,1,0,8.5818,8.5818,0,0,0
-3.7004,1,0,8.5799,8.5799,0,0,0
-3.6501,1,0,8.578,8.578,0,0,0
-3.5998,1,0,8.5761,8.5761,0,0,0
-3.5495,1,0,8.5742,8.5742,0,0,0
-3.4992,1,0,8.5723,8.5723,0,0,0
-3.4489,1,0,8.5705,8.5705,0,0,0
-3.3986,1,0,8.5686,8.5686,0,0,0
-3.3482,1,0,8.5668,8.5668,0,0,0
-3.2979,1,0,8.565,8.565,0,0,0
-3.2476,1,0,8.5631,8.5631,0,0,0
-3.1973,1,0,8.5613,8.5613,0,0,0
-3.147,1,0,8.5596,8.5596,0,0,0
-3.0967,1,0,8.5578,8.5578,0,0,0
-3.0464,1,0,8.5561,8.5561,0,0,0
-2.996,1,0,8.5544,8.5544,0,0,0
-2.9457,1,0,8.5527,8.5527,0,0,0
-2.8954,1,0,8.5511,8.5511,0,0,0
-2.8451,1,0,8.5495,8.5495,0,0,0
-2.7948,1,0,8.5479,8.5479,0,0,0
-2.7445,1,0,8.5464,8.5464,0,0,0
-2.6942,1,0,8.5449,8.5449,0,0,0
-2.6438,1,0,8.5435,8.5435,0,0,0
-2.5935,1,0,8.5421,8.5421,0,0,0
-2.5432,1,0,8.5408,8.5408,0,0,0
-2.4929,1,0,8.5396,8.5396,0,0,0
-2.4426,1,0,8.5385,8.5385,0,0,0
-2.3923,1,0,8.5374,8.5374,0,0,0
-2.342,1,0,8.5365,8.5365,0,0,0
-2.2916,1,0,8.5356,8.5356,0,0,0
-2.2413,1,0,8.5348,8.5348,0,0,0
-2.191,1,0,8.5341,8.5341,0,0,0
-2.1407,1,0,8.5334,8.5334,0,0,0
-2.0918,1,0,8.5326,8.5326,0,0,0
-2.0458,1,0,8.5318,8.5318,0,0,0
-2.0084,1,0,8.531,8.531,0,0,0
0.47612,0.5,0,3.832,3.832,0,0,0
0.49592,0.5,0,3.8711,3.8711,0,0,0
0.51573,0.5,0,3.9074,3.9074,0,0,0
0.53554,0.5,0,3.9411,3.9411,0,0,0
0.55535,0.5,0,3.9721,3.9721,0,0,0
0.57516,0.5,0,4.0006,4.0006,0,0,0
0.59497,0.5,0,4.0265,4.0265,0,0,0
0.61481,0.5,0,4.05,4.05,0,0,0
0.63471,0.5,0,4.0711,4.0711,0,0,0
0.65468,0.5,0,4.0899,4.0899,0,0,0
0.67467,0.5,0,4.1065,4.1065,0,0,0
0.69463,0.5,0,4.1209,4.1209,0,0,0
0.71452,0.5,0,4.1331,4.1331,0,0,0
0.73436,0.5,0,4.1435,4.1435,0,0,0
0.75417,0.5,0,4.152,4.152,0,0,0
0.77398,0.5,0,4.1587,4.1587,0,0,0
0.79378,0.5,0,4.1639,4.1639,0,0,0
0.81359,0.5,0,4.1677,4.1677,0,0,0
0.8334,0.5,0,4.17,4.17,0,0,0
0.85321,0.5,0,4.1711,4.1711,0,0,0
0.87302,0.5,0,4.171,4.171,0,0,0
0.89282,0.5,0,4.1698,4.1698,0,0,0
0.91263,0.5,0,4.1676,4.1676,0,0,0
0.93244,0.5,0,4.1645,4.1645,0,0,0
0.95225,0.5,0,4.1607,4.1607,0,0,0
0.97206,0.5,0,4.156,4.156,0,0,0
0.99186,0.5,0,4.1507,4.1507,0,0,0
1.0117,0.5,0,4.1447,4.1447,0,0,0
1.0315,0.5,0,4.1383,4.1383,0,0,0
1.0513,0.5,0,4.1313,4.1313,0,0,0
1.0711,0.5,0,4.1239,4.1239,0,0,0
1.091,0.5,0,4.116,4.116,0,0,0
1.1109,0.5,0,4.1078,4.1078,0,0,0
1.1308,0.5,0,4.0993,4.0993,0,0,0
1.1508,0.5,0,4.0905,4.0905,0,0,0
1.1708,0.5,0,4.0815,4.0815,0,0,0
1.1907,0.5,0,4.0722,4.0722,0,0,0
1.2105,0.5,0,4.0629,4.0629,0,0,0
