"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
12,0.31987,0,0,6.587,3.629,0.0040234,0
12,0.27467,0,0,7.0455,3.7513,0.00098437,0
-6,0.18961,0,8.0859,8.8398,1.2293,0,0
-6,0.23755,0,8.0856,9.1349,1.449,0,0
-0.13961,-4.9556e-16,0,5.2474,5.2474,0,0,0
-0.15956,-4.9637e-16,0,5.2892,5.2892,0,0,0
-0.1795,-4.9719e-16,0,5.3313,5.3313,0,0,0
-0.19945,-4.98e-16,0,5.3737,5.3737,0,0,0
-0.21939,-4.9881e-16,0,5.4164,5.4164,0,0,0
-0.23934,-4.9963e-16,0,5.4594,5.4594,0,0,0
-0.25928,-5.0044e-16,0,5.5027,5.5027,0,0,0
-0.27924,-5.0126e-16,0,5.5464,5.5464,0,0,0
-0.2992,-5.0207e-16,0,5.5904,5.5904,0,0,0
-0.31922,-5.0289e-16,0,5.6351,5.6351,0,0,0
-0.33931,-5.0371e-16,0,5.6803,5.6803,0,0,0
-0.35944,-5.0453e-16,0,5.726,5.726,0,0,0
-0.37961,-5.0535e-16,0,5.7723,5.7723,0,0,0
-0.39969,-5.0617e-16,0,5.8189,5.8189,0,0,0
-0.41971,-5.0699e-16,0,5.8658,5.8658,0,0,0
-0.43968,-5.0781e-16,0,5.913,5.913,0,0,0
-0.45963,-5.0862e-16,0,5.9606,5.9606,0,0,0
-0.47957,-5.0944e-16,0,6.0087,6.0087,0,0,0
-0.49952,-5.1025e-16,0,6.0572,6.0572,0,0,0
-0.51946,-5.1106e-16,0,6.106,6.106,0,0,0
4.9026,-2.8973e-16,0,2.2047,2.2047,0,0,0
4.8727,-2.9095e-16,0,2.216,2.216,0,0,0
4.9326,-2.885e-16,0,2.1933,2.1933,0,0,0
4.9626,-2.8728e-16,0,2.1816,2.1816,0,0,0
4.9926,-2.8605e-16,0,2.1698,2.1698,0,0,0
5.0226,-2.8483e-16,0,2.1578,2.1578,0,0,0
5.0527,-2.836e-16,0,2.1459,2.1459,0,0,0
5.0883,-2.8215e-16,0,2.1325,2.1325,0,0,0
5.1308,-2.8041e-16,0,2.1182,2.1182,0,0,0
5.18,-2.784e-16,0,2.1036,2.1036,0,0,0
5.2302,-2.7635e-16,0,2.091,2.091,0,0,0
