"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-5.1603,1,0,6.792,6.792,0,0,0
-5.11,1,0,6.791,6.791,0,0,0
-5.0597,1,0,6.79,6.79,0,0,0
-5.0094,1,0,6.789,6.789,0,0,0
-4.9592,1,0,6.7879,6.7879,0,0,0
-4.9089,1,0,6.7869,6.7869,0,0,0
-4.8586,1,0,6.7859,6.7859,0,0,0
-4.8083,1,0,6.7849,6.7849,0,0,0
-4.7581,1,0,6.7838,6.7838,0,0,0
-4.7078,1,0,6.7828,6.7828,0,0,0
-4.6575,1,0,6.7818,6.7818,0,0,0
-4.6072,1,0,6.7808,6.7808,0,0,0
-4.557,1,0,6.7797,6.7797,0,0,0
-4.5067,1,0,6.7787,6.7787,0,0,0
-4.4564,1,0,6.7777,6.7777,0,0,0
-4.4061,1,0,6.7767,6.7767,0,0,0
-4.3559,1,0,6.7757,6.7757,0,0,0
-4.3056,1,0,6.7747,6.7747,0,0,0
-4.2553,1,0,6.7737,6.7737,0,0,0
-4.205,1,0,6.7727,6.7727,0,0,0
-4.1548,1,0,6.7717,6.7717,0,0,0
-4.1045,1,0,6.7707,6.7707,0,0,0
-4.0542,1,0,6.7697,6.7697,0,0,0
-4.004,1,0,6.7687,6.7687,0,0,0
-3.9537,1,0,6.7678,6.7678,0,0,0
-3.9034,1,0,6.7668,6.7668,0,0,0
-3.8531,1,0,6.7659,6.7659,0,0,0
-3.8029,1,0,6.7649,6.7649,0,0,0
-3.7526,1,0,6.764,6.764,0,0,0
-3.7023,1,0,6.7631,6.7631,0,0,0
-3.652,1,0,6.7621,6.7621,0,0,0
-3.6018,1,0,6.7612,6.7612,0,0,0
-3.5515,1,0,6.7603,6.7603,0,0,0
-3.5012,1,0,6.7595,6.7595,0,0,0
-3.4509,1,0,6.7586,6.7586,0,0,0
-3.4007,1,0,6.7578,6.7578,0,0,0
-3.3504,1,0,6.7569,6.7569,0,0,0
-3.3001,1,0,6.7561,6.7561,0,0,0
-3.2498,1,0,6.7554,6.7554,0,0,0
-3.1996,1,0,6.7546,6.7546,0,0,0
-3.1493,1,0,6.7539,6.7539,0,0,0
-3.099,1,0,6.7532,6.7532,0,0,0
-3.0487,1,0,6.7525,6.7525,0,0,0
-2.9985,1,0,6.7519,6.7519,0,0,0
-2.9482,1,0,6.7513,6.7513,0,0,0
-2.8979,1,0,6.7507,6.7507,0,0,0
-2.8476,1,0,6.7502,6.7502,0,0,0
-2.7974,1,0,6.7498,6.7498,0,0,0
-2.7471,1,0,6.7494,6.7494,0,0,0
-2.6968,1,0,6.7491,6.7491,0,0,0
-2.6466,1,0,6.7488,6.7488,0,0,0
-2.5963,1,0,6.7486,6.7486,0,0,0
-2.546,1,0,6.7485,6.7485,0,0,0
-2.4957,1,0,6.7485,6.7485,0,0,0
-2.4455,1,0,6.7485,6.7485,0,0,0
-2.3952,1,0,6.7487,6.7487,0,0,0
-2.3449,1,0,6.7489,6.7489,0,0,0
-2.2946,1,0,6.7493,6.7493,0,0,0
-2.2444,1,0,6.7497,6.7497,0,0,0
-2.1941,1,0,6.7503,6.7503,0,0,0
-2.1438,1,0,6.7509,6.7509,0,0,0
-2.095,1,0,6.7515,6.7515,0,0,0
-2.049,1,0,6.752,6.752,0,0,0
-2.0116,1,0,6.7523,6.7523,0,0,0
-1.9808,1,0,6.7524,6.7524,0,0,0
-1.9508,1,0,6.7526,6.7526,0,0,0
-1.9208,1,0,6.7527,6.7527,0,0,0
-1.8908,1,0,6.753,6.753,0,0,0
-1.8609,1,0,6.7535,6.7535,0,0,0
-1.8309,1,0,6.754,6.754,0,0,0
-1.8009,1,0,6.7546,6.7546,0,0,0
-1.7709,1,0,6.7553,6.7553,0,0,0
-1.7409,1,0,6.7561,6.7561,0,0,0
-1.7109,1,0,6.7569,6.7569,0,0,0
-1.6809,1,0,6.7579,6.7579,0,0,0
5.481,-2.6611e-16,0,1.453,1.453,0,0,0
5.4309,-2.6816e-16,0,1.4611,1.4611,0,0,0
5.5312,-2.6407e-16,0,1.4444,1.4444,0,0,0
5.5814,-2.6202e-16,0,1.4354,1.4354,0,0,0
5.6315,-2.5997e-16,0,1.4263,1.4263,0,0,0
5.6817,-2.5792e-16,0,1.4171,1.4171,0,0,0
5.7319,-2.5588e-16,0,1.4075,1.4075,0,0,0
5.782,-2.5383e-16,0,1.3976,1.3976,0,0,0
