"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
12,0.31987,0,0,6.5625,3.622,0.0014746,0
12,0.27467,0,0,6.9281,3.7202,0.0013053,0
-6,0.62107,0,7.3512,9.1233,1.8827,0,0
-6,0.66901,0,7.3507,8.9195,1.7715,0,0
-6,0.52519,0,7.3519,9.3423,1.9949,0,0
-6,0.57313,0,7.3514,9.2665,1.9572,0,0
-6,0.33343,0,7.3505,8.931,1.778,0,0
-6,0.38137,0,7.351,9.1319,1.8874,0,0
12,0.22947,0,0,6.9236,3.7199,-0.00070877,0
12,0.18427,0,0,6.6046,3.6351,-0.002004,0
-6,0.23755,0,7.3482,8.397,1.449,0,0
-6,0.28549,0,7.3498,8.6809,1.6319,0,0
-6,0.71695,0,7.35,8.6673,1.6235,0,0
-6,0.76489,0,7.3484,8.3821,1.4387,0,0
-6,0.42931,0,7.3512,9.2719,1.96,0,0
-6,0.47725,0,7.3518,9.3442,1.9959,0,0
11.501,-2.0376e-17,0,0.12541,0.12541,0,0,0
11.451,-2.2424e-17,0,0.13819,0.13819,0,0,0
11.551,-1.8328e-17,0,0.11253,0.11253,0,0,0
11.601,-1.628e-17,0,0.099478,0.099478,0,0,0
11.651,-1.4232e-17,0,0.086386,0.086386,0,0,0
11.702,-1.2185e-17,0,0.073473,0.073473,0,0,0
11.752,-1.0137e-17,0,0.060778,0.060778,0,0,0
11.802,-8.089e-18,0,0.048163,0.048163,0,0,0
11.852,-6.0411e-18,0,0.035576,0.035576,0,0,0
11.902,-3.9935e-18,0,0.023137,0.023137,0,0,0
11.952,-1.9501e-18,0,0.011076,0.011076,0,0,0
12,0.096024,0,0,3.6094,2.6873,0.0018916,0
12,0.073961,0,0,2.3748,2.1794,0.0031473,0
12,0.054775,0,0,1.4262,1.6889,0.0023908,0
12,0.038092,0,0,0.74531,1.221,0.0015474,0
12,0.023584,0,0,0.30574,0.78208,0.00085691,0
12,0.01097,0,0,0.070979,0.37702,0.00032283,0
12,0,0,0,-8.5242e-05,0,0,0
-6,0.90581,0,7.3434,7.5775,0.68257,0,0
