"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-3.8018,1,0,6.7114,6.7114,0,0,0
-3.7515,1,0,6.7104,6.7104,0,0,0
-3.7012,1,0,6.7095,6.7095,0,0,0
-3.651,1,0,6.7085,6.7085,0,0,0
-3.6007,1,0,6.7076,6.7076,0,0,0
-3.5504,1,0,6.7067,6.7067,0,0,0
-3.5001,1,0,6.7058,6.7058,0,0,0
-3.4498,1,0,6.7049,6.7049,0,0,0
-3.3995,1,0,6.704,6.704,0,0,0
-3.3492,1,0,6.7031,6.7031,0,0,0
-3.2989,1,0,6.7023,6.7023,0,0,0
-3.2486,1,0,6.7014,6.7014,0,0,0
-3.1983,1,0,6.7006,6.7006,0,0,0
-3.148,1,0,6.6998,6.6998,0,0,0
-3.0977,1,0,6.699,6.699,0,0,0
-3.0474,1,0,6.6982,6.6982,0,0,0
-2.9971,1,0,6.6975,6.6975,0,0,0
-2.9468,1,0,6.6968,6.6968,0,0,0
-2.8965,1,0,6.6961,6.6961,0,0,0
-2.8462,1,0,6.6955,6.6955,0,0,0
-2.7959,1,0,6.6949,6.6949,0,0,0
-2.7456,1,0,6.6944,6.6944,0,0,0
-2.6953,1,0,6.6939,6.6939,0,0,0
-2.645,1,0,6.6934,6.6934,0,0,0
-2.5947,1,0,6.693,6.693,0,0,0
-2.5444,1,0,6.6927,6.6927,0,0,0
-2.4941,1,0,6.6924,6.6924,0,0,0
-2.4438,1,0,6.6921,6.6921,0,0,0
-2.3935,1,0,6.6919,6.6919,0,0,0
-2.3432,1,0,6.6917,6.6917,0,0,0
-2.2929,1,0,6.6916,6.6916,0,0,0
-2.2426,1,0,6.6916,6.6916,0,0,0
-2.1923,1,0,6.6917,6.6917,0,0,0
-2.142,1,0,6.6922,6.6922,0,0,0
-2.0932,1,0,6.6931,6.6931,0,0,0
-2.0472,1,0,6.6941,6.6941,0,0,0
-2.0098,1,0,6.6946,6.6946,0,0,0
-1.9789,1,0,6.6947,6.6947,0,0,0
-1.9489,1,0,6.6946,6.6946,0,0,0
-1.9189,1,0,6.6946,6.6946,0,0,0
-1.8889,1,0,6.6946,6.6946,0,0,0
-1.859,1,0,6.6947,6.6947,0,0,0
-1.829,1,0,6.695,6.695,0,0,0
-1.799,1,0,6.6953,6.6953,0,0,0
-1.769,1,0,6.6957,6.6957,0,0,0
-1.739,1,0,6.6962,6.6962,0,0,0
-1.7089,1,0,6.6968,6.6968,0,0,0
-1.679,1,0,6.6975,6.6975,0,0,0
-1.649,1,0,6.6982,6.6982,0,0,0
-1.619,1,0,6.699,6.699,0,0,0
-1.589,1,0,6.7,6.7,0,0,0
-1.559,1,0,6.701,6.701,0,0,0
-1.529,1,0,6.702,6.702,0,0,0
-1.499,1,0,6.7032,6.7032,0,0,0
-1.469,1,0,6.7044,6.7044,0,0,0
-1.439,1,0,6.7057,6.7057,0,0,0
-1.409,1,0,6.707,6.707,0,0,0
-1.379,1,0,6.7084,6.7084,0,0,0
-1.349,1,0,6.7099,6.7099,0,0,0
-1.319,1,0,6.7115,6.7115,0,0,0
-1.2891,1,0,6.7131,6.7131,0,0,0
-1.259,1,0,6.7147,6.7147,0,0,0
-1.229,1,0,6.7165,6.7165,0,0,0
-1.199,1,0,6.7182,6.7182,0,0,0
-1.169,1,0,6.7201,6.7201,0,0,0
-1.139,1,0,6.7219,6.7219,0,0,0
-1.1091,1,0,6.7238,6.7238,0,0,0
-1.079,1,0,6.7258,6.7258,0,0,0
-1.0492,1,0,6.7277,6.7277,0,0,0
-1.0218,1,0,6.7296,6.7296,0,0,0
-0.99858,1,0,6.7311,6.7311,0,0,0
-0.97708,1,0,6.7325,6.7325,0,0,0
-0.95634,1,0,6.7339,6.7339,0,0,0
-0.93558,1,0,6.7353,6.7353,0,0,0
-0.9148,1,0,6.7367,6.7367,0,0,0
-0.894,1,0,6.7381,6.7381,0,0,0
-0.87316,1,0,6.7395,6.7395,0,0,0
-0.85227,1,0,6.7409,6.7409,0,0,0
-0.83128,1,0,6.7423,6.7423,0,0,0
-0.81024,1,0,6.7437,6.7437,0,0,0
-0.78925,1,0,6.745,6.745,0,0,0
-0.76833,1,0,6.7463,6.7463,0,0,0
-0.74749,1,0,6.7476,6.7476,0,0,0
-0.72669,1,0,6.7489,6.7489,0,0,0
-0.70591,1,0,6.7502,6.7502,0,0,0
-0.68514,1,0,6.7514,6.7514,0,0,0
-0.6644,1,0,6.7526,6.7526,0,0,0
-0.64367,1,0,6.7538,6.7538,0,0,0
-0.62295,1,0,6.7549,6.7549,0,0,0
-0.60223,1,0,6.756,6.756,0,0,0
-0.58152,1,0,6.7571,6.7571,0,0,0
-0.56081,1,0,6.7581,6.7581,0,0,0
-0.5401,1,0,6.759,6.759,0,0,0
-0.51938,1,0,6.76,6.76,0,0,0
-0.49865,1,0,6.7608,6.7608,0,0,0
-0.47791,1,0,6.7617,6.7617,0,0,0
-0.45715,1,0,6.7625,6.7625,0,0,0
-0.43637,1,0,6.7632,6.7632,0,0,0
-0.41557,1,0,6.764,6.764,0,0,0
-0.39473,1,0,6.7647,6.7647,0,0,0
-0.37384,1,0,6.7653,6.7653,0,0,0
-0.35284,1,0,6.766,6.766,0,0,0
-0.3318,1,0,6.7664,6.7664,0,0,0
-0.31081,1,0,6.7667,6.7667,0,0,0
-0.28989,1,0,6.7667,6.7667,0,0,0
-0.26909,1,0,6.7665,6.7665,0,0,0
-0.26909,0.97915,0,6.7664,6.7664,0,0,0
-0.26909,0.95911,0,6.7663,6.7663,0,0,0
-0.26909,0.93908,0,6.7665,6.7665,0,0,0
-0.26909,0.91904,0,6.767,6.767,0,0,0
-0.26909,0.899,0,6.7679,6.7679,0,0,0
-0.26909,0.87894,0,6.7691,6.7691,0,0,0
-0.26909,0.85887,0,6.7708,6.7708,0,0,0
-0.26909,0.83877,0,6.7726,6.7726,0,0,0
-0.26909,0.81863,0,6.7743,6.7743,0,0,0
-0.26909,0.79843,0,6.7748,6.7748,0,0,0
-0.26909,0.77817,0,6.7727,6.7727,0,0,0
-0.26909,0.75784,0,6.7647,6.7647,0,0,0
-0.26909,0.73744,0,6.7435,6.7435,0,0,0
-0.26909,0.71704,0,6.6844,6.6844,0,0,0
-0.26909,0.69665,0,6.5009,6.5009,0,0,0
-0.26909,0.67636,0,5.7962,5.7962,0,0,0
-0.16909,0.67636,0,5.5813,5.5813,0,0,0
-0.16909,0.69535,0,5.6106,5.6106,0,0,0
-0.16909,0.71439,0,5.6147,5.6147,0,0,0
-0.16909,0.7335,0,5.6141,5.6141,0,0,0
-0.16909,0.75262,0,5.6136,5.6136,0,0,0
-0.16909,0.77174,0,5.6134,5.6134,0,0,0
-0.16909,0.7908,0,5.6133,5.6133,0,0,0
-0.16909,0.80979,0,5.6132,5.6132,0,0,0
-0.16909,0.82876,0,5.6131,5.6131,0,0,0
-0.16909,0.84773,0,5.613,5.613,0,0,0
-0.16909,0.86669,0,5.6129,5.6129,0,0,0
-0.16909,0.88565,0,5.6129,5.6129,0,0,0
-0.16909,0.90461,0,5.6129,5.6129,0,0,0
-0.16909,0.92357,0,5.6128,5.6128,0,0,0
-0.16909,0.94254,0,5.6128,5.6128,0,0,0
-0.16909,0.9615,0,5.6128,5.6128,0,0,0
-0.16909,0.98046,0,5.6128,5.6128,0,0,0
-0.16909,1,0,5.6128,5.6128,0,0,0
-0.25798,0.67636,0,5.1107,5.1107,0,0,0
-0.24687,0.67636,0,5.146,5.146,0,0,0
-0.23576,0.67636,0,5.3007,5.3007,0,0,0
-0.22465,0.67636,0,5.4072,5.4072,0,0,0
-0.21354,0.67636,0,5.4676,5.4676,0,0,0
-0.20242,0.67636,0,5.5017,5.5017,0,0,0
-0.19131,0.67636,0,5.5244,5.5244,0,0,0
-0.1802,0.67636,0,5.5458,5.5458,0,0,0
-1.0421,-5.324e-16,0,6.4452,6.4452,0,0,0
-1.0682,-5.3347e-16,0,6.456,6.456,0,0,0
