"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
3.8478,0.5,0,1.9891,1.9891,0,0,0
3.8775,0.5,0,1.9801,1.9801,0,0,0
3.9072,0.5,0,1.9711,1.9711,0,0,0
3.9369,0.5,0,1.962,1.962,0,0,0
3.9667,0.5,0,1.953,1.953,0,0,0
3.9964,0.5,0,1.944,1.944,0,0,0
4.0261,0.5,0,1.935,1.935,0,0,0
4.0558,0.5,0,1.926,1.926,0,0,0
4.0855,0.5,0,1.9171,1.9171,0,0,0
4.1152,0.5,0,1.9082,1.9082,0,0,0
4.1449,0.5,0,1.8993,1.8993,0,0,0
4.1746,0.5,0,1.8905,1.8905,0,0,0
4.2043,0.5,0,1.8816,1.8816,0,0,0
4.2341,0.5,0,1.8728,1.8728,0,0,0
4.2638,0.5,0,1.864,1.864,0,0,0
4.2935,0.5,0,1.8552,1.8552,0,0,0
4.3232,0.5,0,1.8464,1.8464,0,0,0
4.3529,0.5,0,1.8376,1.8376,0,0,0
4.3826,0.5,0,1.8288,1.8288,0,0,0
4.4123,0.5,0,1.8201,1.8201,0,0,0
4.442,0.5,0,1.8114,1.8114,0,0,0
4.4718,0.5,0,1.8027,1.8027,0,0,0
4.5015,0.5,0,1.794,1.794,0,0,0
4.5312,0.5,0,1.7854,1.7854,0,0,0
4.5609,0.5,0,1.7767,1.7767,0,0,0
4.5906,0.5,0,1.7681,1.7681,0,0,0
4.6203,0.5,0,1.7595,1.7595,0,0,0
4.65,0.5,0,1.751,1.751,0,0,0
4.6797,0.5,0,1.7424,1.7424,0,0,0
4.7095,0.5,0,1.734,1.734,0,0,0
4.7392,0.5,0,1.7255,1.7255,0,0,0
4.7689,0.5,0,1.7171,1.7171,0,0,0
4.7986,0.5,0,1.7087,1.7087,0,0,0
4.8283,0.5,0,1.7002,1.7002,0,0,0
4.858,0.5,0,1.6918,1.6918,0,0,0
4.8877,0.5,0,1.6833,1.6833,0,0,0
4.9174,0.5,0,1.6748,1.6748,0,0,0
4.9471,0.5,0,1.6661,1.6661,0,0,0
4.9769,0.5,0,1.6574,1.6574,0,0,0
5.0066,0.5,0,1.6484,1.6484,0,0,0
5.0364,0.5,0,1.6392,1.6392,0,0,0
5.0671,0.5,0,1.6294,1.6294,0,0,0
5.1016,0.5,0,1.6184,1.6184,0,0,0
5.1426,0.5,0,1.6055,1.6055,0,0,0
5.1893,0.5,0,1.5918,1.5918,0,0,0
5.239,0.5,0,1.5785,1.5785,0,0,0
5.2887,0.5,0,1.5665,1.5665,0,0,0
5.3384,0.5,0,1.5553,1.5553,0,0,0
5.3882,0.5,0,1.5444,1.5444,0,0,0
5.4379,0.5,0,1.5339,1.5339,0,0,0
