"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
2.6985,0.5,0,3.4193,3.4193,0,0,0
2.7183,0.5,0,3.4107,3.4107,0,0,0
2.7381,0.5,0,3.4021,3.4021,0,0,0
2.7579,0.5,0,3.3936,3.3936,0,0,0
2.7777,0.5,0,3.385,3.385,0,0,0
2.7975,0.5,0,3.3765,3.3765,0,0,0
2.8173,0.5,0,3.3679,3.3679,0,0,0
2.8371,0.5,0,3.3594,3.3594,0,0,0
2.8569,0.5,0,3.3509,3.3509,0,0,0
2.8767,0.5,0,3.3423,3.3423,0,0,0
2.8966,0.5,0,3.3338,3.3338,0,0,0
2.9164,0.5,0,3.3252,3.3252,0,0,0
2.9362,0.5,0,3.3167,3.3167,0,0,0
2.956,0.5,0,3.3081,3.3081,0,0,0
2.9758,0.5,0,3.2994,3.2994,0,0,0
2.9957,0.5,0,3.2907,3.2907,0,0,0
3.0156,0.5,0,3.2818,3.2818,0,0,0
3.0356,0.5,0,3.2729,3.2729,0,0,0
3.0565,0.5,0,3.2634,3.2634,0,0,0
3.0797,0.5,0,3.253,3.253,0,0,0
3.1059,0.5,0,3.2413,3.2413,0,0,0
3.1347,0.5,0,3.2285,3.2285,0,0,0
3.1644,0.5,0,3.2155,3.2155,0,0,0
3.1941,0.5,0,3.2027,3.2027,0,0,0
3.2239,0.5,0,3.1901,3.1901,0,0,0
3.2536,0.5,0,3.1776,3.1776,0,0,0
3.2833,0.5,0,3.1652,3.1652,0,0,0
3.313,0.5,0,3.1528,3.1528,0,0,0
3.3427,0.5,0,3.1404,3.1404,0,0,0
3.3724,0.5,0,3.1281,3.1281,0,0,0
3.4021,0.5,0,3.1157,3.1157,0,0,0
3.4318,0.5,0,3.1034,3.1034,0,0,0
3.4616,0.5,0,3.091,3.091,0,0,0
3.4913,0.5,0,3.0787,3.0787,0,0,0
3.521,0.5,0,3.0664,3.0664,0,0,0
3.5507,0.5,0,3.0541,3.0541,0,0,0
