"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
2.3609,0.5,0,3.0704,3.0704,0,0,0
2.3807,0.5,0,3.062,3.062,0,0,0
2.4005,0.5,0,3.0537,3.0537,0,0,0
2.4204,0.5,0,3.0455,3.0455,0,0,0
2.4402,0.5,0,3.0372,3.0372,0,0,0
2.46,0.5,0,3.029,3.029,0,0,0
2.4798,0.5,0,3.0208,3.0208,0,0,0
2.4996,0.5,0,3.0126,3.0126,0,0,0
2.5195,0.5,0,3.0044,3.0044,0,0,0
2.5394,0.5,0,2.9962,2.9962,0,0,0
2.5594,0.5,0,2.988,2.988,0,0,0
2.5794,0.5,0,2.9798,2.9798,0,0,0
2.5993,0.5,0,2.9717,2.9717,0,0,0
2.6192,0.5,0,2.9636,2.9636,0,0,0
2.6391,0.5,0,2.9556,2.9556,0,0,0
2.6589,0.5,0,2.9476,2.9476,0,0,0
2.6787,0.5,0,2.9396,2.9396,0,0,0
2.6985,0.5,0,2.9316,2.9316,0,0,0
2.7183,0.5,0,2.9236,2.9236,0,0,0
-1.0682,-5.3347e-16,0,7.1172,7.1172,0,0,0
-1.0976,-5.3466e-16,0,7.1521,7.1521,0,0,0
-1.1275,-5.3588e-16,0,7.1857,7.1857,0,0,0
-1.1574,-5.3711e-16,0,7.2175,7.2175,0,0,0
-1.1873,-5.3833e-16,0,7.2475,7.2475,0,0,0
-1.2172,-5.3955e-16,0,7.2757,7.2757,0,0,0
-1.2472,-5.4077e-16,0,7.3022,7.3022,0,0,0
-1.2771,-5.4199e-16,0,7.3271,7.3271,0,0,0
-1.307,-5.4321e-16,0,7.3504,7.3504,0,0,0
-1.3369,-5.4443e-16,0,7.3723,7.3723,0,0,0
-1.3668,-5.4565e-16,0,7.3928,7.3928,0,0,0
-1.3967,-5.4688e-16,0,7.4119,7.4119,0,0,0
-1.4267,-5.481e-16,0,7.4298,7.4298,0,0,0
-1.4566,-5.4932e-16,0,7.4466,7.4466,0,0,0
-1.4865,-5.5054e-16,0,7.4623,7.4623,0,0,0
-1.5164,-5.5176e-16,0,7.477,7.477,0,0,0
-1.5463,-5.5298e-16,0,7.4909,7.4909,0,0,0
-1.5762,-5.542e-16,0,7.5038,7.5038,0,0,0
-1.6062,-5.5542e-16,0,7.516,7.516,0,0,0
-1.6361,-5.5665e-16,0,7.5275,7.5275,0,0,0
-1.666,-5.5787e-16,0,7.5383,7.5383,0,0,0
-1.6959,-5.5909e-16,0,7.5485,7.5485,0,0,0
-1.7258,-5.6031e-16,0,7.5582,7.5582,0,0,0
-1.7558,-5.6153e-16,0,7.5674,7.5674,0,0,0
-1.7857,-5.6275e-16,0,7.5761,7.5761,0,0,0
-1.8156,-5.6397e-16,0,7.5845,7.5845,0,0,0
-1.8455,-5.652e-16,0,7.5926,7.5926,0,0,0
-1.8754,-5.6642e-16,0,7.6004,7.6004,0,0,0
-1.9053,-5.6764e-16,0,7.608,7.608,0,0,0
-1.9353,-5.6886e-16,0,7.6152,7.6152,0,0,0
-1.9652,-5.7008e-16,0,7.6222,7.6222,0,0,0
-1.9951,-5.713e-16,0,7.6289,7.6289,0,0,0
-2.0255,-5.7254e-16,0,7.6352,7.6352,0,0,0
-2.06,-5.7395e-16,0,7.6417,7.6417,0,0,0
-2.101,-5.7563e-16,0,7.6488,7.6488,0,0,0
-2.148,-5.7754e-16,0,7.6563,7.6563,0,0,0
-2.1973,-5.7956e-16,0,7.6634,7.6634,0,0,0
-2.2474,-5.816e-16,0,7.6701,7.6701,0,0,0
-2.2974,-5.8364e-16,0,7.6763,7.6763,0,0,0
-2.3475,-5.8569e-16,0,7.682,7.682,0,0,0
-2.3976,-5.8773e-16,0,7.6874,7.6874,0,0,0
-2.4477,-5.8978e-16,0,7.6925,7.6925,0,0,0
-2.4977,-5.9182e-16,0,7.6972,7.6972,0,0,0
-2.5478,-5.9386e-16,0,7.7017,7.7017,0,0,0
-2.5979,-5.9591e-16,0,7.7059,7.7059,0,0,0
-2.6479,-5.9795e-16,0,7.7099,7.7099,0,0,0
-2.698,-6e-16,0,7.7138,7.7138,0,0,0
-2.7481,-6.0204e-16,0,7.7174,7.7174,0,0,0
-2.7981,-6.0408e-16,0,7.7209,7.7209,0,0,0
-2.8482,-6.0613e-16,0,7.7242,7.7242,0,0,0
-2.8983,-6.0817e-16,0,7.7274,7.7274,0,0,0
-2.9483,-6.1021e-16,0,7.7304,7.7304,0,0,0
-2.9984,-6.1226e-16,0,7.7334,7.7334,0,0,0
-3.0485,-6.143e-16,0,7.7362,7.7362,0,0,0
-3.0986,-6.1635e-16,0,7.7389,7.7389,0,0,0
-3.1486,-6.1839e-16,0,7.7416,7.7416,0,0,0
-3.1987,-6.2043e-16,0,7.7441,7.7441,0,0,0
-3.2488,-6.2248e-16,0,7.7466,7.7466,0,0,0
-3.2988,-6.2452e-16,0,7.749,7.749,0,0,0
-3.3489,-6.2657e-16,0,7.7513,7.7513,0,0,0
-3.399,-6.2861e-16,0,7.7536,7.7536,0,0,0
-3.449,-6.3065e-16,0,7.7558,7.7558,0,0,0
-3.4991,-6.327e-16,0,7.758,7.758,0,0,0
-3.5492,-6.3474e-16,0,7.7601,7.7601,0,0,0
-3.5992,-6.3679e-16,0,7.7622,7.7622,0,0,0
-3.6493,-6.3883e-16,0,7.7642,7.7642,0,0,0
-3.6994,-6.4087e-16,0,7.7662,7.7662,0,0,0
-3.7495,-6.4292e-16,0,7.7682,7.7682,0,0,0
-3.7995,-6.4496e-16,0,7.7701,7.7701,0,0,0
-3.8496,-6.4701e-16,0,7.772,7.772,0,0,0
-3.8997,-6.4905e-16,0,7.7739,7.7739,0,0,0
-3.9497,-6.5109e-16,0,7.7757,7.7757,0,0,0
-3.9998,-6.5314e-16,0,7.7776,7.7776,0,0,0
-4.0499,-6.5518e-16,0,7.7793,7.7793,0,0,0
-4.0999,-6.5722e-16,0,7.7811,7.7811,0,0,0
-4.15,-6.5927e-16,0,7.7829,7.7829,0,0,0
-4.2001,-6.6131e-16,0,7.7846,7.7846,0,0,0
-4.2501,-6.6336e-16,0,7.7863,7.7863,0,0,0
-4.3002,-6.654e-16,0,7.788,7.788,0,0,0
-4.3503,-6.6744e-16,0,7.7897,7.7897,0,0,0
-4.4004,-6.6949e-16,0,7.7914,7.7914,0,0,0
-4.4504,-6.7153e-16,0,7.793,7.793,0,0,0
-4.5005,-6.7358e-16,0,7.7947,7.7947,0,0,0
-4.5506,-6.7562e-16,0,7.7963,7.7963,0,0,0
-4.6006,-6.7766e-16,0,7.7979,7.7979,0,0,0
-4.6507,-6.7971e-16,0,7.7995,7.7995,0,0,0
-4.7008,-6.8175e-16,0,7.8011,7.8011,0,0,0
-4.7508,-6.838e-16,0,7.8027,7.8027,0,0,0
-4.8009,-6.8584e-16,0,7.8043,7.8043,0,0,0
-4.851,-6.8788e-16,0,7.8058,7.8058,0,0,0
-4.901,-6.8993e-16,0,7.8074,7.8074,0,0,0
-4.9511,-6.9197e-16,0,7.8089,7.8089,0,0,0
-5.0012,-6.9401e-16,0,7.8104,7.8104,0,0,0
-5.0512,-6.9606e-16,0,7.8119,7.8119,0,0,0
-5.1013,-6.981e-16,0,7.8134,7.8134,0,0,0
-5.1514,-7.0015e-16,0,7.8149,7.8149,0,0,0
-5.2015,-7.0219e-16,0,7.8164,7.8164,0,0,0
-5.2515,-7.0423e-16,0,7.8179,7.8179,0,0,0
-5.3016,-7.0628e-16,0,7.8193,7.8193,0,0,0
-5.3517,-7.0832e-16,0,7.8207,7.8207,0,0,0
-5.4017,-7.1037e-16,0,7.8222,7.8222,0,0,0
-5.4518,-7.1241e-16,0,7.8236,7.8236,0,0,0
-5.5019,-7.1445e-16,0,7.8249,7.8249,0,0,0
-5.5519,-7.165e-16,0,7.8263,7.8263,0,0,0
-5.602,-7.1854e-16,0,7.8277,7.8277,0,0,0
-5.6521,-7.2059e-16,0,7.8291,7.8291,0,0,0
-5.7021,-7.2263e-16,0,7.8305,7.8305,0,0,0
-5.7522,-7.2467e-16,0,7.832,7.832,0,0,0
-5.8023,-7.2672e-16,0,7.8336,7.8336,0,0,0
-5.8524,-7.2876e-16,0,7.8352,7.8352,0,0,0
-5.9024,-7.308e-16,0,7.837,7.837,0,0,0
-5.9524,-7.3284e-16,0,7.8385,7.8385,0,0,0
-6,0.073961,0,7.8405,7.9914,0.54792,0,0
-6,0.096024,0,7.8417,8.0843,0.69443,0,0
-6,0.054775,0,7.8402,7.9265,0.4142,0,0
-6,0.038092,0,7.84,7.8833,0.29313,0,0
-6,0.023584,0,7.8399,7.8571,0.18423,0,0
-6,0.01097,0,7.8398,7.8437,0.086793,0,0
-6,-1e-15,0,7.8397,7.8398,-7.9936e-15,0,0
0.019983,-4.8904e-16,0,4.9591,4.9591,0,0,0
0,-4.8986e-16,0,5.0118,5.0118,0,0,0
0.039967,-4.8823e-16,0,4.9068,4.9068,0,0,0
0.059951,-4.8741e-16,0,4.8551,4.8551,0,0,0
0.079966,-4.8659e-16,0,4.8039,4.8039,0,0,0
0.10003,-4.8578e-16,0,4.7535,4.7535,0,0,0
0.12016,-4.8495e-16,0,4.7039,4.7039,0,0,0
0.14037,-4.8413e-16,0,4.6553,4.6553,0,0,0
0.16054,-4.8331e-16,0,4.6081,4.6081,0,0,0
0.18066,-4.8248e-16,0,4.5624,4.5624,0,0,0
0.20071,-4.8167e-16,0,4.5184,4.5184,0,0,0
0.22071,-4.8085e-16,0,4.4761,4.4761,0,0,0
0.2407,-4.8003e-16,0,4.4354,4.4354,0,0,0
0.26068,-4.7922e-16,0,4.3963,4.3963,0,0,0
0.28067,-4.784e-16,0,4.3589,4.3589,0,0,0
0.30065,-4.7759e-16,0,4.323,4.323,0,0,0
0.32063,-4.7677e-16,0,4.2888,4.2888,0,0,0
0.34061,-4.7595e-16,0,4.2561,4.2561,0,0,0
0.3606,-4.7514e-16,0,4.2249,4.2249,0,0,0
0.38058,-4.7432e-16,0,4.1952,4.1952,0,0,0
0.40056,-4.7351e-16,0,4.1669,4.1669,0,0,0
0.42055,-4.7269e-16,0,4.14,4.14,0,0,0
0.44053,-4.7188e-16,0,4.1143,4.1143,0,0,0
0.46051,-4.7106e-16,0,4.0899,4.0899,0,0,0
0.4805,-4.7024e-16,0,4.0666,4.0666,0,0,0
0.50048,-4.6943e-16,0,4.0444,4.0444,0,0,0
0.52046,-4.6861e-16,0,4.0231,4.0231,0,0,0
0.54045,-4.678e-16,0,4.0029,4.0029,0,0,0
0.56047,-4.6698e-16,0,3.9835,3.9835,0,0,0
0.58054,-4.6616e-16,0,3.9648,3.9648,0,0,0
0.60068,-4.6534e-16,0,3.9469,3.9469,0,0,0
0.6209,-4.6451e-16,0,3.9296,3.9296,0,0,0
0.64106,-4.6369e-16,0,3.9131,3.9131,0,0,0
0.66118,-4.6287e-16,0,3.8972,3.8972,0,0,0
0.68122,-4.6205e-16,0,3.8819,3.8819,0,0,0
0.70121,-4.6123e-16,0,3.8672,3.8672,0,0,0
0.7212,-4.6042e-16,0,3.853,3.853,0,0,0
0.74118,-4.596e-16,0,3.8392,3.8392,0,0,0
0.76116,-4.5879e-16,0,3.8258,3.8258,0,0,0
0.78115,-4.5797e-16,0,3.8128,3.8128,0,0,0
0.80113,-4.5716e-16,0,3.8001,3.8001,0,0,0
0.82111,-4.5634e-16,0,3.7877,3.7877,0,0,0
0.8411,-4.5552e-16,0,3.7756,3.7756,0,0,0
0.86108,-4.5471e-16,0,3.7637,3.7637,0,0,0
0.88106,-4.5389e-16,0,3.7521,3.7521,0,0,0
0.90104,-4.5308e-16,0,3.7407,3.7407,0,0,0
0.92103,-4.5226e-16,0,3.7295,3.7295,0,0,0
0.94101,-4.5145e-16,0,3.7184,3.7184,0,0,0
0.96099,-4.5063e-16,0,3.7076,3.7076,0,0,0
0.98098,-4.4981e-16,0,3.6969,3.6969,0,0,0
1.001,-4.49e-16,0,3.6863,3.6863,0,0,0
1.0209,-4.4818e-16,0,3.6758,3.6758,0,0,0
1.041,-4.4736e-16,0,3.6654,3.6654,0,0,0
