"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-6,0.76502,0,14.435,15.47,1.4381,0,0
-6,0.81297,0,14.432,15.174,1.2164,0,0
-6,0.38143,0,14.438,16.22,1.8875,0,0
-6,0.42938,0,14.439,16.359,1.9601,0,0
-6,0.57322,0,14.438,16.354,1.9571,0,0
-6,0.62117,0,14.438,16.21,1.8825,0,0
-6,0.14168,0,14.441,14.909,0.97287,0,0
-6,0.18963,0,14.443,15.194,1.2294,0,0
12,0.36508,0,0,5.1916,3.2251,0.0024157,0
12,0.31987,0,0,6.7425,3.6712,0.0040685,0
12,0.13907,0,0,5.3086,3.2588,-0.0037951,0
12,0.096024,0,0,3.3911,2.6091,0.00043817,0
-2.148,-5.7754e-16,0,14.003,14.003,0,0,0
-2.1973,-5.7956e-16,0,14.014,14.014,0,0,0
-2.2474,-5.816e-16,0,14.024,14.024,0,0,0
-2.2974,-5.8364e-16,0,14.034,14.034,0,0,0
-2.3475,-5.8569e-16,0,14.043,14.043,0,0,0
-2.3976,-5.8773e-16,0,14.052,14.052,0,0,0
-2.4477,-5.8978e-16,0,14.06,14.06,0,0,0
-2.4977,-5.9182e-16,0,14.068,14.068,0,0,0
-2.5478,-5.9386e-16,0,14.076,14.076,0,0,0
-2.5979,-5.9591e-16,0,14.083,14.083,0,0,0
-2.6479,-5.9795e-16,0,14.091,14.091,0,0,0
-2.698,-6e-16,0,14.098,14.098,0,0,0
-2.7481,-6.0204e-16,0,14.104,14.104,0,0,0
-2.7981,-6.0408e-16,0,14.111,14.111,0,0,0
-2.8482,-6.0613e-16,0,14.118,14.118,0,0,0
-2.8983,-6.0817e-16,0,14.124,14.124,0,0,0
-2.9483,-6.1021e-16,0,14.13,14.13,0,0,0
-2.9984,-6.1226e-16,0,14.136,14.136,0,0,0
-3.0485,-6.143e-16,0,14.142,14.142,0,0,0
-3.0986,-6.1635e-16,0,14.148,14.148,0,0,0
-3.1486,-6.1839e-16,0,14.154,14.154,0,0,0
-3.1987,-6.2043e-16,0,14.159,14.159,0,0,0
-3.2488,-6.2248e-16,0,14.165,14.165,0,0,0
-3.2988,-6.2452e-16,0,14.17,14.17,0,0,0
-3.3489,-6.2657e-16,0,14.176,14.176,0,0,0
-3.399,-6.2861e-16,0,14.181,14.181,0,0,0
-3.449,-6.3065e-16,0,14.187,14.187,0,0,0
-3.4991,-6.327e-16,0,14.192,14.192,0,0,0
-3.5492,-6.3474e-16,0,14.197,14.197,0,0,0
-3.5992,-6.3679e-16,0,14.202,14.202,0,0,0
-3.6493,-6.3883e-16,0,14.207,14.207,0,0,0
-3.6994,-6.4087e-16,0,14.212,14.212,0,0,0
-3.7495,-6.4292e-16,0,14.218,14.218,0,0,0
-3.7995,-6.4496e-16,0,14.223,14.223,0,0,0
-3.8496,-6.4701e-16,0,14.228,14.228,0,0,0
-3.8997,-6.4905e-16,0,14.233,14.233,0,0,0
-3.9497,-6.5109e-16,0,14.238,14.238,0,0,0
-3.9998,-6.5314e-16,0,14.243,14.243,0,0,0
-4.0499,-6.5518e-16,0,14.247,14.247,0,0,0
-4.0999,-6.5722e-16,0,14.252,14.252,0,0,0
-4.15,-6.5927e-16,0,14.257,14.257,0,0,0
-4.2001,-6.6131e-16,0,14.262,14.262,0,0,0
-4.2501,-6.6336e-16,0,14.267,14.267,0,0,0
-4.3002,-6.654e-16,0,14.272,14.272,0,0,0
-4.3503,-6.6744e-16,0,14.277,14.277,0,0,0
-4.4004,-6.6949e-16,0,14.281,14.281,0,0,0
-4.4504,-6.7153e-16,0,14.286,14.286,0,0,0
-4.5005,-6.7358e-16,0,14.291,14.291,0,0,0
-4.5506,-6.7562e-16,0,14.296,14.296,0,0,0
-4.6006,-6.7766e-16,0,14.301,14.301,0,0,0
-4.6507,-6.7971e-16,0,14.305,14.305,0,0,0
-4.7008,-6.8175e-16,0,14.31,14.31,0,0,0
-4.7508,-6.838e-16,0,14.315,14.315,0,0,0
-4.8009,-6.8584e-16,0,14.32,14.32,0,0,0
-4.851,-6.8788e-16,0,14.324,14.324,0,0,0
-4.901,-6.8993e-16,0,14.329,14.329,0,0,0
-4.9511,-6.9197e-16,0,14.334,14.334,0,0,0
-5.0012,-6.9401e-16,0,14.338,14.338,0,0,0
-5.0512,-6.9606e-16,0,14.343,14.343,0,0,0
-5.1013,-6.981e-16,0,14.348,14.348,0,0,0
-5.1514,-7.0015e-16,0,14.353,14.353,0,0,0
-5.2015,-7.0219e-16,0,14.357,14.357,0,0,0
-5.2515,-7.0423e-16,0,14.362,14.362,0,0,0
-5.3016,-7.0628e-16,0,14.366,14.366,0,0,0
-5.3517,-7.0832e-16,0,14.371,14.371,0,0,0
-5.4017,-7.1037e-16,0,14.376,14.376,0,0,0
-5.4518,-7.1241e-16,0,14.38,14.38,0,0,0
-5.5019,-7.1445e-16,0,14.385,14.385,0,0,0
-5.5519,-7.165e-16,0,14.389,14.389,0,0,0
-5.602,-7.1854e-16,0,14.394,14.394,0,0,0
-5.6521,-7.2059e-16,0,14.398,14.398,0,0,0
-5.7021,-7.2263e-16,0,14.402,14.402,0,0,0
-5.7522,-7.2467e-16,0,14.406,14.406,0,0,0
-5.8023,-7.2672e-16,0,14.411,14.411,0,0,0
-5.8524,-7.2876e-16,0,14.416,14.416,0,0,0
-5.9024,-7.308e-16,0,14.421,14.421,0,0,0
-5.9524,-7.3284e-16,0,14.425,14.425,0,0,0
-6,0.073961,0,14.431,14.583,0.54792,0,0
-6,0.096024,0,14.434,14.674,0.69443,0,0
-6,0.054775,0,14.43,14.517,0.4142,0,0
-6,0.038092,0,14.429,14.473,0.29313,0,0
-6,0.023584,0,14.429,14.447,0.18423,0,0
-6,0.01097,0,14.429,14.433,0.086793,0,0
-6,-1e-15,0,14.429,14.429,-7.9936e-15,0,0
0.019983,-4.8904e-16,0,10.718,10.718,0,0,0
0,-4.8986e-16,0,10.784,10.784,0,0,0
0.039967,-4.8823e-16,0,10.651,10.651,0,0,0
0.059951,-4.8741e-16,0,10.586,10.586,0,0,0
0.079966,-4.8659e-16,0,10.52,10.52,0,0,0
0.10003,-4.8578e-16,0,10.455,10.455,0,0,0
0.12016,-4.8495e-16,0,10.39,10.39,0,0,0
0.14037,-4.8413e-16,0,10.326,10.326,0,0,0
0.16054,-4.8331e-16,0,10.264,10.264,0,0,0
0.18066,-4.8248e-16,0,10.203,10.203,0,0,0
0.20071,-4.8167e-16,0,10.144,10.144,0,0,0
0.22071,-4.8085e-16,0,10.086,10.086,0,0,0
0.2407,-4.8003e-16,0,10.03,10.03,0,0,0
0.26068,-4.7922e-16,0,9.9758,9.9758,0,0,0
0.28067,-4.784e-16,0,9.9233,9.9233,0,0,0
0.30065,-4.7759e-16,0,9.8725,9.8725,0,0,0
0.32063,-4.7677e-16,0,9.8234,9.8234,0,0,0
0.34061,-4.7595e-16,0,9.776,9.776,0,0,0
0.3606,-4.7514e-16,0,9.7303,9.7303,0,0,0
0.38058,-4.7432e-16,0,9.6862,9.6862,0,0,0
0.40056,-4.7351e-16,0,9.6437,9.6437,0,0,0
0.42055,-4.7269e-16,0,9.6027,9.6027,0,0,0
0.44053,-4.7188e-16,0,9.5631,9.5631,0,0,0
0.46051,-4.7106e-16,0,9.525,9.525,0,0,0
0.4805,-4.7024e-16,0,9.4881,9.4881,0,0,0
