"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-0.51946,-5.1106e-16,0,10.079,10.079,0,0,0
-0.53941,-5.1188e-16,0,10.114,10.114,0,0,0
-0.55935,-5.1269e-16,0,10.147,10.147,0,0,0
-0.5793,-5.1351e-16,0,10.179,10.179,0,0,0
-0.59924,-5.1432e-16,0,10.21,10.21,0,0,0
-0.61919,-5.1513e-16,0,10.239,10.239,0,0,0
-0.63913,-5.1595e-16,0,10.266,10.266,0,0,0
-0.65908,-5.1676e-16,0,10.293,10.293,0,0,0
-0.67902,-5.1758e-16,0,10.318,10.318,0,0,0
-0.69897,-5.1839e-16,0,10.342,10.342,0,0,0
-0.71891,-5.1921e-16,0,10.365,10.365,0,0,0
-0.73886,-5.2002e-16,0,10.387,10.387,0,0,0
-0.75881,-5.2083e-16,0,10.408,10.408,0,0,0
-0.77878,-5.2165e-16,0,10.428,10.428,0,0,0
-0.79881,-5.2247e-16,0,10.447,10.447,0,0,0
-0.81891,-5.2329e-16,0,10.465,10.465,0,0,0
-0.83904,-5.2411e-16,0,10.482,10.482,0,0,0
-0.8592,-5.2493e-16,0,10.499,10.499,0,0,0
-0.87927,-5.2575e-16,0,10.515,10.515,0,0,0
-0.89928,-5.2657e-16,0,10.53,10.53,0,0,0
-0.91925,-5.2738e-16,0,10.545,10.545,0,0,0
-0.9392,-5.282e-16,0,10.558,10.558,0,0,0
-0.95914,-5.2901e-16,0,10.572,10.572,0,0,0
-0.97909,-5.2983e-16,0,10.584,10.584,0,0,0
-0.99903,-5.3064e-16,0,10.597,10.597,0,0,0
-1.0199,-5.3149e-16,0,10.609,10.609,0,0,0
-1.0421,-5.324e-16,0,10.622,10.622,0,0,0
-1.0682,-5.3347e-16,0,10.636,10.636,0,0,0
-1.0976,-5.3466e-16,0,10.65,10.65,0,0,0
-1.1275,-5.3588e-16,0,10.664,10.664,0,0,0
-1.1574,-5.3711e-16,0,10.678,10.678,0,0,0
-1.1873,-5.3833e-16,0,10.69,10.69,0,0,0
-1.2172,-5.3955e-16,0,10.701,10.701,0,0,0
-1.2472,-5.4077e-16,0,10.712,10.712,0,0,0
-1.2771,-5.4199e-16,0,10.723,10.723,0,0,0
-1.307,-5.4321e-16,0,10.732,10.732,0,0,0
-1.3369,-5.4443e-16,0,10.742,10.742,0,0,0
-1.3668,-5.4565e-16,0,10.75,10.75,0,0,0
-1.3967,-5.4688e-16,0,10.758,10.758,0,0,0
-1.4267,-5.481e-16,0,10.766,10.766,0,0,0
-1.4566,-5.4932e-16,0,10.774,10.774,0,0,0
-1.4865,-5.5054e-16,0,10.781,10.781,0,0,0
-1.5164,-5.5176e-16,0,10.788,10.788,0,0,0
-1.5463,-5.5298e-16,0,10.794,10.794,0,0,0
-1.5762,-5.542e-16,0,10.8,10.8,0,0,0
-1.6062,-5.5542e-16,0,10.806,10.806,0,0,0
-1.6361,-5.5665e-16,0,10.812,10.812,0,0,0
-1.666,-5.5787e-16,0,10.817,10.817,0,0,0
-1.6959,-5.5909e-16,0,10.822,10.822,0,0,0
-1.7258,-5.6031e-16,0,10.827,10.827,0,0,0
-1.7558,-5.6153e-16,0,10.832,10.832,0,0,0
-1.7857,-5.6275e-16,0,10.837,10.837,0,0,0
-1.8156,-5.6397e-16,0,10.842,10.842,0,0,0
-1.8455,-5.652e-16,0,10.847,10.847,0,0,0
-1.8754,-5.6642e-16,0,10.851,10.851,0,0,0
-1.9053,-5.6764e-16,0,10.856,10.856,0,0,0
-1.9353,-5.6886e-16,0,10.861,10.861,0,0,0
-1.9652,-5.7008e-16,0,10.866,10.866,0,0,0
-1.9951,-5.713e-16,0,10.87,10.87,0,0,0
-2.0255,-5.7254e-16,0,10.875,10.875,0,0,0
-2.06,-5.7395e-16,0,10.88,10.88,0,0,0
-2.101,-5.7563e-16,0,10.885,10.885,0,0,0
-2.148,-5.7754e-16,0,10.891,10.891,0,0,0
-2.1973,-5.7956e-16,0,10.897,10.897,0,0,0
-2.2474,-5.816e-16,0,10.902,10.902,0,0,0
-2.2974,-5.8364e-16,0,10.907,10.907,0,0,0
-2.3475,-5.8569e-16,0,10.912,10.912,0,0,0
-2.3976,-5.8773e-16,0,10.917,10.917,0,0,0
-2.4477,-5.8978e-16,0,10.922,10.922,0,0,0
-2.4977,-5.9182e-16,0,10.927,10.927,0,0,0
-2.5478,-5.9386e-16,0,10.931,10.931,0,0,0
-2.5979,-5.9591e-16,0,10.935,10.935,0,0,0
-2.6479,-5.9795e-16,0,10.94,10.94,0,0,0
-2.698,-6e-16,0,10.944,10.944,0,0,0
-2.7481,-6.0204e-16,0,10.948,10.948,0,0,0
-6,0.18964,0,11.171,11.925,1.2294,0,0
-6,0.23759,0,11.169,12.219,1.4491,0,0
-6,0.57325,0,11.171,13.085,1.9571,0,0
-6,0.6212,0,11.17,12.942,1.8825,0,0
2.5794,0.5,0,5.1365,5.1365,0,0,0
2.5993,0.5,0,5.1242,5.1242,0,0,0
2.6192,0.5,0,5.1118,5.1118,0,0,0
2.6391,0.5,0,5.0996,5.0996,0,0,0
2.6589,0.5,0,5.0873,5.0873,0,0,0
2.6787,0.5,0,5.0751,5.0751,0,0,0
2.6985,0.5,0,5.0629,5.0629,0,0,0
2.7183,0.5,0,5.0508,5.0508,0,0,0
2.7381,0.5,0,5.0386,5.0386,0,0,0
2.7579,0.5,0,5.0265,5.0265,0,0,0
2.7777,0.5,0,5.0144,5.0144,0,0,0
2.7975,0.5,0,5.0023,5.0023,0,0,0
2.8173,0.5,0,4.9902,4.9902,0,0,0
2.8371,0.5,0,4.9782,4.9782,0,0,0
2.8569,0.5,0,4.9661,4.9661,0,0,0
2.8767,0.5,0,4.9541,4.9541,0,0,0
2.8966,0.5,0,4.942,4.942,0,0,0
2.9164,0.5,0,4.93,4.93,0,0,0
2.9362,0.5,0,4.9179,4.9179,0,0,0
2.956,0.5,0,4.9058,4.9058,0,0,0
2.9758,0.5,0,4.8936,4.8936,0,0,0
2.9957,0.5,0,4.8813,4.8813,0,0,0
3.0156,0.5,0,4.869,4.869,0,0,0
3.0356,0.5,0,4.8565,4.8565,0,0,0
3.0565,0.5,0,4.8434,4.8434,0,0,0
3.0797,0.5,0,4.829,4.829,0,0,0
3.1059,0.5,0,4.8127,4.8127,0,0,0
3.1347,0.5,0,4.795,4.795,0,0,0
3.1644,0.5,0,4.7769,4.7769,0,0,0
3.1941,0.5,0,4.759,4.759,0,0,0
3.2239,0.5,0,4.7413,4.7413,0,0,0
3.2536,0.5,0,4.7237,4.7237,0,0,0
3.2833,0.5,0,4.7062,4.7062,0,0,0
3.313,0.5,0,4.6886,4.6886,0,0,0
3.3427,0.5,0,4.6712,4.6712,0,0,0
3.3724,0.5,0,4.6537,4.6537,0,0,0
3.4021,0.5,0,4.6363,4.6363,0,0,0
3.4318,0.5,0,4.6188,4.6188,0,0,0
-4.9611,1,0,11.099,11.099,0,0,0
-4.9109,1,0,11.096,11.096,0,0,0
-4.8607,1,0,11.093,11.093,0,0,0
-4.8105,1,0,11.09,11.09,0,0,0
-4.7603,1,0,11.087,11.087,0,0,0
-4.7102,1,0,11.083,11.083,0,0,0
-4.66,1,0,11.08,11.08,0,0,0
-4.6098,1,0,11.077,11.077,0,0,0
-4.5596,1,0,11.074,11.074,0,0,0
-4.5094,1,0,11.071,11.071,0,0,0
-4.4593,1,0,11.068,11.068,0,0,0
-4.4091,1,0,11.064,11.064,0,0,0
-4.3589,1,0,11.061,11.061,0,0,0
-4.3087,1,0,11.058,11.058,0,0,0
-4.2585,1,0,11.055,11.055,0,0,0
-4.2084,1,0,11.052,11.052,0,0,0
-4.1582,1,0,11.049,11.049,0,0,0
-4.108,1,0,11.046,11.046,0,0,0
-4.0578,1,0,11.042,11.042,0,0,0
-4.0076,1,0,11.039,11.039,0,0,0
-3.9574,1,0,11.036,11.036,0,0,0
-3.9073,1,0,11.033,11.033,0,0,0
-3.8571,1,0,11.03,11.03,0,0,0
-3.8069,1,0,11.027,11.027,0,0,0
-3.7567,1,0,11.023,11.023,0,0,0
-3.7065,1,0,11.02,11.02,0,0,0
-3.6564,1,0,11.017,11.017,0,0,0
-3.6062,1,0,11.014,11.014,0,0,0
-3.556,1,0,11.011,11.011,0,0,0
-3.5058,1,0,11.008,11.008,0,0,0
-3.4556,1,0,11.005,11.005,0,0,0
-3.4054,1,0,11.002,11.002,0,0,0
-3.3553,1,0,10.999,10.999,0,0,0
-3.3051,1,0,10.996,10.996,0,0,0
-3.2549,1,0,10.993,10.993,0,0,0
-3.2047,1,0,10.989,10.989,0,0,0
-3.1545,1,0,10.987,10.987,0,0,0
-3.1044,1,0,10.984,10.984,0,0,0
-3.0542,1,0,10.981,10.981,0,0,0
-3.004,1,0,10.978,10.978,0,0,0
-2.9538,1,0,10.975,10.975,0,0,0
-2.9036,1,0,10.972,10.972,0,0,0
-2.8535,1,0,10.969,10.969,0,0,0
-2.8033,1,0,10.966,10.966,0,0,0
-2.7531,1,0,10.964,10.964,0,0,0
-2.7029,1,0,10.961,10.961,0,0,0
-2.6527,1,0,10.958,10.958,0,0,0
-2.6025,1,0,10.956,10.956,0,0,0
-2.5524,1,0,10.954,10.954,0,0,0
-2.5022,1,0,10.951,10.951,0,0,0
-2.452,1,0,10.949,10.949,0,0,0
-2.4018,1,0,10.947,10.947,0,0,0
-2.3516,1,0,10.945,10.945,0,0,0
-2.3015,1,0,10.943,10.943,0,0,0
-2.2513,1,0,10.941,10.941,0,0,0
-2.2011,1,0,10.939,10.939,0,0,0
-2.1509,1,0,10.938,10.938,0,0,0
-2.1022,1,0,10.936,10.936,0,0,0
-2.0563,1,0,10.935,10.935,0,0,0
-2.019,1,0,10.933,10.933,0,0,0
-1.9882,1,0,10.932,10.932,0,0,0
-1.9582,1,0,10.931,10.931,0,0,0
-1.9283,1,0,10.93,10.93,0,0,0
-1.8984,1,0,10.929,10.929,0,0,0
-1.8685,1,0,10.928,10.928,0,0,0
-1.8386,1,0,10.928,10.928,0,0,0
-1.8086,1,0,10.928,10.928,0,0,0
-1.7787,1,0,10.928,10.928,0,0,0
-1.7488,1,0,10.928,10.928,0,0,0
-1.7188,1,0,10.928,10.928,0,0,0
-1.6889,1,0,10.929,10.929,0,0,0
-1.659,1,0,10.929,10.929,0,0,0
-1.6291,1,0,10.93,10.93,0,0,0
-1.5991,1,0,10.93,10.93,0,0,0
-1.5692,1,0,10.931,10.931,0,0,0
-1.5393,1,0,10.932,10.932,0,0,0
-1.5093,1,0,10.933,10.933,0,0,0
-1.4794,1,0,10.935,10.935,0,0,0
-1.4495,1,0,10.936,10.936,0,0,0
-1.4196,1,0,10.937,10.937,0,0,0
-1.3897,1,0,10.939,10.939,0,0,0
-1.3597,1,0,10.941,10.941,0,0,0
-1.3298,1,0,10.943,10.943,0,0,0
-1.2999,1,0,10.945,10.945,0,0,0
-1.2699,1,0,10.947,10.947,0,0,0
-1.24,1,0,10.949,10.949,0,0,0
-1.2101,1,0,10.952,10.952,0,0,0
-1.1801,1,0,10.954,10.954,0,0,0
-1.1502,1,0,10.957,10.957,0,0,0
-1.1203,1,0,10.96,10.96,0,0,0
-1.0904,1,0,10.963,10.963,0,0,0
-1.0606,1,0,10.966,10.966,0,0,0
-1.0333,1,0,10.969,10.969,0,0,0
-1.0101,1,0,10.972,10.972,0,0,0
-0.98864,1,0,10.974,10.974,0,0,0
-0.96794,1,0,10.976,10.976,0,0,0
-0.94723,1,0,10.979,10.979,0,0,0
-0.9265,1,0,10.981,10.981,0,0,0
-0.90575,1,0,10.984,10.984,0,0,0
-0.88496,1,0,10.986,10.986,0,0,0
-0.86412,1,0,10.989,10.989,0,0,0
-0.84317,1,0,10.992,10.992,0,0,0
-0.82218,1,0,10.994,10.994,0,0,0
-0.80123,1,0,10.997,10.997,0,0,0
