"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
1.6422,-4.2282e-16,0,21.321,21.321,0,0,0
1.6222,-4.2364e-16,0,21.361,21.361,0,0,0
1.6622,-4.22e-16,0,21.28,21.28,0,0,0
1.6822,-4.2119e-16,0,21.24,21.24,0,0,0
1.7022,-4.2037e-16,0,21.2,21.2,0,0,0
1.7222,-4.1956e-16,0,21.159,21.159,0,0,0
1.7421,-4.1874e-16,0,21.119,21.119,0,0,0
1.7621,-4.1793e-16,0,21.079,21.079,0,0,0
1.7821,-4.1711e-16,0,21.038,21.038,0,0,0
1.8021,-4.1629e-16,0,20.998,20.998,0,0,0
1.8221,-4.1548e-16,0,20.957,20.957,0,0,0
1.8421,-4.1466e-16,0,20.917,20.917,0,0,0
1.862,-4.1385e-16,0,20.877,20.877,0,0,0
1.882,-4.1303e-16,0,20.836,20.836,0,0,0
1.902,-4.1222e-16,0,20.796,20.796,0,0,0
1.922,-4.114e-16,0,20.755,20.755,0,0,0
1.942,-4.1058e-16,0,20.715,20.715,0,0,0
1.962,-4.0977e-16,0,20.674,20.674,0,0,0
1.9819,-4.0895e-16,0,20.634,20.634,0,0,0
2.002,-4.0814e-16,0,20.593,20.593,0,0,0
2.0221,-4.0731e-16,0,20.553,20.553,0,0,0
2.0422,-4.0649e-16,0,20.512,20.512,0,0,0
2.0625,-4.0567e-16,0,20.471,20.471,0,0,0
2.0826,-4.0484e-16,0,20.43,20.43,0,0,0
2.1027,-4.0402e-16,0,20.39,20.39,0,0,0
2.1227,-4.0321e-16,0,20.349,20.349,0,0,0
2.1427,-4.0239e-16,0,20.309,20.309,0,0,0
2.1627,-4.0157e-16,0,20.268,20.268,0,0,0
2.1827,-4.0076e-16,0,20.228,20.228,0,0,0
2.2027,-3.9994e-16,0,20.188,20.188,0,0,0
2.2226,-3.9913e-16,0,20.147,20.147,0,0,0
2.2426,-3.9831e-16,0,20.107,20.107,0,0,0
2.2626,-3.975e-16,0,20.067,20.067,0,0,0
