"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
2.5993,0.5,0,4.1668,4.1668,0,0,0
2.6192,0.5,0,4.1565,4.1565,0,0,0
2.6391,0.5,0,4.1463,4.1463,0,0,0
2.6589,0.5,0,4.1362,4.1362,0,0,0
2.6787,0.5,0,4.126,4.126,0,0,0
2.6985,0.5,0,4.1159,4.1159,0,0,0
2.7183,0.5,0,4.1058,4.1058,0,0,0
2.7381,0.5,0,4.0957,4.0957,0,0,0
2.7579,0.5,0,4.0856,4.0856,0,0,0
2.7777,0.5,0,4.0756,4.0756,0,0,0
2.7975,0.5,0,4.0655,4.0655,0,0,0
2.8173,0.5,0,4.0555,4.0555,0,0,0
2.8371,0.5,0,4.0454,4.0454,0,0,0
2.8569,0.5,0,4.0354,4.0354,0,0,0
2.8767,0.5,0,4.0254,4.0254,0,0,0
2.8966,0.5,0,4.0153,4.0153,0,0,0
2.9164,0.5,0,4.0053,4.0053,0,0,0
2.9362,0.5,0,3.9953,3.9953,0,0,0
2.956,0.5,0,3.9852,3.9852,0,0,0
2.9758,0.5,0,3.975,3.975,0,0,0
2.9957,0.5,0,3.9648,3.9648,0,0,0
3.0156,0.5,0,3.9545,3.9545,0,0,0
3.0356,0.5,0,3.944,3.944,0,0,0
3.0565,0.5,0,3.933,3.933,0,0,0
3.0797,0.5,0,3.9209,3.9209,0,0,0
3.1059,0.5,0,3.9072,3.9072,0,0,0
3.1347,0.5,0,3.8923,3.8923,0,0,0
3.1644,0.5,0,3.8772,3.8772,0,0,0
3.1941,0.5,0,3.8623,3.8623,0,0,0
3.2239,0.5,0,3.8476,3.8476,0,0,0
3.2536,0.5,0,3.8329,3.8329,0,0,0
3.2833,0.5,0,3.8183,3.8183,0,0,0
3.313,0.5,0,3.8037,3.8037,0,0,0
3.3427,0.5,0,3.7891,3.7891,0,0,0
3.3724,0.5,0,3.7745,3.7745,0,0,0
3.4021,0.5,0,3.76,3.76,0,0,0
3.4318,0.5,0,3.7454,3.7454,0,0,0
3.4616,0.5,0,3.7309,3.7309,0,0,0
9.7143,0.5,0,0.99738,0.99738,0,0,0
9.764,0.5,0,0.97518,0.97518,0,0,0
9.8137,0.5,0,0.95272,0.95272,0,0,0
9.8634,0.5,0,0.93014,0.93014,0,0,0
9.9132,0.5,0,0.90762,0.90762,0,0,0
9.9629,0.5,0,0.88539,0.88539,0,0,0
10.013,0.5,0,0.86343,0.86343,0,0,0
10.062,0.5,0,0.84145,0.84145,0,0,0
10.112,0.5,0,0.81922,0.81922,0,0,0
10.162,0.5,0,0.79672,0.79672,0,0,0
10.212,0.5,0,0.77402,0.77402,0,0,0
10.261,0.5,0,0.75129,0.75129,0,0,0
10.311,0.5,0,0.72874,0.72874,0,0,0
10.361,0.5,0,0.70649,0.70649,0,0,0
10.41,0.5,0,0.68449,0.68449,0,0,0
10.46,0.5,0,0.66268,0.66268,0,0,0
10.51,0.5,0,0.64108,0.64108,0,0,0
10.56,0.5,0,0.61973,0.61973,0,0,0
10.609,0.5,0,0.59843,0.59843,0,0,0
10.659,0.5,0,0.577,0.577,0,0,0
10.709,0.5,0,0.55552,0.55552,0,0,0
10.758,0.5,0,0.53418,0.53418,0,0,0
10.808,0.5,0,0.51302,0.51302,0,0,0
10.858,0.5,0,0.49188,0.49188,0,0,0
10.908,0.5,0,0.47051,0.47051,0,0,0
10.957,0.5,0,0.44876,0.44876,0,0,0
11.007,0.5,0,0.42666,0.42666,0,0,0
11.057,0.5,0,0.40442,0.40442,0,0,0
11.107,0.5,0,0.38236,0.38236,0,0,0
11.156,0.5,0,0.36068,0.36068,0,0,0
11.206,0.5,0,0.33928,0.33928,0,0,0
11.256,0.5,0,0.3179,0.3179,0,0,0
11.305,0.5,0,0.2964,0.2964,0,0,0
11.355,0.5,0,0.27474,0.27474,0,0,0
11.405,0.5,0,0.25311,0.25311,0,0,0
11.455,0.5,0,0.23171,0.23171,0,0,0
11.504,0.5,0,0.21053,0.21053,0,0,0
11.554,0.5,0,0.18939,0.18939,0,0,0
11.604,0.5,0,0.16812,0.16812,0,0,0
11.654,0.5,0,0.14666,0.14666,0,0,0
11.703,0.5,0,0.12507,0.12507,0,0,0
11.753,0.5,0,0.10343,0.10343,0,0,0
11.803,0.5,0,0.081788,0.081788,0,0,0
11.852,0.5,0,0.060335,0.060335,0,0,0
11.902,0.5,0,0.039318,0.039318,0,0,0
11.952,0.5,0,0.018975,0.018975,0,0,0
12,0.42871,0,0,2.1578,2.0778,-0.00403,0
12,0.40745,0,0,3.3144,2.5753,-0.0011372,0
12,0.44721,0,0,1.2887,1.6057,-0.0031006,0
12,0.46329,0,0,0.66975,1.1576,-0.0020096,0
