"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-0.56909,0.80675,0,3.2352,3.2352,0,0,0
-0.56909,0.82603,0,3.2363,3.2363,0,0,0
-0.56909,0.84531,0,3.2368,3.2368,0,0,0
-0.56909,0.86458,0,3.2367,3.2367,0,0,0
-0.56909,0.88386,0,3.2362,3.2362,0,0,0
-0.56909,0.90314,0,3.2355,3.2355,0,0,0
-0.56909,0.92242,0,3.2347,3.2347,0,0,0
-0.56909,0.94169,0,3.234,3.234,0,0,0
-0.56909,0.96097,0,3.2335,3.2335,0,0,0
-0.56909,0.98025,0,3.2333,3.2333,0,0,0
-0.56909,1,0,3.2334,3.2334,0,0,0
-0.66909,0.63273,0,3.7357,3.7357,0,0,0
-0.65798,0.63273,0,2.3415,2.3415,0,0,0
-0.64687,0.63273,0,2.5339,2.5339,0,0,0
-0.63576,0.63273,0,2.7958,2.7958,0,0,0
-0.62465,0.63273,0,2.9435,2.9435,0,0,0
-0.61354,0.63273,0,3.0249,3.0249,0,0,0
-0.60242,0.63273,0,3.0716,3.0716,0,0,0
-0.59131,0.63273,0,3.1,3.1,0,0,0
-0.5802,0.63273,0,3.1276,3.1276,0,0,0
-0.56909,0.63273,0,3.1852,3.1852,0,0,0
2.943,-3.6972e-16,0,1.601,1.601,0,0,0
2.923,-3.7054e-16,0,1.606,1.606,0,0,0
2.963,-3.689e-16,0,1.5959,1.5959,0,0,0
2.9831,-3.6808e-16,0,1.5907,1.5907,0,0,0
3.0033,-3.6726e-16,0,1.5854,1.5854,0,0,0
3.0242,-3.664e-16,0,1.5798,1.5798,0,0,0
3.0476,-3.6545e-16,0,1.5735,1.5735,0,0,0
3.0742,-3.6437e-16,0,1.5663,1.5663,0,0,0
3.1042,-3.6314e-16,0,1.5582,1.5582,0,0,0
3.1341,-3.6192e-16,0,1.5502,1.5502,0,0,0
3.1641,-3.6069e-16,0,1.5423,1.5423,0,0,0
3.1941,-3.5947e-16,0,1.5347,1.5347,0,0,0
3.2241,-3.5825e-16,0,1.5272,1.5272,0,0,0
3.254,-3.5702e-16,0,1.5198,1.5198,0,0,0
3.284,-3.558e-16,0,1.5126,1.5126,0,0,0
3.314,-3.5458e-16,0,1.5053,1.5053,0,0,0
3.344,-3.5335e-16,0,1.4982,1.4982,0,0,0
3.3739,-3.5213e-16,0,1.4911,1.4911,0,0,0
3.4039,-3.5091e-16,0,1.484,1.484,0,0,0
3.4339,-3.4968e-16,0,1.4769,1.4769,0,0,0
-4.5576,1,0,5.6862,5.6862,0,0,0
-4.5073,1,0,5.6857,5.6857,0,0,0
-4.457,1,0,5.6852,5.6852,0,0,0
-4.4068,1,0,5.6847,5.6847,0,0,0
-4.3565,1,0,5.6843,5.6843,0,0,0
-4.3063,1,0,5.6838,5.6838,0,0,0
-4.256,1,0,5.6834,5.6834,0,0,0
