"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
3.1347,0.5,0,7.2765,7.2765,0,0,0
3.1644,0.5,0,7.2509,7.2509,0,0,0
3.1941,0.5,0,7.2256,7.2256,0,0,0
3.2239,0.5,0,7.2003,7.2003,0,0,0
3.2536,0.5,0,7.1751,7.1751,0,0,0
3.2833,0.5,0,7.15,7.15,0,0,0
3.313,0.5,0,7.1249,7.1249,0,0,0
3.3427,0.5,0,7.0999,7.0999,0,0,0
3.3724,0.5,0,7.0749,7.0749,0,0,0
3.4021,0.5,0,7.0499,7.0499,0,0,0
3.4318,0.5,0,7.0249,7.0249,0,0,0
3.4616,0.5,0,6.9999,6.9999,0,0,0
3.4913,0.5,0,6.975,6.975,0,0,0
3.521,0.5,0,6.9501,6.9501,0,0,0
3.5507,0.5,0,6.9252,6.9252,0,0,0
3.5804,0.5,0,6.9004,6.9004,0,0,0
3.6101,0.5,0,6.8756,6.8756,0,0,0
3.6398,0.5,0,6.8508,6.8508,0,0,0
3.6695,0.5,0,6.8261,6.8261,0,0,0
3.6992,0.5,0,6.8014,6.8014,0,0,0
3.729,0.5,0,6.7768,6.7768,0,0,0
3.7587,0.5,0,6.7521,6.7521,0,0,0
3.7884,0.5,0,6.7274,6.7274,0,0,0
3.8181,0.5,0,6.7028,6.7028,0,0,0
3.8478,0.5,0,6.6782,6.6782,0,0,0
3.8775,0.5,0,6.6535,6.6535,0,0,0
3.9072,0.5,0,6.6289,6.6289,0,0,0
3.9369,0.5,0,6.6043,6.6043,0,0,0
3.9667,0.5,0,6.5798,6.5798,0,0,0
3.9964,0.5,0,6.5552,6.5552,0,0,0
4.0261,0.5,0,6.5307,6.5307,0,0,0
4.0558,0.5,0,6.5063,6.5063,0,0,0
4.0855,0.5,0,6.4819,6.4819,0,0,0
4.1152,0.5,0,6.4576,6.4576,0,0,0
4.1449,0.5,0,6.4332,6.4332,0,0,0
4.1746,0.5,0,6.4089,6.4089,0,0,0
4.2043,0.5,0,6.3846,6.3846,0,0,0
4.2341,0.5,0,6.3603,6.3603,0,0,0
4.2638,0.5,0,6.3361,6.3361,0,0,0
4.2935,0.5,0,6.3119,6.3119,0,0,0
4.3232,0.5,0,6.2877,6.2877,0,0,0
4.3529,0.5,0,6.2635,6.2635,0,0,0
4.3826,0.5,0,6.2394,6.2394,0,0,0
4.4123,0.5,0,6.2152,6.2152,0,0,0
4.442,0.5,0,6.1911,6.1911,0,0,0
4.4718,0.5,0,6.1671,6.1671,0,0,0
4.5015,0.5,0,6.143,6.143,0,0,0
4.5312,0.5,0,6.119,6.119,0,0,0
4.5609,0.5,0,6.095,6.095,0,0,0
4.5906,0.5,0,6.071,6.071,0,0,0
4.6203,0.5,0,6.0471,6.0471,0,0,0
4.65,0.5,0,6.0233,6.0233,0,0,0
4.6797,0.5,0,5.9995,5.9995,0,0,0
4.7095,0.5,0,5.9757,5.9757,0,0,0
