"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-6,0.38143,0,17.023,18.804,1.8875,0,0
-6,0.42938,0,17.023,18.944,1.9601,0,0
-6,0.66914,0,17.023,18.591,1.7711,0,0
-6,0.71709,0,17.023,18.339,1.623,0,0
12,0.22947,0,0,7.4704,3.8624,-0.00085665,0
12,0.18427,0,0,6.8885,3.711,-0.0023243,0
-6,0.14168,0,17.029,17.496,0.97288,0,0
-6,0.18963,0,17.03,17.781,1.2294,0,0
12,0.36508,0,0,5.1452,3.2048,0.00066257,0
12,0.31987,0,0,6.8105,3.6837,0.0020348,0
-6,0.86094,0,17.023,17.482,0.9578,0,0
-6,0.90596,0,17.019,17.248,0.68154,0,0
1.7022,-4.2037e-16,0,10.15,10.15,0,0,0
1.6822,-4.2119e-16,0,10.172,10.172,0,0,0
1.7222,-4.1956e-16,0,10.129,10.129,0,0,0
1.7421,-4.1874e-16,0,10.107,10.107,0,0,0
1.7621,-4.1793e-16,0,10.086,10.086,0,0,0
1.7821,-4.1711e-16,0,10.064,10.064,0,0,0
1.8021,-4.1629e-16,0,10.043,10.043,0,0,0
1.8221,-4.1548e-16,0,10.021,10.021,0,0,0
1.8421,-4.1466e-16,0,9.9998,9.9998,0,0,0
1.862,-4.1385e-16,0,9.9784,9.9784,0,0,0
1.882,-4.1303e-16,0,9.9571,9.9571,0,0,0
1.902,-4.1222e-16,0,9.9358,9.9358,0,0,0
1.922,-4.114e-16,0,9.9146,9.9146,0,0,0
1.942,-4.1058e-16,0,9.8933,9.8933,0,0,0
1.962,-4.0977e-16,0,9.8721,9.8721,0,0,0
1.9819,-4.0895e-16,0,9.851,9.851,0,0,0
2.002,-4.0814e-16,0,9.8298,9.8298,0,0,0
2.0221,-4.0731e-16,0,9.8085,9.8085,0,0,0
2.0422,-4.0649e-16,0,9.7873,9.7873,0,0,0
2.0625,-4.0567e-16,0,9.766,9.766,0,0,0
2.0826,-4.0484e-16,0,9.7448,9.7448,0,0,0
2.1027,-4.0402e-16,0,9.7238,9.7238,0,0,0
2.1227,-4.0321e-16,0,9.7028,9.7028,0,0,0
2.1427,-4.0239e-16,0,9.6819,9.6819,0,0,0
2.1627,-4.0157e-16,0,9.6611,9.6611,0,0,0
2.1827,-4.0076e-16,0,9.6403,9.6403,0,0,0
2.2027,-3.9994e-16,0,9.6195,9.6195,0,0,0
2.2226,-3.9913e-16,0,9.5988,9.5988,0,0,0
2.2426,-3.9831e-16,0,9.5781,9.5781,0,0,0
2.2626,-3.975e-16,0,9.5574,9.5574,0,0,0
2.2826,-3.9668e-16,0,9.5368,9.5368,0,0,0
2.3026,-3.9586e-16,0,9.5161,9.5161,0,0,0
2.3226,-3.9505e-16,0,9.4955,9.4955,0,0,0
2.3425,-3.9423e-16,0,9.4749,9.4749,0,0,0
2.3625,-3.9342e-16,0,9.4544,9.4544,0,0,0
2.3825,-3.926e-16,0,9.4339,9.4339,0,0,0
2.4025,-3.9179e-16,0,9.4134,9.4134,0,0,0
2.4225,-3.9097e-16,0,9.3929,9.3929,0,0,0
2.4425,-3.9015e-16,0,9.3724,9.3724,0,0,0
2.4624,-3.8934e-16,0,9.3519,9.3519,0,0,0
2.4825,-3.8852e-16,0,9.3314,9.3314,0,0,0
2.5026,-3.877e-16,0,9.3109,9.3109,0,0,0
2.5228,-3.8688e-16,0,9.2903,9.2903,0,0,0
2.543,-3.8605e-16,0,9.2697,9.2697,0,0,0
2.5631,-3.8523e-16,0,9.2492,9.2492,0,0,0
2.5832,-3.8441e-16,0,9.2288,9.2288,0,0,0
