"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-6,0.23754,0,7.4764,8.5255,1.4489,0,0
-6,0.28548,0,7.4768,8.8082,1.6318,0,0
-6,0.33341,0,7.4773,9.058,1.778,0,0
-6,0.38135,0,7.4777,9.2588,1.8874,0,0
-6,0.42928,0,7.4779,9.3986,1.96,0,0
-6,0.47722,0,7.4785,9.4708,1.9958,0,0
-6,0.52515,0,7.4785,9.469,1.9949,0,0
-6,0.57309,0,7.478,9.3932,1.9573,0,0
-6,0.62102,0,7.4777,9.2501,1.8828,0,0
-6,0.66896,0,7.4772,9.0466,1.7716,0,0
-6,0.7169,0,7.4764,8.7944,1.6237,0,0
-6,0.76483,0,7.4745,8.5092,1.4389,0,0
-6,0.81277,0,7.4722,8.2178,1.2174,0,0
-6,0.8607,0,7.4747,7.9358,0.95915,0,0
12,0.27467,0,0,6.9487,3.7246,0.0011432,0
12,0.22947,0,0,6.9315,3.7219,-0.00023625,0
12,0.18427,0,0,6.606,3.6354,-0.0016576,0
12,0.13907,0,0,5.3906,3.2873,-0.00076213,0
-6,0.096024,0,7.4703,7.7119,0.69443,0,0
-6,0.14167,0,7.4748,7.946,0.9728,0,0
12,0.096024,0,0,3.5926,2.6808,0.0019845,0
12,0.40745,0,0,3.425,2.6178,-0.0016594,0
12,0.36508,0,0,5.2904,3.2491,0.0013006,0
-0.020606,1,0,6.7412,6.7412,0,0,0
0,1,0,6.741,6.741,0,0,0
-0.041197,1,0,6.7419,6.7419,0,0,0
-0.061774,1,0,6.7427,6.7427,0,0,0
-0.082342,1,0,6.743,6.743,0,0,0
-0.1029,1,0,6.7426,6.7426,0,0,0
-0.12346,1,0,6.7415,6.7415,0,0,0
-0.14402,1,0,6.7396,6.7396,0,0,0
-0.16459,1,0,6.7372,6.7372,0,0,0
-0.18516,1,0,6.7346,6.7346,0,0,0
-0.20574,1,0,6.7319,6.7319,0,0,0
-0.22634,1,0,6.7295,6.7295,0,0,0
-0.24695,1,0,6.7276,6.7276,0,0,0
-0.26758,1,0,6.726,6.726,0,0,0
-0.28824,1,0,6.7249,6.7249,0,0,0
-0.30894,1,0,6.7241,6.7241,0,0,0
-0.32971,1,0,6.7236,6.7236,0,0,0
-0.35056,1,0,6.7233,6.7233,0,0,0
-0.37145,1,0,6.7231,6.7231,0,0,0
-0.39229,1,0,6.7231,6.7231,0,0,0
-0.41301,1,0,6.7231,6.7231,0,0,0
-0.4337,1,0,6.7231,6.7231,0,0,0
-0.45434,1,0,6.7231,6.7231,0,0,0
-0.47497,1,0,6.7231,6.7231,0,0,0
-0.49558,1,0,6.723,6.723,0,0,0
-0.51617,1,0,6.723,6.723,0,0,0
-0.53674,1,0,6.7229,6.7229,0,0,0
-0.55731,1,0,6.7228,6.7228,0,0,0
-0.57787,1,0,6.7228,6.7228,0,0,0
-0.59843,1,0,6.7227,6.7227,0,0,0
-0.61899,1,0,6.7226,6.7226,0,0,0
-0.63956,1,0,6.7227,6.7227,0,0,0
-0.66013,1,0,6.7228,6.7228,0,0,0
-0.68071,1,0,6.7229,6.7229,0,0,0
-0.70131,1,0,6.7232,6.7232,0,0,0
-0.72182,1,0,6.7232,6.7232,0,0,0
0,0.98012,0,6.7409,6.7409,0,0,0
0,0.96094,0,6.7404,6.7404,0,0,0
0,0.94179,0,6.7395,6.7395,0,0,0
0,0.92263,0,6.7387,6.7387,0,0,0
0,0.90348,0,6.7377,6.7377,0,0,0
0,0.88433,0,6.7366,6.7366,0,0,0
0,0.86518,0,6.7355,6.7355,0,0,0
