"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
1.6822,-4.2119e-16,0,2.1385,2.1385,0,0,0
1.6622,-4.22e-16,0,2.1446,2.1446,0,0,0
1.7022,-4.2037e-16,0,2.1324,2.1324,0,0,0
1.7222,-4.1956e-16,0,2.1262,2.1262,0,0,0
1.7421,-4.1874e-16,0,2.1201,2.1201,0,0,0
1.7621,-4.1793e-16,0,2.114,2.114,0,0,0
1.7821,-4.1711e-16,0,2.1079,2.1079,0,0,0
1.8021,-4.1629e-16,0,2.1019,2.1019,0,0,0
1.8221,-4.1548e-16,0,2.0958,2.0958,0,0,0
1.8421,-4.1466e-16,0,2.0897,2.0897,0,0,0
1.862,-4.1385e-16,0,2.0837,2.0837,0,0,0
1.882,-4.1303e-16,0,2.0777,2.0777,0,0,0
1.902,-4.1222e-16,0,2.0716,2.0716,0,0,0
1.922,-4.114e-16,0,2.0656,2.0656,0,0,0
1.942,-4.1058e-16,0,2.0596,2.0596,0,0,0
1.962,-4.0977e-16,0,2.0537,2.0537,0,0,0
1.9819,-4.0895e-16,0,2.0477,2.0477,0,0,0
2.002,-4.0814e-16,0,2.0417,2.0417,0,0,0
2.0221,-4.0731e-16,0,2.0357,2.0357,0,0,0
2.0422,-4.0649e-16,0,2.0297,2.0297,0,0,0
2.0625,-4.0567e-16,0,2.0238,2.0238,0,0,0
2.0826,-4.0484e-16,0,2.0178,2.0178,0,0,0
2.1027,-4.0402e-16,0,2.0119,2.0119,0,0,0
2.1227,-4.0321e-16,0,2.0061,2.0061,0,0,0
2.1427,-4.0239e-16,0,2.0002,2.0002,0,0,0
2.1627,-4.0157e-16,0,1.9944,1.9944,0,0,0
2.1827,-4.0076e-16,0,1.9886,1.9886,0,0,0
2.2027,-3.9994e-16,0,1.9828,1.9828,0,0,0
2.2226,-3.9913e-16,0,1.977,1.977,0,0,0
2.2426,-3.9831e-16,0,1.9712,1.9712,0,0,0
2.2626,-3.975e-16,0,1.9655,1.9655,0,0,0
2.2826,-3.9668e-16,0,1.9597,1.9597,0,0,0
2.3026,-3.9586e-16,0,1.954,1.954,0,0,0
2.3226,-3.9505e-16,0,1.9483,1.9483,0,0,0
2.3425,-3.9423e-16,0,1.9425,1.9425,0,0,0
2.3625,-3.9342e-16,0,1.9368,1.9368,0,0,0
2.3825,-3.926e-16,0,1.9311,1.9311,0,0,0
2.4025,-3.9179e-16,0,1.9255,1.9255,0,0,0
-4.6006,-6.7766e-16,0,6.0042,6.0042,0,0,0
-4.6507,-6.7971e-16,0,6.005,6.005,0,0,0
-4.7008,-6.8175e-16,0,6.0057,6.0057,0,0,0
-4.7508,-6.838e-16,0,6.0064,6.0064,0,0,0
-4.8009,-6.8584e-16,0,6.0071,6.0071,0,0,0
-4.851,-6.8788e-16,0,6.0078,6.0078,0,0,0
-4.901,-6.8993e-16,0,6.0085,6.0085,0,0,0
-4.9511,-6.9197e-16,0,6.0092,6.0092,0,0,0
-5.0012,-6.9401e-16,0,6.0099,6.0099,0,0,0
-5.0512,-6.9606e-16,0,6.0106,6.0106,0,0,0
-5.1013,-6.981e-16,0,6.0113,6.0113,0,0,0
-5.1514,-7.0015e-16,0,6.012,6.012,0,0,0
-5.2015,-7.0219e-16,0,6.0127,6.0127,0,0,0
-5.2515,-7.0423e-16,0,6.0133,6.0133,0,0,0
-5.3016,-7.0628e-16,0,6.014,6.014,0,0,0
-5.3517,-7.0832e-16,0,6.0147,6.0147,0,0,0
-5.4017,-7.1037e-16,0,6.0154,6.0154,0,0,0
-5.4518,-7.1241e-16,0,6.0161,6.0161,0,0,0
