"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-6,0.76505,0,14.671,15.706,1.438,0,0
-6,0.813,0,14.668,15.41,1.2162,0,0
-6,0.47734,0,14.675,16.668,1.9959,0,0
-6,0.5253,0,14.675,16.666,1.9949,0,0
-6,0.14169,0,14.679,15.146,0.97288,0,0
-6,0.18964,0,14.68,15.432,1.2294,0,0
12,0.36508,0,0,5.1295,3.2017,0.0016861,0
12,0.31987,0,0,6.7798,3.6801,0.0019367,0
12,0.13907,0,0,5.3101,3.2595,-0.0039424,0
12,0.096024,0,0,3.3876,2.6083,-0.00042421,0
-1.5164,-5.5176e-16,0,14.108,14.108,0,0,0
-1.5463,-5.5298e-16,0,14.117,14.117,0,0,0
-1.5762,-5.542e-16,0,14.127,14.127,0,0,0
-1.6062,-5.5542e-16,0,14.136,14.136,0,0,0
-1.6361,-5.5665e-16,0,14.144,14.144,0,0,0
-1.666,-5.5787e-16,0,14.153,14.153,0,0,0
-1.6959,-5.5909e-16,0,14.16,14.16,0,0,0
-1.7258,-5.6031e-16,0,14.168,14.168,0,0,0
-1.7558,-5.6153e-16,0,14.175,14.175,0,0,0
-1.7857,-5.6275e-16,0,14.182,14.182,0,0,0
-1.8156,-5.6397e-16,0,14.189,14.189,0,0,0
-1.8455,-5.652e-16,0,14.195,14.195,0,0,0
-1.8754,-5.6642e-16,0,14.202,14.202,0,0,0
-1.9053,-5.6764e-16,0,14.208,14.208,0,0,0
-1.9353,-5.6886e-16,0,14.215,14.215,0,0,0
-1.9652,-5.7008e-16,0,14.221,14.221,0,0,0
-1.9951,-5.713e-16,0,14.228,14.228,0,0,0
-2.0255,-5.7254e-16,0,14.235,14.235,0,0,0
-2.06,-5.7395e-16,0,14.242,14.242,0,0,0
-2.101,-5.7563e-16,0,14.249,14.249,0,0,0
-2.148,-5.7754e-16,0,14.258,14.258,0,0,0
-2.1973,-5.7956e-16,0,14.266,14.266,0,0,0
-2.2474,-5.816e-16,0,14.273,14.273,0,0,0
-2.2974,-5.8364e-16,0,14.281,14.281,0,0,0
-2.3475,-5.8569e-16,0,14.288,14.288,0,0,0
-2.3976,-5.8773e-16,0,14.295,14.295,0,0,0
-2.4477,-5.8978e-16,0,14.302,14.302,0,0,0
-2.4977,-5.9182e-16,0,14.309,14.309,0,0,0
-2.5478,-5.9386e-16,0,14.315,14.315,0,0,0
-2.5979,-5.9591e-16,0,14.321,14.321,0,0,0
-2.6479,-5.9795e-16,0,14.328,14.328,0,0,0
-2.698,-6e-16,0,14.334,14.334,0,0,0
-2.7481,-6.0204e-16,0,14.34,14.34,0,0,0
-2.7981,-6.0408e-16,0,14.346,14.346,0,0,0
-2.8482,-6.0613e-16,0,14.352,14.352,0,0,0
-2.8983,-6.0817e-16,0,14.358,14.358,0,0,0
-2.9483,-6.1021e-16,0,14.363,14.363,0,0,0
-2.9984,-6.1226e-16,0,14.369,14.369,0,0,0
-6,0.23759,0,14.677,15.726,1.4491,0,0
-6,0.28554,0,14.675,16.007,1.6321,0,0
-6,0.33349,0,14.674,16.256,1.7782,0,0
-6,0.38144,0,14.674,16.456,1.8876,0,0
-6,0.42939,0,14.675,16.596,1.9601,0,0
-6,0.57325,0,14.675,16.59,1.9571,0,0
-6,0.6212,0,14.674,16.446,1.8825,0,0
-6,0.66915,0,14.674,16.242,1.7711,0,0
-6,0.7171,0,14.673,15.99,1.6229,0,0
-6,0.86095,0,14.661,15.125,0.9577,0,0
12,0.27467,0,0,7.3769,3.8375,0.0014119,0
12,0.22947,0,0,7.4055,3.8442,-2.1854e-05,0
12,0.18427,0,0,6.8435,3.6952,-0.0031486,0
-6,0.096024,0,14.671,14.911,0.69443,0,0
-6,0.90598,0,14.657,14.893,0.68143,0,0
12,0.40745,0,0,3.2135,2.5329,0.0015264,0
-0.02076,1,0,12.576,12.576,0,0,0
0,1,0,12.576,12.576,0,0,0
-0.041504,1,0,12.577,12.577,0,0,0
-0.062235,1,0,12.579,12.579,0,0,0
-0.082956,1,0,12.579,12.579,0,0,0
-0.10367,1,0,12.579,12.579,0,0,0
-0.12438,1,0,12.578,12.578,0,0,0
-0.1451,1,0,12.577,12.577,0,0,0
-0.16582,1,0,12.574,12.574,0,0,0
-0.18654,1,0,12.571,12.571,0,0,0
-0.20728,1,0,12.568,12.568,0,0,0
-0.22802,1,0,12.564,12.564,0,0,0
-0.24879,1,0,12.561,12.561,0,0,0
-0.26958,1,0,12.558,12.558,0,0,0
-0.29039,1,0,12.556,12.556,0,0,0
-0.31124,1,0,12.553,12.553,0,0,0
-0.33217,1,0,12.552,12.552,0,0,0
-0.35317,1,0,12.551,12.551,0,0,0
-0.37422,1,0,12.55,12.55,0,0,0
-0.39521,1,0,12.55,12.55,0,0,0
-0.41609,1,0,12.55,12.55,0,0,0
-0.43693,1,0,12.55,12.55,0,0,0
-0.45773,1,0,12.551,12.551,0,0,0
-0.47851,1,0,12.552,12.552,0,0,0
-0.49927,1,0,12.552,12.552,0,0,0
-0.52,1,0,12.553,12.553,0,0,0
0,0.98012,0,12.575,12.575,0,0,0
0,0.96094,0,12.574,12.574,0,0,0
0,0.94179,0,12.573,12.573,0,0,0
0,0.92263,0,12.571,12.571,0,0,0
0,0.90348,0,12.57,12.57,0,0,0
0,0.88433,0,12.569,12.569,0,0,0
0,0.86518,0,12.569,12.569,0,0,0
0,0.84603,0,12.568,12.568,0,0,0
0,0.82687,0,12.569,12.569,0,0,0
0,0.80769,0,12.57,12.57,0,0,0
0,0.78846,0,12.572,12.572,0,0,0
0,0.76917,0,12.576,12.576,0,0,0
0,0.74982,0,12.582,12.582,0,0,0
0,0.73043,0,12.592,12.592,0,0,0
0,0.71105,0,12.607,12.607,0,0,0
0,0.69169,0,12.63,12.63,0,0,0
0,0.67241,0,12.66,12.66,0,0,0
0,0.65318,0,12.7,12.7,0,0,0
0,0.63399,0,12.751,12.751,0,0,0
0,0.61483,0,12.812,12.812,0,0,0
0,0.59568,0,12.888,12.888,0,0,0
0,0.57653,0,12.986,12.986,0,0,0
0,0.55738,0,13.111,13.111,0,0,0
0,0.53823,0,13.172,13.172,0,0,0
0,0.51908,0,12.691,12.691,0,0,0
0,0.5,0,10.12,10.12,0,0,0
0.019808,0.5,0,7.4713,7.4713,0,0,0
0.039616,0.5,0,7.6575,7.6575,0,0,0
0.059424,0.5,0,8.3266,8.3266,0,0,0
0.079232,0.5,0,8.7591,8.7591,0,0,0
0.09904,0.5,0,8.9644,8.9644,0,0,0
0.11885,0.5,0,9.0686,9.0686,0,0,0
0.13869,0.5,0,9.1437,9.1437,0,0,0
0.15858,0.5,0,9.2111,9.2111,0,0,0
0.17855,0.5,0,9.2722,9.2722,0,0,0
0.19854,0.5,0,9.3251,9.3251,0,0,0
0.21849,0.5,0,9.3695,9.3695,0,0,0
0.23839,0.5,0,9.4062,9.4062,0,0,0
0.25822,0.5,0,9.4367,9.4367,0,0,0
0.27804,0.5,0,9.4617,9.4617,0,0,0
0.29784,0.5,0,9.4821,9.4821,0,0,0
0.31765,0.5,0,9.4983,9.4983,0,0,0
0.33746,0.5,0,9.5108,9.5108,0,0,0
0.35727,0.5,0,9.5199,9.5199,0,0,0
0.37708,0.5,0,9.5261,9.5261,0,0,0
0.39688,0.5,0,9.5296,9.5296,0,0,0
0.41669,0.5,0,9.5307,9.5307,0,0,0
0.4365,0.5,0,9.5295,9.5295,0,0,0
0.45631,0.5,0,9.5264,9.5264,0,0,0
0.47612,0.5,0,9.5215,9.5215,0,0,0
0.49592,0.5,0,9.515,9.515,0,0,0
0.51573,0.5,0,9.507,9.507,0,0,0
0.53554,0.5,0,9.4976,9.4976,0,0,0
0.55535,0.5,0,9.487,9.487,0,0,0
0.57516,0.5,0,9.4752,9.4752,0,0,0
0.59497,0.5,0,9.4625,9.4625,0,0,0
0.61481,0.5,0,9.4488,9.4488,0,0,0
0.63471,0.5,0,9.4343,9.4343,0,0,0
0.65468,0.5,0,9.419,9.419,0,0,0
0.67467,0.5,0,9.4029,9.4029,0,0,0
0.69463,0.5,0,9.3862,9.3862,0,0,0
0.71452,0.5,0,9.3691,9.3691,0,0,0
0.73436,0.5,0,9.3515,9.3515,0,0,0
0.75417,0.5,0,9.3335,9.3335,0,0,0
0.77398,0.5,0,9.3151,9.3151,0,0,0
0.79378,0.5,0,9.2963,9.2963,0,0,0
0.81359,0.5,0,9.2772,9.2772,0,0,0
0.8334,0.5,0,9.2579,9.2579,0,0,0
0.85321,0.5,0,9.2383,9.2383,0,0,0
0.87302,0.5,0,9.2185,9.2185,0,0,0
0.89282,0.5,0,9.1985,9.1985,0,0,0
0.91263,0.5,0,9.1784,9.1784,0,0,0
0.93244,0.5,0,9.1581,9.1581,0,0,0
0.95225,0.5,0,9.1377,9.1377,0,0,0
0.97206,0.5,0,9.1173,9.1173,0,0,0
0.99186,0.5,0,9.0968,9.0968,0,0,0
1.0117,0.5,0,9.0762,9.0762,0,0,0
1.0315,0.5,0,9.0555,9.0555,0,0,0
1.0513,0.5,0,9.0349,9.0349,0,0,0
1.0711,0.5,0,9.0142,9.0142,0,0,0
