"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-0.45963,-5.0862e-16,0,5.1407,5.1407,0,0,0
-0.47957,-5.0944e-16,0,5.1756,5.1756,0,0,0
-0.49952,-5.1025e-16,0,5.2085,5.2085,0,0,0
-0.51946,-5.1106e-16,0,5.2395,5.2395,0,0,0
-0.53941,-5.1188e-16,0,5.2687,5.2687,0,0,0
-0.55935,-5.1269e-16,0,5.2962,5.2962,0,0,0
-0.5793,-5.1351e-16,0,5.3222,5.3222,0,0,0
-0.59924,-5.1432e-16,0,5.3468,5.3468,0,0,0
-0.61919,-5.1513e-16,0,5.3699,5.3699,0,0,0
-0.63913,-5.1595e-16,0,5.3918,5.3918,0,0,0
-0.65908,-5.1676e-16,0,5.4125,5.4125,0,0,0
-0.67902,-5.1758e-16,0,5.432,5.432,0,0,0
-0.69897,-5.1839e-16,0,5.4505,5.4505,0,0,0
-0.71891,-5.1921e-16,0,5.468,5.468,0,0,0
-0.73886,-5.2002e-16,0,5.4846,5.4846,0,0,0
-0.75881,-5.2083e-16,0,5.5003,5.5003,0,0,0
-0.77878,-5.2165e-16,0,5.5153,5.5153,0,0,0
-0.79881,-5.2247e-16,0,5.5295,5.5295,0,0,0
-0.81891,-5.2329e-16,0,5.543,5.543,0,0,0
-0.83904,-5.2411e-16,0,5.5559,5.5559,0,0,0
-0.8592,-5.2493e-16,0,5.5681,5.5681,0,0,0
-0.87927,-5.2575e-16,0,5.5797,5.5797,0,0,0
-0.89928,-5.2657e-16,0,5.5907,5.5907,0,0,0
-0.91925,-5.2738e-16,0,5.6012,5.6012,0,0,0
-0.9392,-5.282e-16,0,5.6112,5.6112,0,0,0
-0.95914,-5.2901e-16,0,5.6207,5.6207,0,0,0
-0.97909,-5.2983e-16,0,5.6297,5.6297,0,0,0
-0.99903,-5.3064e-16,0,5.6384,5.6384,0,0,0
-1.0199,-5.3149e-16,0,5.6471,5.6471,0,0,0
-1.0421,-5.324e-16,0,5.6558,5.6558,0,0,0
-1.0682,-5.3347e-16,0,5.6656,5.6656,0,0,0
-1.0976,-5.3466e-16,0,5.6757,5.6757,0,0,0
-1.1275,-5.3588e-16,0,5.6854,5.6854,0,0,0
-1.1574,-5.3711e-16,0,5.6945,5.6945,0,0,0
-1.1873,-5.3833e-16,0,5.703,5.703,0,0,0
-1.2172,-5.3955e-16,0,5.711,5.711,0,0,0
-1.2472,-5.4077e-16,0,5.7186,5.7186,0,0,0
-1.2771,-5.4199e-16,0,5.7256,5.7256,0,0,0
-1.307,-5.4321e-16,0,5.7323,5.7323,0,0,0
-1.3369,-5.4443e-16,0,5.7387,5.7387,0,0,0
-1.3668,-5.4565e-16,0,5.7446,5.7446,0,0,0
-1.3967,-5.4688e-16,0,5.7503,5.7503,0,0,0
-1.4267,-5.481e-16,0,5.7557,5.7557,0,0,0
-1.4566,-5.4932e-16,0,5.7608,5.7608,0,0,0
-1.4865,-5.5054e-16,0,5.7657,5.7657,0,0,0
-1.5164,-5.5176e-16,0,5.7703,5.7703,0,0,0
-1.5463,-5.5298e-16,0,5.7747,5.7747,0,0,0
-1.5762,-5.542e-16,0,5.779,5.779,0,0,0
-1.6062,-5.5542e-16,0,5.783,5.783,0,0,0
-1.6361,-5.5665e-16,0,5.7869,5.7869,0,0,0
-1.666,-5.5787e-16,0,5.7907,5.7907,0,0,0
-1.6959,-5.5909e-16,0,5.7943,5.7943,0,0,0
-1.7258,-5.6031e-16,0,5.7979,5.7979,0,0,0
-1.7558,-5.6153e-16,0,5.8013,5.8013,0,0,0
-1.7857,-5.6275e-16,0,5.8046,5.8046,0,0,0
-1.8156,-5.6397e-16,0,5.8079,5.8079,0,0,0
-1.8455,-5.652e-16,0,5.8111,5.8111,0,0,0
-1.8754,-5.6642e-16,0,5.8142,5.8142,0,0,0
-1.9053,-5.6764e-16,0,5.8172,5.8172,0,0,0
-1.9353,-5.6886e-16,0,5.8201,5.8201,0,0,0
-1.9652,-5.7008e-16,0,5.8229,5.8229,0,0,0
-1.9951,-5.713e-16,0,5.8255,5.8255,0,0,0
-2.0255,-5.7254e-16,0,5.8279,5.8279,0,0,0
-2.06,-5.7395e-16,0,5.8305,5.8305,0,0,0
