"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
3.4938,-3.4723e-16,0,1.3628,1.3628,0,0,0
3.4639,-3.4846e-16,0,1.3685,1.3685,0,0,0
3.5238,-3.4601e-16,0,1.357,1.357,0,0,0
3.5538,-3.4479e-16,0,1.3511,1.3511,0,0,0
3.5838,-3.4356e-16,0,1.3453,1.3453,0,0,0
3.6137,-3.4234e-16,0,1.3395,1.3395,0,0,0
3.6437,-3.4112e-16,0,1.3336,1.3336,0,0,0
3.6737,-3.3989e-16,0,1.3278,1.3278,0,0,0
3.7037,-3.3867e-16,0,1.3219,1.3219,0,0,0
3.7336,-3.3745e-16,0,1.316,1.316,0,0,0
3.7636,-3.3622e-16,0,1.3102,1.3102,0,0,0
3.7936,-3.35e-16,0,1.3043,1.3043,0,0,0
3.8236,-3.3378e-16,0,1.2985,1.2985,0,0,0
3.8535,-3.3255e-16,0,1.2926,1.2926,0,0,0
3.8835,-3.3133e-16,0,1.2867,1.2867,0,0,0
3.9135,-3.301e-16,0,1.2809,1.2809,0,0,0
3.9435,-3.2888e-16,0,1.2751,1.2751,0,0,0
3.9734,-3.2766e-16,0,1.2692,1.2692,0,0,0
4.0034,-3.2643e-16,0,1.2634,1.2634,0,0,0
4.0334,-3.2521e-16,0,1.2576,1.2576,0,0,0
4.0634,-3.2399e-16,0,1.2517,1.2517,0,0,0
4.0933,-3.2276e-16,0,1.2459,1.2459,0,0,0
4.1233,-3.2154e-16,0,1.24,1.24,0,0,0
4.1533,-3.2032e-16,0,1.2341,1.2341,0,0,0
4.1833,-3.1909e-16,0,1.2282,1.2282,0,0,0
4.2132,-3.1787e-16,0,1.2223,1.2223,0,0,0
4.2432,-3.1664e-16,0,1.2164,1.2164,0,0,0
4.2732,-3.1542e-16,0,1.2105,1.2105,0,0,0
4.3032,-3.142e-16,0,1.2046,1.2046,0,0,0
4.3331,-3.1297e-16,0,1.1987,1.1987,0,0,0
4.3631,-3.1175e-16,0,1.1928,1.1928,0,0,0
4.3931,-3.1053e-16,0,1.1869,1.1869,0,0,0
4.4231,-3.093e-16,0,1.181,1.181,0,0,0
4.453,-3.0808e-16,0,1.1751,1.1751,0,0,0
4.483,-3.0686e-16,0,1.1692,1.1692,0,0,0
4.513,-3.0563e-16,0,1.1633,1.1633,0,0,0
4.543,-3.0441e-16,0,1.1575,1.1575,0,0,0
4.5729,-3.0318e-16,0,1.1516,1.1516,0,0,0
-1.6062,-5.5542e-16,0,5.743,5.743,0,0,0
-1.6361,-5.5665e-16,0,5.7471,5.7471,0,0,0
-1.666,-5.5787e-16,0,5.7511,5.7511,0,0,0
-1.6959,-5.5909e-16,0,5.7549,5.7549,0,0,0
-1.7258,-5.6031e-16,0,5.7586,5.7586,0,0,0
-1.7558,-5.6153e-16,0,5.7621,5.7621,0,0,0
-1.7857,-5.6275e-16,0,5.7656,5.7656,0,0,0
-1.8156,-5.6397e-16,0,5.769,5.769,0,0,0
-1.8455,-5.652e-16,0,5.7723,5.7723,0,0,0
-1.8754,-5.6642e-16,0,5.7755,5.7755,0,0,0
-1.9053,-5.6764e-16,0,5.7786,5.7786,0,0,0
-1.9353,-5.6886e-16,0,5.7816,5.7816,0,0,0
-1.9652,-5.7008e-16,0,5.7845,5.7845,0,0,0
-1.9951,-5.713e-16,0,5.7872,5.7872,0,0,0
-2.0255,-5.7254e-16,0,5.7898,5.7898,0,0,0
-2.06,-5.7395e-16,0,5.7925,5.7925,0,0,0
-2.101,-5.7563e-16,0,5.7953,5.7953,0,0,0
-2.148,-5.7754e-16,0,5.7983,5.7983,0,0,0
-2.1973,-5.7956e-16,0,5.8011,5.8011,0,0,0
-2.2474,-5.816e-16,0,5.8038,5.8038,0,0,0
-2.2974,-5.8364e-16,0,5.8062,5.8062,0,0,0
-2.3475,-5.8569e-16,0,5.8085,5.8085,0,0,0
-2.3976,-5.8773e-16,0,5.8107,5.8107,0,0,0
-2.4477,-5.8978e-16,0,5.8127,5.8127,0,0,0
-2.4977,-5.9182e-16,0,5.8147,5.8147,0,0,0
-2.5478,-5.9386e-16,0,5.8165,5.8165,0,0,0
-2.5979,-5.9591e-16,0,5.8182,5.8182,0,0,0
-2.6479,-5.9795e-16,0,5.8199,5.8199,0,0,0
-2.698,-6e-16,0,5.8215,5.8215,0,0,0
-2.7481,-6.0204e-16,0,5.823,5.823,0,0,0
-2.7981,-6.0408e-16,0,5.8244,5.8244,0,0,0
-2.8482,-6.0613e-16,0,5.8258,5.8258,0,0,0
-2.8983,-6.0817e-16,0,5.8271,5.8271,0,0,0
-2.9483,-6.1021e-16,0,5.8284,5.8284,0,0,0
-2.9984,-6.1226e-16,0,5.8296,5.8296,0,0,0
-3.0485,-6.143e-16,0,5.8308,5.8308,0,0,0
-3.0986,-6.1635e-16,0,5.8319,5.8319,0,0,0
-3.1486,-6.1839e-16,0,5.833,5.833,0,0,0
-3.1987,-6.2043e-16,0,5.8341,5.8341,0,0,0
-3.2488,-6.2248e-16,0,5.8351,5.8351,0,0,0
-3.2988,-6.2452e-16,0,5.8361,5.8361,0,0,0
-3.3489,-6.2657e-16,0,5.837,5.837,0,0,0
-3.399,-6.2861e-16,0,5.8379,5.8379,0,0,0
-3.449,-6.3065e-16,0,5.8388,5.8388,0,0,0
-3.4991,-6.327e-16,0,5.8397,5.8397,0,0,0
-3.5492,-6.3474e-16,0,5.8406,5.8406,0,0,0
-3.5992,-6.3679e-16,0,5.8414,5.8414,0,0,0
-3.6493,-6.3883e-16,0,5.8422,5.8422,0,0,0
-3.6994,-6.4087e-16,0,5.843,5.843,0,0,0
-3.7495,-6.4292e-16,0,5.8438,5.8438,0,0,0
-3.7995,-6.4496e-16,0,5.8445,5.8445,0,0,0
-3.8496,-6.4701e-16,0,5.8453,5.8453,0,0,0
-3.8997,-6.4905e-16,0,5.846,5.846,0,0,0
-3.9497,-6.5109e-16,0,5.8467,5.8467,0,0,0
-3.9998,-6.5314e-16,0,5.8474,5.8474,0,0,0
-4.0499,-6.5518e-16,0,5.8481,5.8481,0,0,0
-4.0999,-6.5722e-16,0,5.8488,5.8488,0,0,0
-4.15,-6.5927e-16,0,5.8494,5.8494,0,0,0
-4.2001,-6.6131e-16,0,5.8501,5.8501,0,0,0
-4.2501,-6.6336e-16,0,5.8507,5.8507,0,0,0
-4.3002,-6.654e-16,0,5.8514,5.8514,0,0,0
-4.3503,-6.6744e-16,0,5.852,5.852,0,0,0
-4.4004,-6.6949e-16,0,5.8527,5.8527,0,0,0
-4.4504,-6.7153e-16,0,5.8533,5.8533,0,0,0
-4.5005,-6.7358e-16,0,5.8539,5.8539,0,0,0
-4.5506,-6.7562e-16,0,5.8545,5.8545,0,0,0
-4.6006,-6.7766e-16,0,5.8551,5.8551,0,0,0
