"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-6,0.23754,0,8.3175,9.3669,1.4489,0,0
-6,0.28547,0,8.317,9.649,1.6318,0,0
-6,0.33341,0,8.3172,9.8981,1.778,0,0
-6,0.38134,0,8.3176,10.099,1.8874,0,0
-6,0.42927,0,8.3178,10.238,1.96,0,0
-6,0.47721,0,8.3183,10.311,1.9958,0,0
-6,0.52514,0,8.3184,10.309,1.9949,0,0
-6,0.57308,0,8.3179,10.233,1.9573,0,0
-6,0.62101,0,8.3177,10.09,1.8829,0,0
-6,0.66895,0,8.3173,9.8865,1.7717,0,0
-6,0.71688,0,8.3167,9.6346,1.6237,0,0
-6,0.76481,0,8.3158,9.351,1.439,0,0
-6,0.81275,0,8.3143,9.0563,1.2175,0,0
-6,0.86068,0,8.3094,8.7705,0.95927,0,0
12,0.27467,0,0,7.0206,3.7448,-0.00075713,0
12,0.22947,0,0,7.0315,3.7474,-0.0024671,0
12,0.18427,0,0,6.6714,3.6512,-0.0016886,0
12,0.13907,0,0,5.385,3.2839,4.896e-05,0
-6,0.096024,0,8.3106,8.5526,0.69443,0,0
-6,0.14167,0,8.316,8.7868,0.97279,0,0
-6,0.90572,0,8.3056,8.5405,0.68313,0,0
12,0.096024,0,0,3.5462,2.6629,0.0017047,0
12,0.40745,0,0,3.3743,2.6018,-0.0012625,0
12,0.36508,0,0,5.2705,3.2517,0.0033007,0
-0.020325,1,0,8.1359,8.1359,0,0,0
0,1,0,8.1358,8.1358,0,0,0
-0.040634,1,0,8.136,8.136,0,0,0
-0.060931,1,0,8.1361,8.1361,0,0,0
-0.081217,1,0,8.136,8.136,0,0,0
-0.1015,1,0,8.1357,8.1357,0,0,0
-0.12178,1,0,8.1353,8.1353,0,0,0
-0.14206,1,0,8.1349,8.1349,0,0,0
-0.16234,1,0,8.1345,8.1345,0,0,0
-0.18263,1,0,8.1342,8.1342,0,0,0
-0.20293,1,0,8.134,8.134,0,0,0
-0.22325,1,0,8.1341,8.1341,0,0,0
-0.24358,1,0,8.1342,8.1342,0,0,0
-0.26364,1,0,8.1344,8.1344,0,0,0
0,0.98012,0,8.1357,8.1357,0,0,0
0,0.96094,0,8.1355,8.1355,0,0,0
0,0.94179,0,8.1353,8.1353,0,0,0
0,0.92263,0,8.1353,8.1353,0,0,0
0,0.90348,0,8.1354,8.1354,0,0,0
0,0.88433,0,8.1356,8.1356,0,0,0
0,0.86518,0,8.1361,8.1361,0,0,0
0,0.84603,0,8.1369,8.1369,0,0,0
0,0.82687,0,8.1382,8.1382,0,0,0
0,0.80769,0,8.1402,8.1402,0,0,0
0,0.78846,0,8.1433,8.1433,0,0,0
0,0.76917,0,8.1475,8.1475,0,0,0
0,0.74982,0,8.1532,8.1532,0,0,0
0,0.73043,0,8.1602,8.1602,0,0,0
0,0.71105,0,8.168,8.168,0,0,0
0,0.69169,0,8.1753,8.1753,0,0,0
0,0.67241,0,8.1796,8.1796,0,0,0
0,0.65318,0,8.1769,8.1769,0,0,0
0,0.63399,0,8.1613,8.1613,0,0,0
0,0.61483,0,8.1241,8.1241,0,0,0
0,0.59568,0,8.052,8.052,0,0,0
0,0.57653,0,7.9216,7.9216,0,0,0
0,0.55738,0,7.6823,7.6823,0,0,0
0,0.53823,0,7.2085,7.2085,0,0,0
0,0.51908,0,6.1837,6.1837,0,0,0
0,0.5,0,2.7348,2.7348,0,0,0
0.019808,0.5,0,0.012947,0.012947,0,0,0
0.039616,0.5,0,0.73221,0.73221,0,0,0
0.059424,0.5,0,1.4859,1.4859,0,0,0
0.079232,0.5,0,1.8711,1.8711,0,0,0
0.09904,0.5,0,2.0607,2.0607,0,0,0
0.11885,0.5,0,2.1781,2.1781,0,0,0
0.13869,0.5,0,2.272,2.272,0,0,0
0.15858,0.5,0,2.3563,2.3563,0,0,0
0.17855,0.5,0,2.4352,2.4352,0,0,0
0.19854,0.5,0,2.5103,2.5103,0,0,0
0.21849,0.5,0,2.5821,2.5821,0,0,0
0.23839,0.5,0,2.6509,2.6509,0,0,0
0.25822,0.5,0,2.7171,2.7171,0,0,0
0.27804,0.5,0,2.781,2.781,0,0,0
0.29784,0.5,0,2.843,2.843,0,0,0
0.31765,0.5,0,2.9031,2.9031,0,0,0
0.33746,0.5,0,2.9615,2.9615,0,0,0
0.35727,0.5,0,3.0182,3.0182,0,0,0
0.37708,0.5,0,3.0732,3.0732,0,0,0
0.39688,0.5,0,3.1266,3.1266,0,0,0
0.41669,0.5,0,3.1783,3.1783,0,0,0
0.4365,0.5,0,3.2283,3.2283,0,0,0
0.45631,0.5,0,3.2764,3.2764,0,0,0
0.47612,0.5,0,3.3227,3.3227,0,0,0
0.49592,0.5,0,3.3671,3.3671,0,0,0
0.51573,0.5,0,3.4094,3.4094,0,0,0
0.53554,0.5,0,3.4496,3.4496,0,0,0
0.55535,0.5,0,3.4876,3.4876,0,0,0
0.57516,0.5,0,3.5234,3.5234,0,0,0
0.59497,0.5,0,3.5568,3.5568,0,0,0
0.61481,0.5,0,3.5881,3.5881,0,0,0
0.63471,0.5,0,3.6171,3.6171,0,0,0
0.65468,0.5,0,3.6438,3.6438,0,0,0
0.67467,0.5,0,3.6683,3.6683,0,0,0
0.69463,0.5,0,3.6904,3.6904,0,0,0
0.71452,0.5,0,3.7103,3.7103,0,0,0
0.73436,0.5,0,3.7279,3.7279,0,0,0
0.75417,0.5,0,3.7435,3.7435,0,0,0
0.77398,0.5,0,3.757,3.757,0,0,0
0.79378,0.5,0,3.7687,3.7687,0,0,0
0.81359,0.5,0,3.7787,3.7787,0,0,0
0.8334,0.5,0,3.7869,3.7869,0,0,0
0.85321,0.5,0,3.7935,3.7935,0,0,0
0.87302,0.5,0,3.7987,3.7987,0,0,0
0.89282,0.5,0,3.8024,3.8024,0,0,0
0.91263,0.5,0,3.8049,3.8049,0,0,0
0.93244,0.5,0,3.8061,3.8061,0,0,0
0.95225,0.5,0,3.8063,3.8063,0,0,0
0.97206,0.5,0,3.8055,3.8055,0,0,0
0.99186,0.5,0,3.8037,3.8037,0,0,0
1.0117,0.5,0,3.8011,3.8011,0,0,0
1.0315,0.5,0,3.7977,3.7977,0,0,0
1.0513,0.5,0,3.7936,3.7936,0,0,0
1.0711,0.5,0,3.7889,3.7889,0,0,0
1.091,0.5,0,3.7836,3.7836,0,0,0
1.1109,0.5,0,3.7778,3.7778,0,0,0
1.1308,0.5,0,3.7715,3.7715,0,0,0
1.1508,0.5,0,3.7647,3.7647,0,0,0
1.1708,0.5,0,3.7576,3.7576,0,0,0
1.1907,0.5,0,3.7502,3.7502,0,0,0
1.2105,0.5,0,3.7426,3.7426,0,0,0
1.2303,0.5,0,3.7347,3.7347,0,0,0
1.2501,0.5,0,3.7266,3.7266,0,0,0
1.2699,0.5,0,3.7183,3.7183,0,0,0
1.2897,0.5,0,3.7098,3.7098,0,0,0
1.3095,0.5,0,3.7012,3.7012,0,0,0
1.3294,0.5,0,3.6925,3.6925,0,0,0
1.3492,0.5,0,3.6836,3.6836,0,0,0
1.369,0.5,0,3.6747,3.6747,0,0,0
1.3888,0.5,0,3.6658,3.6658,0,0,0
1.4086,0.5,0,3.6567,3.6567,0,0,0
1.4284,0.5,0,3.6477,3.6477,0,0,0
1.4482,0.5,0,3.6386,3.6386,0,0,0
1.468,0.5,0,3.6294,3.6294,0,0,0
1.4878,0.5,0,3.6203,3.6203,0,0,0
1.5076,0.5,0,3.6111,3.6111,0,0,0
1.5274,0.5,0,3.602,3.602,0,0,0
1.5473,0.5,0,3.5929,3.5929,0,0,0
1.5671,0.5,0,3.5837,3.5837,0,0,0
1.587,0.5,0,3.5746,3.5746,0,0,0
1.607,0.5,0,3.5654,3.5654,0,0,0
1.627,0.5,0,3.5563,3.5563,0,0,0
1.6469,0.5,0,3.5472,3.5472,0,0,0
1.6668,0.5,0,3.5381,3.5381,0,0,0
1.6867,0.5,0,3.5291,3.5291,0,0,0
1.7065,0.5,0,3.5202,3.5202,0,0,0
1.7263,0.5,0,3.5113,3.5113,0,0,0
1.7461,0.5,0,3.5024,3.5024,0,0,0
1.7659,0.5,0,3.4935,3.4935,0,0,0
1.7857,0.5,0,3.4847,3.4847,0,0,0
1.8055,0.5,0,3.4759,3.4759,0,0,0
1.8253,0.5,0,3.4672,3.4672,0,0,0
1.8451,0.5,0,3.4584,3.4584,0,0,0
1.8649,0.5,0,3.4497,3.4497,0,0,0
1.8848,0.5,0,3.441,3.441,0,0,0
1.9046,0.5,0,3.4324,3.4324,0,0,0
1.9244,0.5,0,3.4238,3.4238,0,0,0
1.9442,0.5,0,3.4152,3.4152,0,0,0
1.964,0.5,0,3.4066,3.4066,0,0,0
1.9838,0.5,0,3.3981,3.3981,0,0,0
2.0036,0.5,0,3.3895,3.3895,0,0,0
2.0234,0.5,0,3.3811,3.3811,0,0,0
2.0433,0.5,0,3.3726,3.3726,0,0,0
2.0632,0.5,0,3.3641,3.3641,0,0,0
2.0832,0.5,0,3.3556,3.3556,0,0,0
2.1032,0.5,0,3.3472,3.3472,0,0,0
2.1231,0.5,0,3.3388,3.3388,0,0,0
2.143,0.5,0,3.3304,3.3304,0,0,0
2.1629,0.5,0,3.3221,3.3221,0,0,0
2.1827,0.5,0,3.3139,3.3139,0,0,0
2.2025,0.5,0,3.3056,3.3056,0,0,0
2.2223,0.5,0,3.2974,3.2974,0,0,0
2.2421,0.5,0,3.2892,3.2892,0,0,0
2.2619,0.5,0,3.281,3.281,0,0,0
2.2817,0.5,0,3.2728,3.2728,0,0,0
2.3015,0.5,0,3.2646,3.2646,0,0,0
2.3213,0.5,0,3.2565,3.2565,0,0,0
2.3411,0.5,0,3.2483,3.2483,0,0,0
2.3609,0.5,0,3.2402,3.2402,0,0,0
2.3807,0.5,0,3.2321,3.2321,0,0,0
2.4005,0.5,0,3.224,3.224,0,0,0
2.4204,0.5,0,3.2159,3.2159,0,0,0
2.4402,0.5,0,3.2079,3.2079,0,0,0
2.46,0.5,0,3.1998,3.1998,0,0,0
2.4798,0.5,0,3.1918,3.1918,0,0,0
2.4996,0.5,0,3.1837,3.1837,0,0,0
2.5195,0.5,0,3.1757,3.1757,0,0,0
2.5394,0.5,0,3.1677,3.1677,0,0,0
2.5594,0.5,0,3.1596,3.1596,0,0,0
2.5794,0.5,0,3.1516,3.1516,0,0,0
2.5993,0.5,0,3.1436,3.1436,0,0,0
2.6192,0.5,0,3.1356,3.1356,0,0,0
-2.8983,-6.0817e-16,0,8.1948,8.1948,0,0,0
-2.9483,-6.1021e-16,0,8.1972,8.1972,0,0,0
