"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
2.5631,-3.8523e-16,0,2.6797,2.6797,0,0,0
2.543,-3.8605e-16,0,2.6873,2.6873,0,0,0
2.5832,-3.8441e-16,0,2.6722,2.6722,0,0,0
2.6032,-3.8359e-16,0,2.6647,2.6647,0,0,0
2.6232,-3.8277e-16,0,2.6573,2.6573,0,0,0
2.6432,-3.8196e-16,0,2.6498,2.6498,0,0,0
2.6632,-3.8114e-16,0,2.6424,2.6424,0,0,0
2.6832,-3.8033e-16,0,2.635,2.635,0,0,0
2.7031,-3.7951e-16,0,2.6276,2.6276,0,0,0
2.7231,-3.787e-16,0,2.6202,2.6202,0,0,0
2.7431,-3.7788e-16,0,2.6128,2.6128,0,0,0
2.7631,-3.7706e-16,0,2.6054,2.6054,0,0,0
2.7831,-3.7625e-16,0,2.598,2.598,0,0,0
2.8031,-3.7543e-16,0,2.5906,2.5906,0,0,0
2.823,-3.7462e-16,0,2.5832,2.5832,0,0,0
2.843,-3.738e-16,0,2.5758,2.5758,0,0,0
2.863,-3.7299e-16,0,2.5684,2.5684,0,0,0
2.883,-3.7217e-16,0,2.561,2.561,0,0,0
2.903,-3.7135e-16,0,2.5536,2.5536,0,0,0
2.923,-3.7054e-16,0,2.5463,2.5463,0,0,0
2.943,-3.6972e-16,0,2.5389,2.5389,0,0,0
2.963,-3.689e-16,0,2.5314,2.5314,0,0,0
2.9831,-3.6808e-16,0,2.524,2.524,0,0,0
3.0033,-3.6726e-16,0,2.5164,2.5164,0,0,0
3.0242,-3.664e-16,0,2.5086,2.5086,0,0,0
3.0476,-3.6545e-16,0,2.4999,2.4999,0,0,0
3.0742,-3.6437e-16,0,2.4903,2.4903,0,0,0
3.1042,-3.6314e-16,0,2.4798,2.4798,0,0,0
3.1341,-3.6192e-16,0,2.4696,2.4696,0,0,0
3.1641,-3.6069e-16,0,2.4593,2.4593,0,0,0
3.1941,-3.5947e-16,0,2.4487,2.4487,0,0,0
3.2241,-3.5825e-16,0,2.4381,2.4381,0,0,0
3.254,-3.5702e-16,0,2.4275,2.4275,0,0,0
3.284,-3.558e-16,0,2.4169,2.4169,0,0,0
3.314,-3.5458e-16,0,2.4065,2.4065,0,0,0
3.344,-3.5335e-16,0,2.3963,2.3963,0,0,0
3.3739,-3.5213e-16,0,2.3863,2.3863,0,0,0
3.4039,-3.5091e-16,0,2.3766,2.3766,0,0,0
3.4339,-3.4968e-16,0,2.3668,2.3668,0,0,0
3.4639,-3.4846e-16,0,2.3567,2.3567,0,0,0
3.4938,-3.4723e-16,0,2.3462,2.3462,0,0,0
3.5238,-3.4601e-16,0,2.3356,2.3356,0,0,0
3.5538,-3.4479e-16,0,2.3249,2.3249,0,0,0
3.5838,-3.4356e-16,0,2.3141,2.3141,0,0,0
3.6137,-3.4234e-16,0,2.3034,2.3034,0,0,0
3.6437,-3.4112e-16,0,2.2927,2.2927,0,0,0
3.6737,-3.3989e-16,0,2.2819,2.2819,0,0,0
3.7037,-3.3867e-16,0,2.2711,2.2711,0,0,0
3.7336,-3.3745e-16,0,2.2603,2.2603,0,0,0
3.7636,-3.3622e-16,0,2.2497,2.2497,0,0,0
3.7936,-3.35e-16,0,2.2394,2.2394,0,0,0
3.8236,-3.3378e-16,0,2.2293,2.2293,0,0,0
3.8535,-3.3255e-16,0,2.2192,2.2192,0,0,0
3.8835,-3.3133e-16,0,2.209,2.209,0,0,0
3.9135,-3.301e-16,0,2.1987,2.1987,0,0,0
3.9435,-3.2888e-16,0,2.1885,2.1885,0,0,0
3.9734,-3.2766e-16,0,2.1781,2.1781,0,0,0
4.0034,-3.2643e-16,0,2.1676,2.1676,0,0,0
4.0334,-3.2521e-16,0,2.1572,2.1572,0,0,0
4.0634,-3.2399e-16,0,2.1469,2.1469,0,0,0
4.0933,-3.2276e-16,0,2.1367,2.1367,0,0,0
4.1233,-3.2154e-16,0,2.1266,2.1266,0,0,0
4.1533,-3.2032e-16,0,2.1165,2.1165,0,0,0
4.1833,-3.1909e-16,0,2.1065,2.1065,0,0,0
4.2132,-3.1787e-16,0,2.0965,2.0965,0,0,0
4.2432,-3.1664e-16,0,2.0865,2.0865,0,0,0
4.2732,-3.1542e-16,0,2.0765,2.0765,0,0,0
4.3032,-3.142e-16,0,2.0666,2.0666,0,0,0
4.3331,-3.1297e-16,0,2.0566,2.0566,0,0,0
4.3631,-3.1175e-16,0,2.0467,2.0467,0,0,0
4.3931,-3.1053e-16,0,2.0368,2.0368,0,0,0
4.4231,-3.093e-16,0,2.0269,2.0269,0,0,0
4.453,-3.0808e-16,0,2.017,2.017,0,0,0
4.483,-3.0686e-16,0,2.0071,2.0071,0,0,0
4.513,-3.0563e-16,0,1.9972,1.9972,0,0,0
4.543,-3.0441e-16,0,1.9874,1.9874,0,0,0
4.5729,-3.0318e-16,0,1.9775,1.9775,0,0,0
