"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
3.7884,0.5,0,6.0585,6.0585,0,0,0
3.8181,0.5,0,6.0363,6.0363,0,0,0
3.8478,0.5,0,6.014,6.014,0,0,0
3.8775,0.5,0,5.9918,5.9918,0,0,0
3.9072,0.5,0,5.9695,5.9695,0,0,0
3.9369,0.5,0,5.9474,5.9474,0,0,0
3.9667,0.5,0,5.9252,5.9252,0,0,0
3.9964,0.5,0,5.9031,5.9031,0,0,0
4.0261,0.5,0,5.8811,5.8811,0,0,0
4.0558,0.5,0,5.859,5.859,0,0,0
4.0855,0.5,0,5.837,5.837,0,0,0
4.1152,0.5,0,5.8149,5.8149,0,0,0
4.1449,0.5,0,5.7929,5.7929,0,0,0
4.1746,0.5,0,5.771,5.771,0,0,0
4.2043,0.5,0,5.7491,5.7491,0,0,0
4.2341,0.5,0,5.7272,5.7272,0,0,0
4.2638,0.5,0,5.7054,5.7054,0,0,0
4.2935,0.5,0,5.6835,5.6835,0,0,0
4.3232,0.5,0,5.6617,5.6617,0,0,0
4.3529,0.5,0,5.6398,5.6398,0,0,0
4.3826,0.5,0,5.618,5.618,0,0,0
4.4123,0.5,0,5.5962,5.5962,0,0,0
4.442,0.5,0,5.5744,5.5744,0,0,0
4.4718,0.5,0,5.5526,5.5526,0,0,0
4.5015,0.5,0,5.5309,5.5309,0,0,0
4.5312,0.5,0,5.5092,5.5092,0,0,0
4.5609,0.5,0,5.4876,5.4876,0,0,0
4.5906,0.5,0,5.466,5.466,0,0,0
4.6203,0.5,0,5.4444,5.4444,0,0,0
4.65,0.5,0,5.4228,5.4228,0,0,0
4.6797,0.5,0,5.4012,5.4012,0,0,0
4.7095,0.5,0,5.3796,5.3796,0,0,0
4.7392,0.5,0,5.3581,5.3581,0,0,0
4.7689,0.5,0,5.3365,5.3365,0,0,0
4.7986,0.5,0,5.315,5.315,0,0,0
4.8283,0.5,0,5.2934,5.2934,0,0,0
4.858,0.5,0,5.2718,5.2718,0,0,0
4.8877,0.5,0,5.2502,5.2502,0,0,0
4.9174,0.5,0,5.2286,5.2286,0,0,0
4.9471,0.5,0,5.2069,5.2069,0,0,0
4.9769,0.5,0,5.185,5.185,0,0,0
5.0066,0.5,0,5.163,5.163,0,0,0
5.0364,0.5,0,5.1405,5.1405,0,0,0
5.0671,0.5,0,5.1173,5.1173,0,0,0
5.1016,0.5,0,5.0913,5.0913,0,0,0
