"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-0.63913,-5.1595e-16,0,5.1331,5.1331,0,0,0
-0.65908,-5.1676e-16,0,5.1583,5.1583,0,0,0
-0.67902,-5.1758e-16,0,5.1824,5.1824,0,0,0
-0.69897,-5.1839e-16,0,5.2053,5.2053,0,0,0
-0.71891,-5.1921e-16,0,5.2272,5.2272,0,0,0
-0.73886,-5.2002e-16,0,5.248,5.248,0,0,0
-0.75881,-5.2083e-16,0,5.2679,5.2679,0,0,0
-0.77878,-5.2165e-16,0,5.2869,5.2869,0,0,0
-0.79881,-5.2247e-16,0,5.3051,5.3051,0,0,0
-0.81891,-5.2329e-16,0,5.3225,5.3225,0,0,0
-0.83904,-5.2411e-16,0,5.339,5.339,0,0,0
-0.8592,-5.2493e-16,0,5.3549,5.3549,0,0,0
-0.87927,-5.2575e-16,0,5.3699,5.3699,0,0,0
-0.89928,-5.2657e-16,0,5.3842,5.3842,0,0,0
-0.91925,-5.2738e-16,0,5.3978,5.3978,0,0,0
-0.9392,-5.282e-16,0,5.4108,5.4108,0,0,0
-0.95914,-5.2901e-16,0,5.4231,5.4231,0,0,0
-0.97909,-5.2983e-16,0,5.435,5.435,0,0,0
-0.99903,-5.3064e-16,0,5.4462,5.4462,0,0,0
-1.0199,-5.3149e-16,0,5.4575,5.4575,0,0,0
-1.0421,-5.324e-16,0,5.4689,5.4689,0,0,0
-1.0682,-5.3347e-16,0,5.4816,5.4816,0,0,0
-1.0976,-5.3466e-16,0,5.4948,5.4948,0,0,0
-1.1275,-5.3588e-16,0,5.5075,5.5075,0,0,0
-1.1574,-5.3711e-16,0,5.5193,5.5193,0,0,0
-1.1873,-5.3833e-16,0,5.5303,5.5303,0,0,0
-1.2172,-5.3955e-16,0,5.5407,5.5407,0,0,0
-1.2472,-5.4077e-16,0,5.5504,5.5504,0,0,0
-1.2771,-5.4199e-16,0,5.5595,5.5595,0,0,0
-1.307,-5.4321e-16,0,5.5681,5.5681,0,0,0
-1.3369,-5.4443e-16,0,5.5762,5.5762,0,0,0
-1.3668,-5.4565e-16,0,5.5838,5.5838,0,0,0
-1.3967,-5.4688e-16,0,5.591,5.591,0,0,0
-1.4267,-5.481e-16,0,5.5978,5.5978,0,0,0
-1.4566,-5.4932e-16,0,5.6042,5.6042,0,0,0
-1.4865,-5.5054e-16,0,5.6103,5.6103,0,0,0
-1.5164,-5.5176e-16,0,5.6161,5.6161,0,0,0
-1.5463,-5.5298e-16,0,5.6216,5.6216,0,0,0
-1.5762,-5.542e-16,0,5.6268,5.6268,0,0,0
-1.6062,-5.5542e-16,0,5.6318,5.6318,0,0,0
-1.6361,-5.5665e-16,0,5.6366,5.6366,0,0,0
-1.666,-5.5787e-16,0,5.6411,5.6411,0,0,0
-1.6959,-5.5909e-16,0,5.6455,5.6455,0,0,0
-1.7258,-5.6031e-16,0,5.6498,5.6498,0,0,0
-1.7558,-5.6153e-16,0,5.6539,5.6539,0,0,0
-1.7857,-5.6275e-16,0,5.6578,5.6578,0,0,0
-1.8156,-5.6397e-16,0,5.6617,5.6617,0,0,0
-1.8455,-5.652e-16,0,5.6654,5.6654,0,0,0
-1.8754,-5.6642e-16,0,5.669,5.669,0,0,0
-1.9053,-5.6764e-16,0,5.6725,5.6725,0,0,0
-1.9353,-5.6886e-16,0,5.6759,5.6759,0,0,0
-1.9652,-5.7008e-16,0,5.6791,5.6791,0,0,0
-1.9951,-5.713e-16,0,5.6822,5.6822,0,0,0
-2.0255,-5.7254e-16,0,5.6851,5.6851,0,0,0
-2.06,-5.7395e-16,0,5.6881,5.6881,0,0,0
-2.101,-5.7563e-16,0,5.6912,5.6912,0,0,0
-2.148,-5.7754e-16,0,5.6944,5.6944,0,0,0
-2.1973,-5.7956e-16,0,5.6974,5.6974,0,0,0
-2.2474,-5.816e-16,0,5.7002,5.7002,0,0,0
-2.2974,-5.8364e-16,0,5.7028,5.7028,0,0,0
-2.3475,-5.8569e-16,0,5.7053,5.7053,0,0,0
-2.3976,-5.8773e-16,0,5.7076,5.7076,0,0,0
-2.4477,-5.8978e-16,0,5.7099,5.7099,0,0,0
-2.4977,-5.9182e-16,0,5.712,5.712,0,0,0
-2.5478,-5.9386e-16,0,5.714,5.714,0,0,0
-2.5979,-5.9591e-16,0,5.7159,5.7159,0,0,0
-2.6479,-5.9795e-16,0,5.7178,5.7178,0,0,0
-2.698,-6e-16,0,5.7195,5.7195,0,0,0
-2.7481,-6.0204e-16,0,5.7211,5.7211,0,0,0
-2.7981,-6.0408e-16,0,5.7227,5.7227,0,0,0
-2.8482,-6.0613e-16,0,5.7242,5.7242,0,0,0
-2.8983,-6.0817e-16,0,5.7256,5.7256,0,0,0
-2.9483,-6.1021e-16,0,5.7269,5.7269,0,0,0
-2.9984,-6.1226e-16,0,5.7282,5.7282,0,0,0
-3.0485,-6.143e-16,0,5.7295,5.7295,0,0,0
3.0356,0.5,0,1.541,1.541,0,0,0
3.0565,0.5,0,1.5357,1.5357,0,0,0
3.0797,0.5,0,1.5299,1.5299,0,0,0
3.1059,0.5,0,1.5233,1.5233,0,0,0
3.1347,0.5,0,1.5161,1.5161,0,0,0
3.1644,0.5,0,1.5089,1.5089,0,0,0
3.1941,0.5,0,1.5019,1.5019,0,0,0
3.2239,0.5,0,1.495,1.495,0,0,0
3.2536,0.5,0,1.4882,1.4882,0,0,0
3.2833,0.5,0,1.4815,1.4815,0,0,0
3.313,0.5,0,1.4748,1.4748,0,0,0
3.3427,0.5,0,1.4681,1.4681,0,0,0
3.3724,0.5,0,1.4615,1.4615,0,0,0
3.4021,0.5,0,1.4549,1.4549,0,0,0
3.4318,0.5,0,1.4483,1.4483,0,0,0
3.4616,0.5,0,1.4417,1.4417,0,0,0
3.4913,0.5,0,1.4352,1.4352,0,0,0
3.521,0.5,0,1.4287,1.4287,0,0,0
3.5507,0.5,0,1.4221,1.4221,0,0,0
3.5804,0.5,0,1.4156,1.4156,0,0,0
8.0733,0.5,0,0.60218,0.60218,0,0,0
