"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-0.28545,0.73797,0,3.0697,3.0697,0,0,0
-0.28545,0.75834,0,3.0698,3.0698,0,0,0
-0.28545,0.71758,0,3.0683,3.0683,0,0,0
-0.28545,0.69722,0,3.0649,3.0649,0,0,0
-0.28545,0.67692,0,3.059,3.059,0,0,0
-0.28545,0.65669,0,3.0504,3.0504,0,0,0
-0.28545,0.63653,0,3.0399,3.0399,0,0,0
-0.28545,0.61641,0,3.0302,3.0302,0,0,0
-0.28545,0.59634,0,3.0248,3.0248,0,0,0
-0.28545,0.57632,0,3.0129,3.0129,0,0,0
-0.28545,0.55636,0,2.9243,2.9243,0,0,0
-0.38545,0.55636,0,3.6632,3.6632,0,0,0
-0.37434,0.55636,0,1.3991,1.3991,0,0,0
-0.36323,0.55636,0,1.6524,1.6524,0,0,0
-0.35212,0.55636,0,2.1423,2.1423,0,0,0
-0.34101,0.55636,0,2.434,2.434,0,0,0
-0.3299,0.55636,0,2.5949,2.5949,0,0,0
-0.31879,0.55636,0,2.6878,2.6878,0,0,0
-0.30768,0.55636,0,2.7496,2.7496,0,0,0
-0.29657,0.55636,0,2.8097,2.8097,0,0,0
12,0.27467,0,0,6.9122,3.7158,0.0011308,0
12,0.22947,0,0,6.9264,3.7193,-0.00033488,0
12,0.18427,0,0,6.5924,3.6276,-0.0030171,0
12,0.13907,0,0,5.4077,3.2892,-0.0034686,0
-6,0.096024,0,7.3475,7.5899,0.69443,0,0
-6,0.14168,0,7.3525,7.8239,0.97283,0,0
-6,0.86079,0,7.3468,7.8076,0.95866,0,0
-6,0.90582,0,7.3435,7.5776,0.68247,0,0
12,0.40745,0,0,3.4353,2.6207,-0.0015544,0
12,0.36508,0,0,5.2565,3.244,-0.00018798,0
-0.020424,1,0,3.0655,3.0655,0,0,0
0,1,0,3.0655,3.0655,0,0,0
-0.040832,1,0,3.0654,3.0654,0,0,0
-0.061228,1,0,3.0654,3.0654,0,0,0
-0.081614,1,0,3.0655,3.0655,0,0,0
-0.10199,1,0,3.0656,3.0656,0,0,0
-0.12237,1,0,3.0657,3.0657,0,0,0
-0.14275,1,0,3.0658,3.0658,0,0,0
-0.16313,1,0,3.066,3.066,0,0,0
-0.18352,1,0,3.0661,3.0661,0,0,0
-0.20392,1,0,3.0662,3.0662,0,0,0
-0.22433,1,0,3.0663,3.0663,0,0,0
-0.24477,1,0,3.0663,3.0663,0,0,0
-0.26522,1,0,3.0662,3.0662,0,0,0
-0.28545,1,0,3.0662,3.0662,0,0,0
0,0.98012,0,3.0655,3.0655,0,0,0
0,0.96094,0,3.0656,3.0656,0,0,0
0,0.94179,0,3.0656,3.0656,0,0,0
0,0.92263,0,3.0656,3.0656,0,0,0
0,0.90348,0,3.0655,3.0655,0,0,0
0,0.88433,0,3.0653,3.0653,0,0,0
0,0.86518,0,3.0651,3.0651,0,0,0
0,0.84603,0,3.0648,3.0648,0,0,0
0,0.82687,0,3.0644,3.0644,0,0,0
0,0.80769,0,3.0638,3.0638,0,0,0
0,0.78846,0,3.0631,3.0631,0,0,0
0,0.76917,0,3.0621,3.0621,0,0,0
0,0.74982,0,3.0608,3.0608,0,0,0
0,0.73043,0,3.0588,3.0588,0,0,0
0,0.71105,0,3.0556,3.0556,0,0,0
0,0.69169,0,3.0507,3.0507,0,0,0
0,0.67241,0,3.0437,3.0437,0,0,0
0,0.65318,0,3.0346,3.0346,0,0,0
0,0.63399,0,3.0239,3.0239,0,0,0
0,0.61483,0,3.0116,3.0116,0,0,0
