"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
6.2335,-2.354e-16,0,1.1306,1.1306,0,0,0
6.1834,-2.3744e-16,0,1.1401,1.1401,0,0,0
6.2837,-2.3335e-16,0,1.121,1.121,0,0,0
6.3338,-2.313e-16,0,1.1112,1.1112,0,0,0
6.384,-2.2925e-16,0,1.1013,1.1013,0,0,0
6.4342,-2.2721e-16,0,1.0911,1.0911,0,0,0
6.4843,-2.2516e-16,0,1.0809,1.0809,0,0,0
6.5345,-2.2311e-16,0,1.0706,1.0706,0,0,0
6.5847,-2.2106e-16,0,1.0604,1.0604,0,0,0
6.6348,-2.1901e-16,0,1.0502,1.0502,0,0,0
6.685,-2.1697e-16,0,1.0399,1.0399,0,0,0
6.7352,-2.1492e-16,0,1.0296,1.0296,0,0,0
6.7853,-2.1287e-16,0,1.0192,1.0192,0,0,0
6.8355,-2.1082e-16,0,1.0088,1.0088,0,0,0
6.8857,-2.0878e-16,0,0.99868,0.99868,0,0,0
6.9358,-2.0673e-16,0,0.98887,0.98887,0,0,0
6.986,-2.0468e-16,0,0.97948,0.97948,0,0,0
7.0362,-2.0263e-16,0,0.97035,0.97035,0,0,0
7.0863,-2.0058e-16,0,0.96114,0.96114,0,0,0
7.1365,-1.9854e-16,0,0.95171,0.95171,0,0,0
7.1867,-1.9649e-16,0,0.94217,0.94217,0,0,0
7.2368,-1.9444e-16,0,0.93259,0.93259,0,0,0
7.287,-1.9239e-16,0,0.92301,0.92301,0,0,0
7.3371,-1.9034e-16,0,0.91338,0.91338,0,0,0
7.3873,-1.883e-16,0,0.90371,0.90371,0,0,0
7.4375,-1.8625e-16,0,0.89398,0.89398,0,0,0
7.4876,-1.842e-16,0,0.88419,0.88419,0,0,0
7.5378,-1.8215e-16,0,0.87437,0.87437,0,0,0
7.588,-1.8011e-16,0,0.8645,0.8645,0,0,0
7.6381,-1.7806e-16,0,0.85459,0.85459,0,0,0
7.6883,-1.7601e-16,0,0.84465,0.84465,0,0,0
7.7385,-1.7396e-16,0,0.83468,0.83468,0,0,0
7.7886,-1.7191e-16,0,0.82468,0.82468,0,0,0
7.8388,-1.6987e-16,0,0.81465,0.81465,0,0,0
7.889,-1.6782e-16,0,0.8046,0.8046,0,0,0
7.9391,-1.6577e-16,0,0.79453,0.79453,0,0,0
7.9893,-1.6372e-16,0,0.78444,0.78444,0,0,0
8.0395,-1.6168e-16,0,0.77432,0.77432,0,0,0
8.0896,-1.5963e-16,0,0.76419,0.76419,0,0,0
8.1398,-1.5758e-16,0,0.75403,0.75403,0,0,0
8.19,-1.5553e-16,0,0.74386,0.74386,0,0,0
8.2401,-1.5348e-16,0,0.73367,0.73367,0,0,0
8.2903,-1.5144e-16,0,0.72346,0.72346,0,0,0
8.3405,-1.4939e-16,0,0.71324,0.71324,0,0,0
