"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-3.2988,-6.2452e-16,0,19.764,19.764,0,0,0
-3.3489,-6.2657e-16,0,19.772,19.772,0,0,0
-3.399,-6.2861e-16,0,19.78,19.78,0,0,0
-3.449,-6.3065e-16,0,19.787,19.787,0,0,0
-3.4991,-6.327e-16,0,19.795,19.795,0,0,0
-3.5492,-6.3474e-16,0,19.803,19.803,0,0,0
-3.5992,-6.3679e-16,0,19.81,19.81,0,0,0
-3.6493,-6.3883e-16,0,19.818,19.818,0,0,0
-3.6994,-6.4087e-16,0,19.825,19.825,0,0,0
-3.7495,-6.4292e-16,0,19.833,19.833,0,0,0
-3.7995,-6.4496e-16,0,19.841,19.841,0,0,0
-3.8496,-6.4701e-16,0,19.848,19.848,0,0,0
-3.8997,-6.4905e-16,0,19.856,19.856,0,0,0
-3.9497,-6.5109e-16,0,19.863,19.863,0,0,0
-3.9998,-6.5314e-16,0,19.871,19.871,0,0,0
-4.0499,-6.5518e-16,0,19.878,19.878,0,0,0
-4.0999,-6.5722e-16,0,19.886,19.886,0,0,0
-4.15,-6.5927e-16,0,19.894,19.894,0,0,0
-4.2001,-6.6131e-16,0,19.901,19.901,0,0,0
-4.2501,-6.6336e-16,0,19.909,19.909,0,0,0
-4.3002,-6.654e-16,0,19.916,19.916,0,0,0
-4.3503,-6.6744e-16,0,19.924,19.924,0,0,0
-4.4004,-6.6949e-16,0,19.931,19.931,0,0,0
-4.4504,-6.7153e-16,0,19.939,19.939,0,0,0
-4.5005,-6.7358e-16,0,19.946,19.946,0,0,0
-4.5506,-6.7562e-16,0,19.954,19.954,0,0,0
-4.6006,-6.7766e-16,0,19.961,19.961,0,0,0
-4.6507,-6.7971e-16,0,19.969,19.969,0,0,0
-4.7008,-6.8175e-16,0,19.976,19.976,0,0,0
-4.7508,-6.838e-16,0,19.984,19.984,0,0,0
-4.8009,-6.8584e-16,0,19.991,19.991,0,0,0
-4.851,-6.8788e-16,0,19.999,19.999,0,0,0
-4.901,-6.8993e-16,0,20.006,20.006,0,0,0
-4.9511,-6.9197e-16,0,20.013,20.013,0,0,0
-5.0012,-6.9401e-16,0,20.021,20.021,0,0,0
-5.0512,-6.9606e-16,0,20.028,20.028,0,0,0
-5.1013,-6.981e-16,0,20.036,20.036,0,0,0
-5.1514,-7.0015e-16,0,20.043,20.043,0,0,0
-5.2015,-7.0219e-16,0,20.051,20.051,0,0,0
-5.2515,-7.0423e-16,0,20.058,20.058,0,0,0
-5.3016,-7.0628e-16,0,20.065,20.065,0,0,0
-5.3517,-7.0832e-16,0,20.073,20.073,0,0,0
-5.4017,-7.1037e-16,0,20.08,20.08,0,0,0
-5.4518,-7.1241e-16,0,20.088,20.088,0,0,0
-5.5019,-7.1445e-16,0,20.095,20.095,0,0,0
-5.5519,-7.165e-16,0,20.102,20.102,0,0,0
-5.602,-7.1854e-16,0,20.109,20.109,0,0,0
-5.6521,-7.2059e-16,0,20.117,20.117,0,0,0
-5.7021,-7.2263e-16,0,20.124,20.124,0,0,0
-5.7522,-7.2467e-16,0,20.131,20.131,0,0,0
-5.8023,-7.2672e-16,0,20.138,20.138,0,0,0
-5.8524,-7.2876e-16,0,20.145,20.145,0,0,0
-5.9024,-7.308e-16,0,20.153,20.153,0,0,0
-5.9524,-7.3284e-16,0,20.16,20.16,0,0,0
-6,0.073961,0,20.17,20.321,0.54792,0,0
-6,0.096024,0,20.176,20.414,0.69443,0,0
-6,0.054775,0,20.168,20.255,0.4142,0,0
-6,0.038092,0,20.167,20.211,0.29313,0,0
-6,0.023584,0,20.167,20.184,0.18423,0,0
-6,0.01097,0,20.166,20.17,0.086793,0,0
-6,-1e-15,0,20.166,20.166,-7.9936e-15,0,0
0.019983,-4.8904e-16,0,16.573,16.573,0,0,0
0,-4.8986e-16,0,16.701,16.701,0,0,0
0.039967,-4.8823e-16,0,16.443,16.443,0,0,0
0.059951,-4.8741e-16,0,16.314,16.314,0,0,0
0.079966,-4.8659e-16,0,16.185,16.185,0,0,0
0.10003,-4.8578e-16,0,16.057,16.057,0,0,0
0.12016,-4.8495e-16,0,15.93,15.93,0,0,0
0.14037,-4.8413e-16,0,15.805,15.805,0,0,0
0.16054,-4.8331e-16,0,15.683,15.683,0,0,0
0.18066,-4.8248e-16,0,15.565,15.565,0,0,0
0.20071,-4.8167e-16,0,15.451,15.451,0,0,0
0.22071,-4.8085e-16,0,15.341,15.341,0,0,0
0.2407,-4.8003e-16,0,15.235,15.235,0,0,0
0.26068,-4.7922e-16,0,15.134,15.134,0,0,0
0.28067,-4.784e-16,0,15.038,15.038,0,0,0
0.30065,-4.7759e-16,0,14.946,14.946,0,0,0
0.32063,-4.7677e-16,0,14.858,14.858,0,0,0
0.34061,-4.7595e-16,0,14.775,14.775,0,0,0
0.3606,-4.7514e-16,0,14.696,14.696,0,0,0
0.38058,-4.7432e-16,0,14.621,14.621,0,0,0
0.40056,-4.7351e-16,0,14.55,14.55,0,0,0
0.42055,-4.7269e-16,0,14.483,14.483,0,0,0
0.44053,-4.7188e-16,0,14.419,14.419,0,0,0
0.46051,-4.7106e-16,0,14.359,14.359,0,0,0
0.4805,-4.7024e-16,0,14.302,14.302,0,0,0
0.50048,-4.6943e-16,0,14.248,14.248,0,0,0
0.52046,-4.6861e-16,0,14.197,14.197,0,0,0
0.54045,-4.678e-16,0,14.148,14.148,0,0,0
0.56047,-4.6698e-16,0,14.102,14.102,0,0,0
0.58054,-4.6616e-16,0,14.058,14.058,0,0,0
0.60068,-4.6534e-16,0,14.015,14.015,0,0,0
0.6209,-4.6451e-16,0,13.975,13.975,0,0,0
0.64106,-4.6369e-16,0,13.936,13.936,0,0,0
0.66118,-4.6287e-16,0,13.899,13.899,0,0,0
0.68122,-4.6205e-16,0,13.863,13.863,0,0,0
0.70121,-4.6123e-16,0,13.829,13.829,0,0,0
0.7212,-4.6042e-16,0,13.795,13.795,0,0,0
0.74118,-4.596e-16,0,13.763,13.763,0,0,0
0.76116,-4.5879e-16,0,13.732,13.732,0,0,0
0.78115,-4.5797e-16,0,13.702,13.702,0,0,0
0.80113,-4.5716e-16,0,13.672,13.672,0,0,0
0.82111,-4.5634e-16,0,13.643,13.643,0,0,0
0.8411,-4.5552e-16,0,13.614,13.614,0,0,0
0.86108,-4.5471e-16,0,13.586,13.586,0,0,0
0.88106,-4.5389e-16,0,13.559,13.559,0,0,0
0.90104,-4.5308e-16,0,13.532,13.532,0,0,0
0.92103,-4.5226e-16,0,13.505,13.505,0,0,0
0.94101,-4.5145e-16,0,13.479,13.479,0,0,0
0.96099,-4.5063e-16,0,13.453,13.453,0,0,0
0.98098,-4.4981e-16,0,13.427,13.427,0,0,0
1.001,-4.49e-16,0,13.401,13.401,0,0,0
1.0209,-4.4818e-16,0,13.376,13.376,0,0,0
1.041,-4.4736e-16,0,13.351,13.351,0,0,0
1.061,-4.4655e-16,0,13.325,13.325,0,0,0
1.0812,-4.4572e-16,0,13.3,13.3,0,0,0
1.1014,-4.449e-16,0,13.275,13.275,0,0,0
1.1216,-4.4407e-16,0,13.25,13.25,0,0,0
1.1417,-4.4325e-16,0,13.225,13.225,0,0,0
1.1617,-4.4244e-16,0,13.2,13.2,0,0,0
1.1817,-4.4162e-16,0,13.175,13.175,0,0,0
1.2017,-4.408e-16,0,13.151,13.151,0,0,0
1.2217,-4.3999e-16,0,13.126,13.126,0,0,0
1.2417,-4.3917e-16,0,13.101,13.101,0,0,0
1.2616,-4.3836e-16,0,13.077,13.077,0,0,0
1.2816,-4.3754e-16,0,13.052,13.052,0,0,0
1.3016,-4.3673e-16,0,13.027,13.027,0,0,0
1.3216,-4.3591e-16,0,13.003,13.003,0,0,0
1.3416,-4.3509e-16,0,12.978,12.978,0,0,0
1.3616,-4.3428e-16,0,12.953,12.953,0,0,0
1.3815,-4.3346e-16,0,12.929,12.929,0,0,0
1.4015,-4.3265e-16,0,12.904,12.904,0,0,0
1.4215,-4.3183e-16,0,12.879,12.879,0,0,0
1.4415,-4.3101e-16,0,12.855,12.855,0,0,0
1.4615,-4.302e-16,0,12.83,12.83,0,0,0
1.4815,-4.2938e-16,0,12.805,12.805,0,0,0
1.5014,-4.2857e-16,0,12.781,12.781,0,0,0
1.5215,-4.2775e-16,0,12.756,12.756,0,0,0
1.5416,-4.2693e-16,0,12.731,12.731,0,0,0
1.5617,-4.2611e-16,0,12.706,12.706,0,0,0
1.5819,-4.2528e-16,0,12.681,12.681,0,0,0
1.6021,-4.2446e-16,0,12.656,12.656,0,0,0
1.6222,-4.2364e-16,0,12.631,12.631,0,0,0
1.6422,-4.2282e-16,0,12.606,12.606,0,0,0
1.6622,-4.22e-16,0,12.581,12.581,0,0,0
1.6822,-4.2119e-16,0,12.557,12.557,0,0,0
1.7022,-4.2037e-16,0,12.532,12.532,0,0,0
1.7222,-4.1956e-16,0,12.507,12.507,0,0,0
1.7421,-4.1874e-16,0,12.482,12.482,0,0,0
1.7621,-4.1793e-16,0,12.458,12.458,0,0,0
1.7821,-4.1711e-16,0,12.433,12.433,0,0,0
