"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
1.2217,-4.3999e-16,0,1.4466,1.4466,0,0,0
1.2017,-4.408e-16,0,1.4385,1.4385,0,0,0
1.2417,-4.3917e-16,0,1.4545,1.4545,0,0,0
1.2616,-4.3836e-16,0,1.4622,1.4622,0,0,0
1.2816,-4.3754e-16,0,1.4696,1.4696,0,0,0
1.3016,-4.3673e-16,0,1.4768,1.4768,0,0,0
1.3216,-4.3591e-16,0,1.4837,1.4837,0,0,0
1.3416,-4.3509e-16,0,1.4904,1.4904,0,0,0
1.3616,-4.3428e-16,0,1.4969,1.4969,0,0,0
1.3815,-4.3346e-16,0,1.5031,1.5031,0,0,0
1.4015,-4.3265e-16,0,1.509,1.509,0,0,0
1.4215,-4.3183e-16,0,1.5146,1.5146,0,0,0
1.4415,-4.3101e-16,0,1.52,1.52,0,0,0
1.4615,-4.302e-16,0,1.5251,1.5251,0,0,0
1.4815,-4.2938e-16,0,1.5299,1.5299,0,0,0
1.5014,-4.2857e-16,0,1.5344,1.5344,0,0,0
1.5215,-4.2775e-16,0,1.5387,1.5387,0,0,0
1.5416,-4.2693e-16,0,1.5427,1.5427,0,0,0
1.5617,-4.2611e-16,0,1.5465,1.5465,0,0,0
1.5819,-4.2528e-16,0,1.55,1.55,0,0,0
1.6021,-4.2446e-16,0,1.5532,1.5532,0,0,0
1.6222,-4.2364e-16,0,1.5562,1.5562,0,0,0
1.6422,-4.2282e-16,0,1.5589,1.5589,0,0,0
1.6622,-4.22e-16,0,1.5613,1.5613,0,0,0
1.6822,-4.2119e-16,0,1.5636,1.5636,0,0,0
1.7022,-4.2037e-16,0,1.5655,1.5655,0,0,0
1.7222,-4.1956e-16,0,1.5673,1.5673,0,0,0
1.7421,-4.1874e-16,0,1.5688,1.5688,0,0,0
1.7621,-4.1793e-16,0,1.5701,1.5701,0,0,0
1.7821,-4.1711e-16,0,1.5711,1.5711,0,0,0
1.8021,-4.1629e-16,0,1.572,1.572,0,0,0
1.8221,-4.1548e-16,0,1.5726,1.5726,0,0,0
1.8421,-4.1466e-16,0,1.5731,1.5731,0,0,0
1.862,-4.1385e-16,0,1.5733,1.5733,0,0,0
1.882,-4.1303e-16,0,1.5734,1.5734,0,0,0
1.902,-4.1222e-16,0,1.5733,1.5733,0,0,0
1.922,-4.114e-16,0,1.573,1.573,0,0,0
1.942,-4.1058e-16,0,1.5725,1.5725,0,0,0
1.962,-4.0977e-16,0,1.5719,1.5719,0,0,0
1.9819,-4.0895e-16,0,1.5711,1.5711,0,0,0
2.002,-4.0814e-16,0,1.5702,1.5702,0,0,0
2.0221,-4.0731e-16,0,1.5691,1.5691,0,0,0
2.0422,-4.0649e-16,0,1.5678,1.5678,0,0,0
2.0625,-4.0567e-16,0,1.5665,1.5665,0,0,0
2.0826,-4.0484e-16,0,1.565,1.565,0,0,0
2.1027,-4.0402e-16,0,1.5633,1.5633,0,0,0
2.1227,-4.0321e-16,0,1.5616,1.5616,0,0,0
2.1427,-4.0239e-16,0,1.5598,1.5598,0,0,0
2.1627,-4.0157e-16,0,1.5579,1.5579,0,0,0
2.1827,-4.0076e-16,0,1.5558,1.5558,0,0,0
2.2027,-3.9994e-16,0,1.5537,1.5537,0,0,0
2.2226,-3.9913e-16,0,1.5515,1.5515,0,0,0
2.2426,-3.9831e-16,0,1.5492,1.5492,0,0,0
2.2626,-3.975e-16,0,1.5468,1.5468,0,0,0
2.2826,-3.9668e-16,0,1.5443,1.5443,0,0,0
2.3026,-3.9586e-16,0,1.5417,1.5417,0,0,0
2.3226,-3.9505e-16,0,1.5391,1.5391,0,0,0
2.3425,-3.9423e-16,0,1.5364,1.5364,0,0,0
2.3625,-3.9342e-16,0,1.5336,1.5336,0,0,0
2.3825,-3.926e-16,0,1.5308,1.5308,0,0,0
2.4025,-3.9179e-16,0,1.5279,1.5279,0,0,0
2.4225,-3.9097e-16,0,1.525,1.525,0,0,0
2.4425,-3.9015e-16,0,1.5219,1.5219,0,0,0
2.4624,-3.8934e-16,0,1.5189,1.5189,0,0,0
2.4825,-3.8852e-16,0,1.5158,1.5158,0,0,0
2.5026,-3.877e-16,0,1.5126,1.5126,0,0,0
2.5228,-3.8688e-16,0,1.5094,1.5094,0,0,0
2.543,-3.8605e-16,0,1.5061,1.5061,0,0,0
2.5631,-3.8523e-16,0,1.5028,1.5028,0,0,0
2.5832,-3.8441e-16,0,1.4995,1.4995,0,0,0
2.6032,-3.8359e-16,0,1.4962,1.4962,0,0,0
2.6232,-3.8277e-16,0,1.4929,1.4929,0,0,0
2.6432,-3.8196e-16,0,1.4895,1.4895,0,0,0
2.6632,-3.8114e-16,0,1.4861,1.4861,0,0,0
2.6832,-3.8033e-16,0,1.4827,1.4827,0,0,0
2.7031,-3.7951e-16,0,1.4792,1.4792,0,0,0
2.7231,-3.787e-16,0,1.4757,1.4757,0,0,0
2.7431,-3.7788e-16,0,1.4722,1.4722,0,0,0
2.7631,-3.7706e-16,0,1.4687,1.4687,0,0,0
2.7831,-3.7625e-16,0,1.4651,1.4651,0,0,0
2.8031,-3.7543e-16,0,1.4616,1.4616,0,0,0
2.823,-3.7462e-16,0,1.458,1.458,0,0,0
2.843,-3.738e-16,0,1.4544,1.4544,0,0,0
2.863,-3.7299e-16,0,1.4507,1.4507,0,0,0
2.883,-3.7217e-16,0,1.4471,1.4471,0,0,0
2.903,-3.7135e-16,0,1.4434,1.4434,0,0,0
2.923,-3.7054e-16,0,1.4397,1.4397,0,0,0
2.943,-3.6972e-16,0,1.4359,1.4359,0,0,0
2.963,-3.689e-16,0,1.4321,1.4321,0,0,0
2.9831,-3.6808e-16,0,1.4281,1.4281,0,0,0
3.0033,-3.6726e-16,0,1.4241,1.4241,0,0,0
3.0242,-3.664e-16,0,1.4197,1.4197,0,0,0
3.0476,-3.6545e-16,0,1.4147,1.4147,0,0,0
3.0742,-3.6437e-16,0,1.409,1.409,0,0,0
3.1042,-3.6314e-16,0,1.4026,1.4026,0,0,0
3.1341,-3.6192e-16,0,1.3964,1.3964,0,0,0
3.1641,-3.6069e-16,0,1.3904,1.3904,0,0,0
3.1941,-3.5947e-16,0,1.3846,1.3846,0,0,0
3.2241,-3.5825e-16,0,1.379,1.379,0,0,0
3.254,-3.5702e-16,0,1.3733,1.3733,0,0,0
3.284,-3.558e-16,0,1.3677,1.3677,0,0,0
3.314,-3.5458e-16,0,1.3621,1.3621,0,0,0
3.344,-3.5335e-16,0,1.3566,1.3566,0,0,0
3.3739,-3.5213e-16,0,1.351,1.351,0,0,0
3.4039,-3.5091e-16,0,1.3455,1.3455,0,0,0
3.4339,-3.4968e-16,0,1.3399,1.3399,0,0,0
3.4639,-3.4846e-16,0,1.3344,1.3344,0,0,0
3.4938,-3.4723e-16,0,1.3288,1.3288,0,0,0
3.5238,-3.4601e-16,0,1.3231,1.3231,0,0,0
3.5538,-3.4479e-16,0,1.3175,1.3175,0,0,0
3.5838,-3.4356e-16,0,1.3119,1.3119,0,0,0
3.6137,-3.4234e-16,0,1.3062,1.3062,0,0,0
3.6437,-3.4112e-16,0,1.3005,1.3005,0,0,0
3.6737,-3.3989e-16,0,1.2948,1.2948,0,0,0
3.7037,-3.3867e-16,0,1.2891,1.2891,0,0,0
3.7336,-3.3745e-16,0,1.2834,1.2834,0,0,0
3.7636,-3.3622e-16,0,1.2777,1.2777,0,0,0
3.7936,-3.35e-16,0,1.272,1.272,0,0,0
3.8236,-3.3378e-16,0,1.2663,1.2663,0,0,0
3.8535,-3.3255e-16,0,1.2605,1.2605,0,0,0
3.8835,-3.3133e-16,0,1.2548,1.2548,0,0,0
3.9135,-3.301e-16,0,1.2491,1.2491,0,0,0
3.9435,-3.2888e-16,0,1.2433,1.2433,0,0,0
3.9734,-3.2766e-16,0,1.2375,1.2375,0,0,0
4.0034,-3.2643e-16,0,1.2318,1.2318,0,0,0
4.0334,-3.2521e-16,0,1.226,1.226,0,0,0
4.0634,-3.2399e-16,0,1.2203,1.2203,0,0,0
4.0933,-3.2276e-16,0,1.2145,1.2145,0,0,0
4.1233,-3.2154e-16,0,1.2087,1.2087,0,0,0
4.1533,-3.2032e-16,0,1.203,1.203,0,0,0
4.1833,-3.1909e-16,0,1.1973,1.1973,0,0,0
4.2132,-3.1787e-16,0,1.1915,1.1915,0,0,0
4.2432,-3.1664e-16,0,1.1858,1.1858,0,0,0
4.2732,-3.1542e-16,0,1.1801,1.1801,0,0,0
4.3032,-3.142e-16,0,1.1744,1.1744,0,0,0
4.3331,-3.1297e-16,0,1.1687,1.1687,0,0,0
4.3631,-3.1175e-16,0,1.163,1.163,0,0,0
4.3931,-3.1053e-16,0,1.1573,1.1573,0,0,0
4.4231,-3.093e-16,0,1.1516,1.1516,0,0,0
4.453,-3.0808e-16,0,1.1459,1.1459,0,0,0
4.483,-3.0686e-16,0,1.1402,1.1402,0,0,0
4.513,-3.0563e-16,0,1.1345,1.1345,0,0,0
4.543,-3.0441e-16,0,1.1288,1.1288,0,0,0
4.5729,-3.0318e-16,0,1.1231,1.1231,0,0,0
4.6029,-3.0196e-16,0,1.1175,1.1175,0,0,0
4.6329,-3.0074e-16,0,1.1118,1.1118,0,0,0
4.6628,-2.9951e-16,0,1.1061,1.1061,0,0,0
4.6928,-2.9829e-16,0,1.1003,1.1003,0,0,0
4.7228,-2.9707e-16,0,1.0946,1.0946,0,0,0
2.7975,0.5,0,1.4636,1.4636,0,0,0
2.8173,0.5,0,1.46,1.46,0,0,0
2.8371,0.5,0,1.4563,1.4563,0,0,0
2.8569,0.5,0,1.4526,1.4526,0,0,0
2.8767,0.5,0,1.4489,1.4489,0,0,0
2.8966,0.5,0,1.4452,1.4452,0,0,0
2.9164,0.5,0,1.4415,1.4415,0,0,0
2.9362,0.5,0,1.4377,1.4377,0,0,0
2.956,0.5,0,1.434,1.434,0,0,0
2.9758,0.5,0,1.4301,1.4301,0,0,0
2.9957,0.5,0,1.4262,1.4262,0,0,0
3.0156,0.5,0,1.4222,1.4222,0,0,0
3.0356,0.5,0,1.4181,1.4181,0,0,0
3.0565,0.5,0,1.4138,1.4138,0,0,0
3.0797,0.5,0,1.4089,1.4089,0,0,0
3.1059,0.5,0,1.4034,1.4034,0,0,0
3.1347,0.5,0,1.3974,1.3974,0,0,0
3.1644,0.5,0,1.3914,1.3914,0,0,0
3.1941,0.5,0,1.3855,1.3855,0,0,0
3.2239,0.5,0,1.3797,1.3797,0,0,0
3.2536,0.5,0,1.374,1.374,0,0,0
3.2833,0.5,0,1.3683,1.3683,0,0,0
3.313,0.5,0,1.3626,1.3626,0,0,0
3.3427,0.5,0,1.357,1.357,0,0,0
3.3724,0.5,0,1.3514,1.3514,0,0,0
3.4021,0.5,0,1.3458,1.3458,0,0,0
3.4318,0.5,0,1.3402,1.3402,0,0,0
3.4616,0.5,0,1.3346,1.3346,0,0,0
