"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
4.9769,0.5,0,2.0427,2.0427,0,0,0
5.0066,0.5,0,2.0322,2.0322,0,0,0
5.0364,0.5,0,2.0215,2.0215,0,0,0
5.0671,0.5,0,2.0103,2.0103,0,0,0
5.1016,0.5,0,1.9976,1.9976,0,0,0
5.1426,0.5,0,1.9828,1.9828,0,0,0
5.1893,0.5,0,1.9669,1.9669,0,0,0
5.239,0.5,0,1.9514,1.9514,0,0,0
5.2887,0.5,0,1.9373,1.9373,0,0,0
5.3384,0.5,0,1.9244,1.9244,0,0,0
5.3882,0.5,0,1.9121,1.9121,0,0,0
5.4379,0.5,0,1.9002,1.9002,0,0,0
5.4876,0.5,0,1.8883,1.8883,0,0,0
5.5374,0.5,0,1.8763,1.8763,0,0,0
5.5871,0.5,0,1.8641,1.8641,0,0,0
5.6368,0.5,0,1.8519,1.8519,0,0,0
5.6865,0.5,0,1.8396,1.8396,0,0,0
5.7363,0.5,0,1.8273,1.8273,0,0,0
5.786,0.5,0,1.8149,1.8149,0,0,0
5.8357,0.5,0,1.8023,1.8023,0,0,0
5.8854,0.5,0,1.7894,1.7894,0,0,0
5.9352,0.5,0,1.7761,1.7761,0,0,0
5.9849,0.5,0,1.7626,1.7626,0,0,0
6.0346,0.5,0,1.749,1.749,0,0,0
6.0843,0.5,0,1.7353,1.7353,0,0,0
6.1341,0.5,0,1.7216,1.7216,0,0,0
6.1838,0.5,0,1.708,1.708,0,0,0
6.2335,0.5,0,1.6944,1.6944,0,0,0
6.2832,0.5,0,1.6807,1.6807,0,0,0
6.333,0.5,0,1.6669,1.6669,0,0,0
6.3827,0.5,0,1.6532,1.6532,0,0,0
6.4324,0.5,0,1.6395,1.6395,0,0,0
6.4821,0.5,0,1.6259,1.6259,0,0,0
6.5319,0.5,0,1.6124,1.6124,0,0,0
6.5816,0.5,0,1.5986,1.5986,0,0,0
6.6313,0.5,0,1.5845,1.5845,0,0,0
6.681,0.5,0,1.5701,1.5701,0,0,0
6.7308,0.5,0,1.5555,1.5555,0,0,0
-1.8754,-5.6642e-16,0,7.5644,7.5644,0,0,0
-1.9053,-5.6764e-16,0,7.5705,7.5705,0,0,0
-1.9353,-5.6886e-16,0,7.5764,7.5764,0,0,0
-1.9652,-5.7008e-16,0,7.5822,7.5822,0,0,0
-1.9951,-5.713e-16,0,7.5876,7.5876,0,0,0
-2.0255,-5.7254e-16,0,7.5928,7.5928,0,0,0
-2.06,-5.7395e-16,0,7.5982,7.5982,0,0,0
-2.101,-5.7563e-16,0,7.6041,7.6041,0,0,0
-2.148,-5.7754e-16,0,7.6102,7.6102,0,0,0
-2.1973,-5.7956e-16,0,7.6161,7.6161,0,0,0
-2.2474,-5.816e-16,0,7.6216,7.6216,0,0,0
-2.2974,-5.8364e-16,0,7.6268,7.6268,0,0,0
-2.3475,-5.8569e-16,0,7.6315,7.6315,0,0,0
-2.3976,-5.8773e-16,0,7.636,7.636,0,0,0
-2.4477,-5.8978e-16,0,7.6403,7.6403,0,0,0
-2.4977,-5.9182e-16,0,7.6443,7.6443,0,0,0
-2.5478,-5.9386e-16,0,7.6482,7.6482,0,0,0
-2.5979,-5.9591e-16,0,7.6518,7.6518,0,0,0
-2.6479,-5.9795e-16,0,7.6554,7.6554,0,0,0
-2.698,-6e-16,0,7.6587,7.6587,0,0,0
-2.7481,-6.0204e-16,0,7.6619,7.6619,0,0,0
-2.7981,-6.0408e-16,0,7.665,7.665,0,0,0
-2.8482,-6.0613e-16,0,7.6679,7.6679,0,0,0
-2.8983,-6.0817e-16,0,7.6708,7.6708,0,0,0
-2.9483,-6.1021e-16,0,7.6735,7.6735,0,0,0
-2.9984,-6.1226e-16,0,7.6762,7.6762,0,0,0
-3.0485,-6.143e-16,0,7.6787,7.6787,0,0,0
-3.0986,-6.1635e-16,0,7.6812,7.6812,0,0,0
-3.1486,-6.1839e-16,0,7.6836,7.6836,0,0,0
-3.1987,-6.2043e-16,0,7.686,7.686,0,0,0
-3.2488,-6.2248e-16,0,7.6883,7.6883,0,0,0
-3.2988,-6.2452e-16,0,7.6905,7.6905,0,0,0
-3.3489,-6.2657e-16,0,7.6927,7.6927,0,0,0
-3.399,-6.2861e-16,0,7.6948,7.6948,0,0,0
-3.449,-6.3065e-16,0,7.6969,7.6969,0,0,0
-3.4991,-6.327e-16,0,7.6989,7.6989,0,0,0
-3.5492,-6.3474e-16,0,7.7009,7.7009,0,0,0
-3.5992,-6.3679e-16,0,7.7029,7.7029,0,0,0
-3.6493,-6.3883e-16,0,7.7048,7.7048,0,0,0
-3.6994,-6.4087e-16,0,7.7067,7.7067,0,0,0
-3.7495,-6.4292e-16,0,7.7085,7.7085,0,0,0
-3.7995,-6.4496e-16,0,7.7104,7.7104,0,0,0
-3.8496,-6.4701e-16,0,7.7122,7.7122,0,0,0
-3.8997,-6.4905e-16,0,7.714,7.714,0,0,0
-3.9497,-6.5109e-16,0,7.7157,7.7157,0,0,0
-3.9998,-6.5314e-16,0,7.7175,7.7175,0,0,0
-4.0499,-6.5518e-16,0,7.7192,7.7192,0,0,0
-4.0999,-6.5722e-16,0,7.7209,7.7209,0,0,0
-4.15,-6.5927e-16,0,7.7226,7.7226,0,0,0
-4.2001,-6.6131e-16,0,7.7242,7.7242,0,0,0
-4.2501,-6.6336e-16,0,7.7259,7.7259,0,0,0
-4.3002,-6.654e-16,0,7.7275,7.7275,0,0,0
-4.3503,-6.6744e-16,0,7.7291,7.7291,0,0,0
-4.4004,-6.6949e-16,0,7.7308,7.7308,0,0,0
-4.4504,-6.7153e-16,0,7.7324,7.7324,0,0,0
-4.5005,-6.7358e-16,0,7.734,7.734,0,0,0
-4.5506,-6.7562e-16,0,7.7355,7.7355,0,0,0
-4.6006,-6.7766e-16,0,7.7371,7.7371,0,0,0
-4.6507,-6.7971e-16,0,7.7387,7.7387,0,0,0
-4.7008,-6.8175e-16,0,7.7402,7.7402,0,0,0
-4.7508,-6.838e-16,0,7.7418,7.7418,0,0,0
-4.8009,-6.8584e-16,0,7.7433,7.7433,0,0,0
-4.851,-6.8788e-16,0,7.7448,7.7448,0,0,0
-4.901,-6.8993e-16,0,7.7464,7.7464,0,0,0
-4.9511,-6.9197e-16,0,7.7479,7.7479,0,0,0
-5.0012,-6.9401e-16,0,7.7494,7.7494,0,0,0
-5.0512,-6.9606e-16,0,7.7509,7.7509,0,0,0
-5.1013,-6.981e-16,0,7.7523,7.7523,0,0,0
-5.1514,-7.0015e-16,0,7.7538,7.7538,0,0,0
-5.2015,-7.0219e-16,0,7.7553,7.7553,0,0,0
-5.2515,-7.0423e-16,0,7.7567,7.7567,0,0,0
-5.3016,-7.0628e-16,0,7.7582,7.7582,0,0,0
-5.3517,-7.0832e-16,0,7.7596,7.7596,0,0,0
-5.4017,-7.1037e-16,0,7.761,7.761,0,0,0
-5.4518,-7.1241e-16,0,7.7624,7.7624,0,0,0
-5.5019,-7.1445e-16,0,7.7638,7.7638,0,0,0
-5.5519,-7.165e-16,0,7.7652,7.7652,0,0,0
-5.602,-7.1854e-16,0,7.7665,7.7665,0,0,0
-5.6521,-7.2059e-16,0,7.7678,7.7678,0,0,0
-5.7021,-7.2263e-16,0,7.7691,7.7691,0,0,0
-5.7522,-7.2467e-16,0,7.7704,7.7704,0,0,0
-5.8023,-7.2672e-16,0,7.7718,7.7718,0,0,0
-5.8524,-7.2876e-16,0,7.7733,7.7733,0,0,0
-5.9024,-7.308e-16,0,7.7749,7.7749,0,0,0
-5.9524,-7.3284e-16,0,7.7764,7.7764,0,0,0
-6,0.073961,0,7.7784,7.9293,0.54792,0,0
-6,0.096024,0,7.7796,8.0208,0.69443,0,0
-6,0.054775,0,7.778,7.8644,0.4142,0,0
-6,0.038092,0,7.7778,7.8212,0.29313,0,0
-6,0.023584,0,7.7777,7.795,0.18423,0,0
-6,0.01097,0,7.7777,7.7816,0.086793,0,0
