"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
12,0.31987,0,0,6.6764,3.6479,0.0019261,-2.1684e-19
12,0.27467,0,0,7.1466,3.7769,0.0016739,-2.1684e-19
-6,0.18955,0,9.5266,10.28,1.229,0,0
-6,0.23746,0,9.5266,10.575,1.4486,0,0
-6,0.28537,0,9.5259,10.857,1.6315,0,0
-6,0.33327,0,9.5259,11.106,1.7776,0,0
-6,0.76444,0,9.5238,10.561,1.4406,0,0
-6,0.81235,0,9.5206,10.266,1.2195,0,0
-6,0.38118,0,9.5262,11.307,1.8871,0,0
-6,0.42909,0,9.5265,11.447,1.9598,0,0
-6,0.57281,0,9.5266,11.442,1.9576,0,0
-6,0.62072,0,9.5263,11.3,1.8834,0,0
-6,0.66863,0,9.5258,11.097,1.7725,0,0
-6,0.71653,0,9.5252,10.845,1.6249,0,0
-6,0.477,0,9.527,11.519,1.9958,0,0
-6,0.5249,0,9.527,11.518,1.995,0,0
12,0.22947,0,0,7.1427,3.7777,0.00067635,0
12,0.18427,0,0,6.7264,3.6681,-0.00099476,0
11.501,-2.0376e-17,0,0.19846,0.19846,0,0,0
11.451,-2.2424e-17,0,0.21975,0.21975,0,0,0
11.551,-1.8328e-17,0,0.17723,0.17723,0,0,0
11.601,-1.628e-17,0,0.15642,0.15642,0,0,0
11.651,-1.4232e-17,0,0.13613,0.13613,0,0,0
11.702,-1.2185e-17,0,0.11623,0.11623,0,0,0
11.752,-1.0137e-17,0,0.096424,0.096424,0,0,0
11.802,-8.089e-18,0,0.076514,0.076514,0,0,0
11.852,-6.0411e-18,0,0.056552,0.056552,0,0,0
11.902,-3.9935e-18,0,0.036794,0.036794,0,0,0
11.952,-1.9501e-18,0,0.017644,0.017644,0,0,0
12,0.096024,0,0,3.4843,2.6395,0.00050218,0
12,0.073961,0,0,2.2756,2.1329,0.0022975,0
12,0.054775,0,0,1.3584,1.648,0.0020504,0
12,0.038092,0,0,0.70703,1.1891,0.001371,0
12,0.023584,0,0,0.28929,0.76069,0.00074538,0
12,0.01097,0,0,0.067043,0.36641,0.00027196,0
12,0,0,0,-8.2472e-05,0,0,0
-6,0.90531,0,9.5137,9.7511,0.68579,0,0
-6,0.92707,0,9.5148,9.6605,0.54091,0,0
-6,0.94599,0,9.5155,9.5988,0.40877,0,0
-6,0.96244,0,9.5157,9.5576,0.28921,0,0
-6,0.97674,0,9.5158,9.5324,0.18173,0,0
-6,0.98918,0,9.5157,9.5195,0.0856,0,0
-6,1,0,9.5156,9.5156,0,0,0
-5.9577,1,0,9.5146,9.5146,0,0,0
