"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
0.8334,0.5,0,2.7538,2.7538,0,0,0
0.85321,0.5,0,2.7455,2.7455,0,0,0
0.87302,0.5,0,2.7372,2.7372,0,0,0
0.89282,0.5,0,2.7289,2.7289,0,0,0
0.91263,0.5,0,2.7207,2.7207,0,0,0
0.93244,0.5,0,2.7125,2.7125,0,0,0
0.95225,0.5,0,2.7043,2.7043,0,0,0
0.97206,0.5,0,2.6961,2.6961,0,0,0
0.99186,0.5,0,2.6879,2.6879,0,0,0
1.0117,0.5,0,2.6798,2.6798,0,0,0
1.0315,0.5,0,2.6717,2.6717,0,0,0
1.0513,0.5,0,2.6636,2.6636,0,0,0
1.0711,0.5,0,2.6556,2.6556,0,0,0
1.091,0.5,0,2.6476,2.6476,0,0,0
1.1109,0.5,0,2.6396,2.6396,0,0,0
1.1308,0.5,0,2.6316,2.6316,0,0,0
1.1508,0.5,0,2.6236,2.6236,0,0,0
1.1708,0.5,0,2.6157,2.6157,0,0,0
1.1907,0.5,0,2.6078,2.6078,0,0,0
1.2105,0.5,0,2.6,2.6,0,0,0
1.2303,0.5,0,2.5922,2.5922,0,0,0
1.2501,0.5,0,2.5845,2.5845,0,0,0
1.2699,0.5,0,2.5768,2.5768,0,0,0
1.2897,0.5,0,2.5692,2.5692,0,0,0
1.3095,0.5,0,2.5615,2.5615,0,0,0
1.3294,0.5,0,2.5539,2.5539,0,0,0
1.3492,0.5,0,2.5464,2.5464,0,0,0
1.369,0.5,0,2.5389,2.5389,0,0,0
1.3888,0.5,0,2.5314,2.5314,0,0,0
1.4086,0.5,0,2.5239,2.5239,0,0,0
1.4284,0.5,0,2.5165,2.5165,0,0,0
1.4482,0.5,0,2.5091,2.5091,0,0,0
1.468,0.5,0,2.5017,2.5017,0,0,0
1.4878,0.5,0,2.4943,2.4943,0,0,0
1.5076,0.5,0,2.487,2.487,0,0,0
1.5274,0.5,0,2.4797,2.4797,0,0,0
1.5473,0.5,0,2.4725,2.4725,0,0,0
1.5671,0.5,0,2.4652,2.4652,0,0,0
1.587,0.5,0,2.458,2.458,0,0,0
1.607,0.5,0,2.4508,2.4508,0,0,0
1.627,0.5,0,2.4436,2.4436,0,0,0
1.6469,0.5,0,2.4364,2.4364,0,0,0
1.6668,0.5,0,2.4293,2.4293,0,0,0
1.6867,0.5,0,2.4223,2.4223,0,0,0
1.7065,0.5,0,2.4153,2.4153,0,0,0
1.7263,0.5,0,2.4083,2.4083,0,0,0
1.7461,0.5,0,2.4013,2.4013,0,0,0
1.7659,0.5,0,2.3944,2.3944,0,0,0
1.7857,0.5,0,2.3875,2.3875,0,0,0
1.8055,0.5,0,2.3806,2.3806,0,0,0
1.8253,0.5,0,2.3738,2.3738,0,0,0
1.8451,0.5,0,2.3669,2.3669,0,0,0
1.8649,0.5,0,2.3601,2.3601,0,0,0
1.8848,0.5,0,2.3533,2.3533,0,0,0
1.9046,0.5,0,2.3465,2.3465,0,0,0
1.9244,0.5,0,2.3398,2.3398,0,0,0
1.9442,0.5,0,2.3331,2.3331,0,0,0
1.964,0.5,0,2.3264,2.3264,0,0,0
1.9838,0.5,0,2.3197,2.3197,0,0,0
2.0036,0.5,0,2.313,2.313,0,0,0
2.0234,0.5,0,2.3064,2.3064,0,0,0
2.0433,0.5,0,2.2997,2.2997,0,0,0
2.0632,0.5,0,2.2931,2.2931,0,0,0
2.0832,0.5,0,2.2865,2.2865,0,0,0
2.1032,0.5,0,2.2799,2.2799,0,0,0
2.1231,0.5,0,2.2733,2.2733,0,0,0
2.143,0.5,0,2.2668,2.2668,0,0,0
2.1629,0.5,0,2.2603,2.2603,0,0,0
2.1827,0.5,0,2.2539,2.2539,0,0,0
2.2025,0.5,0,2.2474,2.2474,0,0,0
2.2223,0.5,0,2.241,2.241,0,0,0
2.2421,0.5,0,2.2346,2.2346,0,0,0
2.2619,0.5,0,2.2282,2.2282,0,0,0
