"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-5.6638,1,0,6.2457,6.2457,0,0,0
-5.6137,1,0,6.245,6.245,0,0,0
-5.5636,1,0,6.2442,6.2442,0,0,0
-5.5134,1,0,6.2435,6.2435,0,0,0
-5.4633,1,0,6.2427,6.2427,0,0,0
-5.4131,1,0,6.2419,6.2419,0,0,0
-5.363,1,0,6.2412,6.2412,0,0,0
-5.3128,1,0,6.2404,6.2404,0,0,0
-5.2627,1,0,6.2397,6.2397,0,0,0
-5.2125,1,0,6.2389,6.2389,0,0,0
-5.1624,1,0,6.2382,6.2382,0,0,0
-5.1122,1,0,6.2374,6.2374,0,0,0
-5.0621,1,0,6.2367,6.2367,0,0,0
-5.0119,1,0,6.2359,6.2359,0,0,0
-4.9618,1,0,6.2352,6.2352,0,0,0
-4.9117,1,0,6.2344,6.2344,0,0,0
-4.8615,1,0,6.2337,6.2337,0,0,0
-4.8114,1,0,6.2329,6.2329,0,0,0
-4.7612,1,0,6.2322,6.2322,0,0,0
-0.39455,0.75733,0,2.5345,2.5345,0,0,0
-0.39455,0.77772,0,2.5403,2.5403,0,0,0
-0.39455,0.73686,0,2.5266,2.5266,0,0,0
-0.39455,0.71639,0,2.5172,2.5172,0,0,0
-0.39455,0.69594,0,2.5074,2.5074,0,0,0
-0.39455,0.67556,0,2.498,2.498,0,0,0
-0.39455,0.65524,0,2.4901,2.4901,0,0,0
-0.39455,0.63499,0,2.4848,2.4848,0,0,0
-0.39455,0.61478,0,2.4842,2.4842,0,0,0
-0.39455,0.59463,0,2.4812,2.4812,0,0,0
-0.39455,0.57455,0,2.4242,2.4242,0,0,0
-0.49455,0.57455,0,3.1606,3.1606,0,0,0
-0.48343,0.57455,0,1.1935,1.1935,0,0,0
-0.47232,0.57455,0,1.4824,1.4824,0,0,0
-0.46121,0.57455,0,1.8713,1.8713,0,0,0
-0.4501,0.57455,0,2.0826,2.0826,0,0,0
-0.43899,0.57455,0,2.1966,2.1966,0,0,0
-0.42788,0.57455,0,2.2604,2.2604,0,0,0
-0.41677,0.57455,0,2.2993,2.2993,0,0,0
-0.40566,0.57455,0,2.3387,2.3387,0,0,0
-4.7111,1,0,6.2314,6.2314,0,0,0
-4.6609,1,0,6.2307,6.2307,0,0,0
-4.6108,1,0,6.2299,6.2299,0,0,0
-4.5606,1,0,6.2292,6.2292,0,0,0
-4.5105,1,0,6.2284,6.2284,0,0,0
-4.4603,1,0,6.2277,6.2277,0,0,0
