"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
0.3606,-4.7514e-16,0,2.3642,2.3642,0,0,0
0.34061,-4.7595e-16,0,2.4051,2.4051,0,0,0
0.38058,-4.7432e-16,0,2.3265,2.3265,0,0,0
0.40056,-4.7351e-16,0,2.2919,2.2919,0,0,0
0.42055,-4.7269e-16,0,2.2603,2.2603,0,0,0
0.44053,-4.7188e-16,0,2.2315,2.2315,0,0,0
0.46051,-4.7106e-16,0,2.2054,2.2054,0,0,0
0.4805,-4.7024e-16,0,2.1818,2.1818,0,0,0
0.50048,-4.6943e-16,0,2.1606,2.1606,0,0,0
0.52046,-4.6861e-16,0,2.1415,2.1415,0,0,0
0.54045,-4.678e-16,0,2.1245,2.1245,0,0,0
0.56047,-4.6698e-16,0,2.1094,2.1094,0,0,0
0.58054,-4.6616e-16,0,2.0959,2.0959,0,0,0
0.60068,-4.6534e-16,0,2.084,2.084,0,0,0
0.6209,-4.6451e-16,0,2.0735,2.0735,0,0,0
0.64106,-4.6369e-16,0,2.0644,2.0644,0,0,0
0.66118,-4.6287e-16,0,2.0565,2.0565,0,0,0
0.68122,-4.6205e-16,0,2.0497,2.0497,0,0,0
0.70121,-4.6123e-16,0,2.0438,2.0438,0,0,0
0.7212,-4.6042e-16,0,2.0388,2.0388,0,0,0
0.74118,-4.596e-16,0,2.0345,2.0345,0,0,0
0.76116,-4.5879e-16,0,2.0308,2.0308,0,0,0
0.78115,-4.5797e-16,0,2.0277,2.0277,0,0,0
0.80113,-4.5716e-16,0,2.0251,2.0251,0,0,0
0.82111,-4.5634e-16,0,2.023,2.023,0,0,0
0.8411,-4.5552e-16,0,2.0211,2.0211,0,0,0
0.86108,-4.5471e-16,0,2.0196,2.0196,0,0,0
0.88106,-4.5389e-16,0,2.0183,2.0183,0,0,0
0.90104,-4.5308e-16,0,2.0172,2.0172,0,0,0
0.92103,-4.5226e-16,0,2.0163,2.0163,0,0,0
0.94101,-4.5145e-16,0,2.0155,2.0155,0,0,0
0.96099,-4.5063e-16,0,2.0148,2.0148,0,0,0
0.98098,-4.4981e-16,0,2.0141,2.0141,0,0,0
1.001,-4.49e-16,0,2.0134,2.0134,0,0,0
1.0209,-4.4818e-16,0,2.0128,2.0128,0,0,0
1.041,-4.4736e-16,0,2.0121,2.0121,0,0,0
1.061,-4.4655e-16,0,2.0114,2.0114,0,0,0
1.0812,-4.4572e-16,0,2.0107,2.0107,0,0,0
-3.1486,-6.1839e-16,0,5.8818,5.8818,0,0,0
-3.1987,-6.2043e-16,0,5.8829,5.8829,0,0,0
-3.2488,-6.2248e-16,0,5.884,5.884,0,0,0
-3.2988,-6.2452e-16,0,5.8851,5.8851,0,0,0
-3.3489,-6.2657e-16,0,5.8862,5.8862,0,0,0
-3.399,-6.2861e-16,0,5.8872,5.8872,0,0,0
-3.449,-6.3065e-16,0,5.8882,5.8882,0,0,0
-3.4991,-6.327e-16,0,5.8891,5.8891,0,0,0
-3.5492,-6.3474e-16,0,5.8901,5.8901,0,0,0
-3.5992,-6.3679e-16,0,5.891,5.891,0,0,0
-3.6493,-6.3883e-16,0,5.8919,5.8919,0,0,0
-3.6994,-6.4087e-16,0,5.8928,5.8928,0,0,0
-3.7495,-6.4292e-16,0,5.8936,5.8936,0,0,0
-3.7995,-6.4496e-16,0,5.8944,5.8944,0,0,0
-3.8496,-6.4701e-16,0,5.8953,5.8953,0,0,0
-3.8997,-6.4905e-16,0,5.8961,5.8961,0,0,0
-3.9497,-6.5109e-16,0,5.8969,5.8969,0,0,0
-3.9998,-6.5314e-16,0,5.8976,5.8976,0,0,0
-4.0499,-6.5518e-16,0,5.8984,5.8984,0,0,0
-4.0999,-6.5722e-16,0,5.8991,5.8991,0,0,0
-4.15,-6.5927e-16,0,5.8999,5.8999,0,0,0
-4.2001,-6.6131e-16,0,5.9006,5.9006,0,0,0
-4.2501,-6.6336e-16,0,5.9013,5.9013,0,0,0
-4.3002,-6.654e-16,0,5.902,5.902,0,0,0
-4.3503,-6.6744e-16,0,5.9027,5.9027,0,0,0
-4.4004,-6.6949e-16,0,5.9034,5.9034,0,0,0
-4.4504,-6.7153e-16,0,5.9041,5.9041,0,0,0
-4.5005,-6.7358e-16,0,5.9048,5.9048,0,0,0
-4.5506,-6.7562e-16,0,5.9055,5.9055,0,0,0
-4.6006,-6.7766e-16,0,5.9062,5.9062,0,0,0
-4.6507,-6.7971e-16,0,5.9068,5.9068,0,0,0
-4.7008,-6.8175e-16,0,5.9075,5.9075,0,0,0
-4.7508,-6.838e-16,0,5.9082,5.9082,0,0,0
-4.8009,-6.8584e-16,0,5.9088,5.9088,0,0,0
-4.851,-6.8788e-16,0,5.9095,5.9095,0,0,0
-4.901,-6.8993e-16,0,5.9101,5.9101,0,0,0
-4.9511,-6.9197e-16,0,5.9107,5.9107,0,0,0
-5.0012,-6.9401e-16,0,5.9114,5.9114,0,0,0
-5.0512,-6.9606e-16,0,5.912,5.912,0,0,0
-5.1013,-6.981e-16,0,5.9126,5.9126,0,0,0
-5.1514,-7.0015e-16,0,5.9133,5.9133,0,0,0
-5.2015,-7.0219e-16,0,5.9139,5.9139,0,0,0
-5.2515,-7.0423e-16,0,5.9145,5.9145,0,0,0
-5.3016,-7.0628e-16,0,5.9151,5.9151,0,0,0
-5.3517,-7.0832e-16,0,5.9158,5.9158,0,0,0
-5.4017,-7.1037e-16,0,5.9164,5.9164,0,0,0
-5.4518,-7.1241e-16,0,5.917,5.917,0,0,0
-5.5019,-7.1445e-16,0,5.9177,5.9177,0,0,0
-5.5519,-7.165e-16,0,5.9183,5.9183,0,0,0
-5.602,-7.1854e-16,0,5.919,5.919,0,0,0
-5.6521,-7.2059e-16,0,5.9197,5.9197,0,0,0
-5.7021,-7.2263e-16,0,5.9204,5.9204,0,0,0
-5.7522,-7.2467e-16,0,5.9211,5.9211,0,0,0
-5.8023,-7.2672e-16,0,5.9219,5.9219,0,0,0
-5.8524,-7.2876e-16,0,5.9227,5.9227,0,0,0
-5.9024,-7.308e-16,0,5.9236,5.9236,0,0,0
-5.9524,-7.3284e-16,0,5.9244,5.9244,0,0,0
-6,0.073961,0,5.9254,6.076,0.54792,0,0
-6,0.096024,0,5.926,6.1695,0.69443,0,0
-6,0.054775,0,5.9252,6.0113,0.4142,0,0
-6,0.038092,0,5.9251,5.9683,0.29313,0,0
-6,0.023584,0,5.9251,5.9422,0.18423,0,0
-6,0.01097,0,5.925,5.9289,0.086793,0,0
-6,-1e-15,0,5.925,5.925,-7.9936e-15,0,0
0.019983,-4.8904e-16,0,3.4793,3.4793,0,0,0
0,-4.8986e-16,0,3.5622,3.5622,0,0,0
0.039967,-4.8823e-16,0,3.3968,3.3968,0,0,0
0.059951,-4.8741e-16,0,3.3148,3.3148,0,0,0
