"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
-6,0.23758,0,7.1508,8.2007,1.4491,0,0
-6,0.28553,0,7.1506,8.4833,1.632,0,0
-6,0.33348,0,7.1509,8.7324,1.7782,0,0
-6,0.38143,0,7.1513,8.9327,1.8875,0,0
-6,0.42938,0,7.1516,9.0724,1.9601,0,0
-6,0.47733,0,7.1521,9.1445,1.9959,0,0
-6,0.52528,0,7.1522,9.1426,1.9949,0,0
-6,0.57323,0,7.1517,9.0667,1.9571,0,0
-6,0.62118,0,7.1515,8.9234,1.8825,0,0
-6,0.66912,0,7.1511,8.7198,1.7712,0,0
-6,0.71707,0,7.1506,8.4678,1.623,0,0
-6,0.76502,0,7.1496,8.1826,1.4381,0,0
-6,0.81297,0,7.1478,7.8896,1.2164,0,0
-6,0.86092,0,7.1487,7.6079,0.95789,0,0
12,0.27467,0,0,6.9807,3.7331,0.0014392,0
12,0.22947,0,0,6.9629,3.7303,-0.00037021,0
12,0.18427,0,0,6.6242,3.6404,-0.0018462,0
12,0.13907,0,0,5.3725,3.2813,-0.0008363,0
-6,0.096024,0,7.1442,7.3864,0.69443,0,0
-6,0.14168,0,7.1489,7.6205,0.97287,0,0
12,0.096024,0,0,3.5736,2.6735,0.0021525,0
12,0.40745,0,0,3.4033,2.6095,-0.0021402,0
12,0.36508,0,0,5.2707,3.2431,0.0012879,0
-0.020684,1,0,6.0692,6.0692,0,0,0
0,1,0,6.0692,6.0692,0,0,0
-0.041352,1,0,6.0693,6.0693,0,0,0
-0.062008,1,0,6.0695,6.0695,0,0,0
-0.082653,1,0,6.0698,6.0698,0,0,0
-0.10329,1,0,6.0699,6.0699,0,0,0
-0.12393,1,0,6.0699,6.0699,0,0,0
-0.14457,1,0,6.0699,6.0699,0,0,0
-0.16521,1,0,6.0697,6.0697,0,0,0
-0.18586,1,0,6.0695,6.0695,0,0,0
-0.20652,1,0,6.0693,6.0693,0,0,0
-0.22719,1,0,6.0691,6.0691,0,0,0
-0.24788,1,0,6.069,6.069,0,0,0
-0.26859,1,0,6.0689,6.0689,0,0,0
-0.28933,1,0,6.0689,6.0689,0,0,0
-0.3101,1,0,6.0689,6.0689,0,0,0
-0.33096,1,0,6.0691,6.0691,0,0,0
-0.35188,1,0,6.0692,6.0692,0,0,0
-0.37273,1,0,6.0693,6.0693,0,0,0
0,0.98012,0,6.0692,6.0692,0,0,0
0,0.96094,0,6.069,6.069,0,0,0
0,0.94179,0,6.0688,6.0688,0,0,0
0,0.92263,0,6.0685,6.0685,0,0,0
0,0.90348,0,6.0682,6.0682,0,0,0
0,0.88433,0,6.0677,6.0677,0,0,0
0,0.86518,0,6.0672,6.0672,0,0,0
0,0.84603,0,6.0665,6.0665,0,0,0
0,0.82687,0,6.0657,6.0657,0,0,0
0,0.80769,0,6.0648,6.0648,0,0,0
0,0.78846,0,6.0637,6.0637,0,0,0
0,0.76917,0,6.0627,6.0627,0,0,0
0,0.74982,0,6.062,6.062,0,0,0
0,0.73043,0,6.0623,6.0623,0,0,0
0,0.71105,0,6.0649,6.0649,0,0,0
0,0.69169,0,6.0712,6.0712,0,0,0
0,0.67241,0,6.0832,6.0832,0,0,0
0,0.65318,0,6.1033,6.1033,0,0,0
0,0.63399,0,6.135,6.135,0,0,0
0,0.61483,0,6.182,6.182,0,0,0
0,0.59568,0,6.2457,6.2457,0,0,0
0,0.57653,0,6.3168,6.3168,0,0,0
0,0.55738,0,6.3597,6.3597,0,0,0
0,0.53823,0,6.2643,6.2643,0,0,0
0,0.51908,0,5.7054,5.7054,0,0,0
0,0.5,0,2.8673,2.8673,0,0,0
0.019808,0.5,0,0.19609,0.19609,0,0,0
0.039616,0.5,0,0.68059,0.68059,0,0,0
0.059424,0.5,0,1.3124,1.3124,0,0,0
0.079232,0.5,0,1.683,1.683,0,0,0
0.09904,0.5,0,1.8839,1.8839,0,0,0
0.11885,0.5,0,2.0087,2.0087,0,0,0
0.13869,0.5,0,2.1028,2.1028,0,0,0
0.15858,0.5,0,2.1843,2.1843,0,0,0
0.17855,0.5,0,2.2592,2.2592,0,0,0
0.19854,0.5,0,2.3287,2.3287,0,0,0
0.21849,0.5,0,2.3936,2.3936,0,0,0
0.23839,0.5,0,2.4544,2.4544,0,0,0
0.25822,0.5,0,2.5121,2.5121,0,0,0
0.27804,0.5,0,2.5672,2.5672,0,0,0
0.29784,0.5,0,2.6199,2.6199,0,0,0
0.31765,0.5,0,2.6705,2.6705,0,0,0
0.33746,0.5,0,2.7189,2.7189,0,0,0
0.35727,0.5,0,2.7651,2.7651,0,0,0
0.37708,0.5,0,2.8089,2.8089,0,0,0
0.39688,0.5,0,2.8503,2.8503,0,0,0
0.41669,0.5,0,2.8889,2.8889,0,0,0
0.4365,0.5,0,2.9249,2.9249,0,0,0
0.45631,0.5,0,2.9581,2.9581,0,0,0
0.47612,0.5,0,2.9886,2.9886,0,0,0
0.49592,0.5,0,3.0165,3.0165,0,0,0
0.51573,0.5,0,3.0416,3.0416,0,0,0
0.53554,0.5,0,3.0643,3.0643,0,0,0
0.55535,0.5,0,3.0844,3.0844,0,0,0
-3.1987,-6.2043e-16,0,7.0704,7.0704,0,0,0
-3.2488,-6.2248e-16,0,7.0721,7.0721,0,0,0
-3.2988,-6.2452e-16,0,7.0738,7.0738,0,0,0
-3.3489,-6.2657e-16,0,7.0755,7.0755,0,0,0
-3.399,-6.2861e-16,0,7.0771,7.0771,0,0,0
-3.449,-6.3065e-16,0,7.0787,7.0787,0,0,0
-3.4991,-6.327e-16,0,7.0802,7.0802,0,0,0
-3.5492,-6.3474e-16,0,7.0817,7.0817,0,0,0
-3.5992,-6.3679e-16,0,7.0832,7.0832,0,0,0
-3.6493,-6.3883e-16,0,7.0847,7.0847,0,0,0
-3.6994,-6.4087e-16,0,7.0862,7.0862,0,0,0
-3.7495,-6.4292e-16,0,7.0876,7.0876,0,0,0
-3.7995,-6.4496e-16,0,7.0891,7.0891,0,0,0
-3.8496,-6.4701e-16,0,7.0905,7.0905,0,0,0
-3.8997,-6.4905e-16,0,7.0919,7.0919,0,0,0
-3.9497,-6.5109e-16,0,7.0932,7.0932,0,0,0
-3.9998,-6.5314e-16,0,7.0946,7.0946,0,0,0
-4.0499,-6.5518e-16,0,7.0959,7.0959,0,0,0
-4.0999,-6.5722e-16,0,7.0973,7.0973,0,0,0
-4.15,-6.5927e-16,0,7.0986,7.0986,0,0,0
-4.2001,-6.6131e-16,0,7.0999,7.0999,0,0,0
-4.2501,-6.6336e-16,0,7.1012,7.1012,0,0,0
-4.3002,-6.654e-16,0,7.1025,7.1025,0,0,0
-4.3503,-6.6744e-16,0,7.1038,7.1038,0,0,0
-4.4004,-6.6949e-16,0,7.1051,7.1051,0,0,0
-4.4504,-6.7153e-16,0,7.1063,7.1063,0,0,0
-4.5005,-6.7358e-16,0,7.1076,7.1076,0,0,0
-4.5506,-6.7562e-16,0,7.1088,7.1088,0,0,0
-4.6006,-6.7766e-16,0,7.1101,7.1101,0,0,0
-4.6507,-6.7971e-16,0,7.1113,7.1113,0,0,0
-4.7008,-6.8175e-16,0,7.1126,7.1126,0,0,0
-4.7508,-6.838e-16,0,7.1138,7.1138,0,0,0
-4.8009,-6.8584e-16,0,7.115,7.115,0,0,0
-4.851,-6.8788e-16,0,7.1162,7.1162,0,0,0
-4.901,-6.8993e-16,0,7.1174,7.1174,0,0,0
-4.9511,-6.9197e-16,0,7.1186,7.1186,0,0,0
-5.0012,-6.9401e-16,0,7.1198,7.1198,0,0,0
-5.0512,-6.9606e-16,0,7.1209,7.1209,0,0,0
-5.1013,-6.981e-16,0,7.1221,7.1221,0,0,0
-5.1514,-7.0015e-16,0,7.1233,7.1233,0,0,0
-5.2015,-7.0219e-16,0,7.1244,7.1244,0,0,0
-5.2515,-7.0423e-16,0,7.1256,7.1256,0,0,0
-5.3016,-7.0628e-16,0,7.1267,7.1267,0,0,0
-5.3517,-7.0832e-16,0,7.1279,7.1279,0,0,0
-5.4017,-7.1037e-16,0,7.129,7.129,0,0,0
-5.4518,-7.1241e-16,0,7.1301,7.1301,0,0,0
-5.5019,-7.1445e-16,0,7.1312,7.1312,0,0,0
-5.5519,-7.165e-16,0,7.1323,7.1323,0,0,0
-5.602,-7.1854e-16,0,7.1334,7.1334,0,0,0
-5.6521,-7.2059e-16,0,7.1345,7.1345,0,0,0
-5.7021,-7.2263e-16,0,7.1356,7.1356,0,0,0
-5.7522,-7.2467e-16,0,7.1367,7.1367,0,0,0
-5.8023,-7.2672e-16,0,7.1378,7.1378,0,0,0
-5.8524,-7.2876e-16,0,7.139,7.139,0,0,0
-5.9024,-7.308e-16,0,7.1403,7.1403,0,0,0
-5.9524,-7.3284e-16,0,7.1416,7.1416,0,0,0
-6,0.073961,0,7.1432,7.2941,0.54792,0,0
-6,0.054775,0,7.1429,7.2292,0.4142,0,0
-6,0.038092,0,7.1428,7.1861,0.29313,0,0
-6,0.023584,0,7.1427,7.1599,0.18423,0,0
-6,0.01097,0,7.1426,7.1465,0.086793,0,0
-6,-1e-15,0,7.1426,7.1426,-7.9936e-15,0,0
0.019983,-4.8904e-16,0,4.5986,4.5986,0,0,0
0,-4.8986e-16,0,4.6779,4.6779,0,0,0
0.039967,-4.8823e-16,0,4.5198,4.5198,0,0,0
