"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
0.87302,0.5,0,10.487,10.487,0,0,0
0.89282,0.5,0,10.464,10.464,0,0,0
0.91263,0.5,0,10.441,10.441,0,0,0
0.93244,0.5,0,10.418,10.418,0,0,0
0.95225,0.5,0,10.395,10.395,0,0,0
0.97206,0.5,0,10.372,10.372,0,0,0
0.99186,0.5,0,10.349,10.349,0,0,0
1.0117,0.5,0,10.326,10.326,0,0,0
1.0315,0.5,0,10.303,10.303,0,0,0
1.0513,0.5,0,10.28,10.28,0,0,0
1.0711,0.5,0,10.257,10.257,0,0,0
1.091,0.5,0,10.234,10.234,0,0,0
1.1109,0.5,0,10.211,10.211,0,0,0
1.1308,0.5,0,10.189,10.189,0,0,0
1.1508,0.5,0,10.166,10.166,0,0,0
1.1708,0.5,0,10.143,10.143,0,0,0
1.1907,0.5,0,10.12,10.12,0,0,0
1.2105,0.5,0,10.098,10.098,0,0,0
1.2303,0.5,0,10.075,10.075,0,0,0
1.2501,0.5,0,10.053,10.053,0,0,0
1.2699,0.5,0,10.03,10.03,0,0,0
1.2897,0.5,0,10.008,10.008,0,0,0
1.3095,0.5,0,9.9859,9.9859,0,0,0
1.3294,0.5,0,9.9638,9.9638,0,0,0
1.3492,0.5,0,9.9418,9.9418,0,0,0
1.369,0.5,0,9.9198,9.9198,0,0,0
1.3888,0.5,0,9.8979,9.8979,0,0,0
1.4086,0.5,0,9.8761,9.8761,0,0,0
1.4284,0.5,0,9.8543,9.8543,0,0,0
1.4482,0.5,0,9.8326,9.8326,0,0,0
1.468,0.5,0,9.811,9.811,0,0,0
1.4878,0.5,0,9.7894,9.7894,0,0,0
1.5076,0.5,0,9.7679,9.7679,0,0,0
1.5274,0.5,0,9.7465,9.7465,0,0,0
1.5473,0.5,0,9.7251,9.7251,0,0,0
1.5671,0.5,0,9.7038,9.7038,0,0,0
1.587,0.5,0,9.6824,9.6824,0,0,0
1.607,0.5,0,9.6611,9.6611,0,0,0
1.627,0.5,0,9.6398,9.6398,0,0,0
1.6469,0.5,0,9.6186,9.6186,0,0,0
1.6668,0.5,0,9.5975,9.5975,0,0,0
1.6867,0.5,0,9.5766,9.5766,0,0,0
1.7065,0.5,0,9.5558,9.5558,0,0,0
1.7263,0.5,0,9.535,9.535,0,0,0
1.7461,0.5,0,9.5142,9.5142,0,0,0
1.7659,0.5,0,9.4935,9.4935,0,0,0
1.7857,0.5,0,9.4729,9.4729,0,0,0
1.8055,0.5,0,9.4523,9.4523,0,0,0
1.8253,0.5,0,9.4318,9.4318,0,0,0
1.8451,0.5,0,9.4113,9.4113,0,0,0
1.8649,0.5,0,9.3909,9.3909,0,0,0
1.8848,0.5,0,9.3705,9.3705,0,0,0
1.9046,0.5,0,9.3502,9.3502,0,0,0
1.9244,0.5,0,9.3299,9.3299,0,0,0
1.9442,0.5,0,9.3096,9.3096,0,0,0
1.964,0.5,0,9.2894,9.2894,0,0,0
1.9838,0.5,0,9.2692,9.2692,0,0,0
2.0036,0.5,0,9.2491,9.2491,0,0,0
2.0234,0.5,0,9.2291,9.2291,0,0,0
2.0433,0.5,0,9.209,9.209,0,0,0
2.0632,0.5,0,9.1889,9.1889,0,0,0
2.0832,0.5,0,9.1688,9.1688,0,0,0
2.1032,0.5,0,9.1488,9.1488,0,0,0
2.1231,0.5,0,9.1288,9.1288,0,0,0
2.143,0.5,0,9.1089,9.1089,0,0,0
2.1629,0.5,0,9.0892,9.0892,0,0,0
2.1827,0.5,0,9.0695,9.0695,0,0,0
2.2025,0.5,0,9.0498,9.0498,0,0,0
2.2223,0.5,0,9.0302,9.0302,0,0,0
2.2421,0.5,0,9.0106,9.0106,0,0,0
2.2619,0.5,0,8.991,8.991,0,0,0
2.2817,0.5,0,8.9715,8.9715,0,0,0
2.3015,0.5,0,8.952,8.952,0,0,0
2.3213,0.5,0,8.9326,8.9326,0,0,0
2.3411,0.5,0,8.9131,8.9131,0,0,0
2.3609,0.5,0,8.8937,8.8937,0,0,0
2.3807,0.5,0,8.8743,8.8743,0,0,0
2.4005,0.5,0,8.855,8.855,0,0,0
2.4204,0.5,0,8.8357,8.8357,0,0,0
2.4402,0.5,0,8.8164,8.8164,0,0,0
2.46,0.5,0,8.7971,8.7971,0,0,0
2.4798,0.5,0,8.7779,8.7779,0,0,0
2.4996,0.5,0,8.7587,8.7587,0,0,0
2.5195,0.5,0,8.7394,8.7394,0,0,0
2.5394,0.5,0,8.7202,8.7202,0,0,0
2.5594,0.5,0,8.7009,8.7009,0,0,0
2.5794,0.5,0,8.6816,8.6816,0,0,0
2.5993,0.5,0,8.6625,8.6625,0,0,0
2.6192,0.5,0,8.6434,8.6434,0,0,0
2.6391,0.5,0,8.6244,8.6244,0,0,0
2.6589,0.5,0,8.6054,8.6054,0,0,0
2.6787,0.5,0,8.5865,8.5865,0,0,0
2.6985,0.5,0,8.5676,8.5676,0,0,0
2.7183,0.5,0,8.5487,8.5487,0,0,0
2.7381,0.5,0,8.5298,8.5298,0,0,0
2.7579,0.5,0,8.511,8.511,0,0,0
2.7777,0.5,0,8.4922,8.4922,0,0,0
2.7975,0.5,0,8.4734,8.4734,0,0,0
2.8173,0.5,0,8.4546,8.4546,0,0,0
2.8371,0.5,0,8.4359,8.4359,0,0,0
2.8569,0.5,0,8.4171,8.4171,0,0,0
2.8767,0.5,0,8.3984,8.3984,0,0,0
2.8966,0.5,0,8.3797,8.3797,0,0,0
2.9164,0.5,0,8.3609,8.3609,0,0,0
2.9362,0.5,0,8.3421,8.3421,0,0,0
2.956,0.5,0,8.3233,8.3233,0,0,0
2.9758,0.5,0,8.3045,8.3045,0,0,0
2.9957,0.5,0,8.2855,8.2855,0,0,0
3.0156,0.5,0,8.2663,8.2663,0,0,0
3.0356,0.5,0,8.247,8.247,0,0,0
3.0565,0.5,0,8.2267,8.2267,0,0,0
3.0797,0.5,0,8.2043,8.2043,0,0,0
3.1059,0.5,0,8.179,8.179,0,0,0
3.1347,0.5,0,8.1514,8.1514,0,0,0
3.1644,0.5,0,8.1233,8.1233,0,0,0
3.1941,0.5,0,8.0953,8.0953,0,0,0
3.2239,0.5,0,8.0675,8.0675,0,0,0
3.2536,0.5,0,8.0396,8.0396,0,0,0
3.2833,0.5,0,8.0118,8.0118,0,0,0
3.313,0.5,0,7.9839,7.9839,0,0,0
3.3427,0.5,0,7.9562,7.9562,0,0,0
3.3724,0.5,0,7.9284,7.9284,0,0,0
3.4021,0.5,0,7.9007,7.9007,0,0,0
3.4318,0.5,0,7.8731,7.8731,0,0,0
3.4616,0.5,0,7.8455,7.8455,0,0,0
3.4913,0.5,0,7.8179,7.8179,0,0,0
3.521,0.5,0,7.7903,7.7903,0,0,0
3.5507,0.5,0,7.7628,7.7628,0,0,0
3.5804,0.5,0,7.7353,7.7353,0,0,0
3.6101,0.5,0,7.7078,7.7078,0,0,0
3.6398,0.5,0,7.6804,7.6804,0,0,0
3.6695,0.5,0,7.6529,7.6529,0,0,0
3.6992,0.5,0,7.6255,7.6255,0,0,0
3.729,0.5,0,7.5981,7.5981,0,0,0
3.7587,0.5,0,7.5707,7.5707,0,0,0
3.7884,0.5,0,7.5433,7.5433,0,0,0
3.8181,0.5,0,7.516,7.516,0,0,0
3.8478,0.5,0,7.4886,7.4886,0,0,0
3.8775,0.5,0,7.4613,7.4613,0,0,0
3.9072,0.5,0,7.4341,7.4341,0,0,0
3.9369,0.5,0,7.4068,7.4068,0,0,0
3.9667,0.5,0,7.3797,7.3797,0,0,0
3.9964,0.5,0,7.3525,7.3525,0,0,0
4.0261,0.5,0,7.3254,7.3254,0,0,0
4.0558,0.5,0,7.2983,7.2983,0,0,0
4.0855,0.5,0,7.2711,7.2711,0,0,0
4.1152,0.5,0,7.244,7.244,0,0,0
4.1449,0.5,0,7.2169,7.2169,0,0,0
2.1627,-4.0157e-16,0,9.087,9.087,0,0,0
2.1427,-4.0239e-16,0,9.1068,9.1068,0,0,0
2.1827,-4.0076e-16,0,9.0672,9.0672,0,0,0
2.2027,-3.9994e-16,0,9.0475,9.0475,0,0,0
2.2226,-3.9913e-16,0,9.0278,9.0278,0,0,0
2.2426,-3.9831e-16,0,9.0081,9.0081,0,0,0
2.2626,-3.975e-16,0,8.9884,8.9884,0,0,0
2.2826,-3.9668e-16,0,8.9688,8.9688,0,0,0
2.3026,-3.9586e-16,0,8.9492,8.9492,0,0,0
2.3226,-3.9505e-16,0,8.9296,8.9296,0,0,0
2.3425,-3.9423e-16,0,8.9101,8.9101,0,0,0
2.3625,-3.9342e-16,0,8.8906,8.8906,0,0,0
2.3825,-3.926e-16,0,8.8711,8.8711,0,0,0
2.4025,-3.9179e-16,0,8.8516,8.8516,0,0,0
2.4225,-3.9097e-16,0,8.8321,8.8321,0,0,0
2.4425,-3.9015e-16,0,8.8127,8.8127,0,0,0
2.4624,-3.8934e-16,0,8.7933,8.7933,0,0,0
2.4825,-3.8852e-16,0,8.7738,8.7738,0,0,0
2.5026,-3.877e-16,0,8.7544,8.7544,0,0,0
2.5228,-3.8688e-16,0,8.7348,8.7348,0,0,0
2.543,-3.8605e-16,0,8.7153,8.7153,0,0,0
2.5631,-3.8523e-16,0,8.6959,8.6959,0,0,0
2.5832,-3.8441e-16,0,8.6765,8.6765,0,0,0
2.6032,-3.8359e-16,0,8.6573,8.6573,0,0,0
2.6232,-3.8277e-16,0,8.6381,8.6381,0,0,0
2.6432,-3.8196e-16,0,8.6189,8.6189,0,0,0
2.6632,-3.8114e-16,0,8.5998,8.5998,0,0,0
2.6832,-3.8033e-16,0,8.5806,8.5806,0,0,0
2.7031,-3.7951e-16,0,8.5615,8.5615,0,0,0
2.7231,-3.787e-16,0,8.5424,8.5424,0,0,0
2.7431,-3.7788e-16,0,8.5234,8.5234,0,0,0
2.7631,-3.7706e-16,0,8.5043,8.5043,0,0,0
2.7831,-3.7625e-16,0,8.4853,8.4853,0,0,0
2.8031,-3.7543e-16,0,8.4662,8.4662,0,0,0
2.823,-3.7462e-16,0,8.4472,8.4472,0,0,0
2.843,-3.738e-16,0,8.4282,8.4282,0,0,0
2.863,-3.7299e-16,0,8.4092,8.4092,0,0,0
2.883,-3.7217e-16,0,8.3901,8.3901,0,0,0
2.903,-3.7135e-16,0,8.3711,8.3711,0,0,0
2.923,-3.7054e-16,0,8.352,8.352,0,0,0
2.943,-3.6972e-16,0,8.3329,8.3329,0,0,0
2.963,-3.689e-16,0,8.3137,8.3137,0,0,0
2.9831,-3.6808e-16,0,8.2944,8.2944,0,0,0
3.0033,-3.6726e-16,0,8.2748,8.2748,0,0,0
3.0242,-3.664e-16,0,8.2545,8.2545,0,0,0
3.0476,-3.6545e-16,0,8.2317,8.2317,0,0,0
3.0742,-3.6437e-16,0,8.2065,8.2065,0,0,0
3.1042,-3.6314e-16,0,8.1791,8.1791,0,0,0
3.1341,-3.6192e-16,0,8.1524,8.1524,0,0,0
3.1641,-3.6069e-16,0,8.126,8.126,0,0,0
3.1941,-3.5947e-16,0,8.0993,8.0993,0,0,0
3.2241,-3.5825e-16,0,8.0721,8.0721,0,0,0
3.254,-3.5702e-16,0,8.0443,8.0443,0,0,0
3.284,-3.558e-16,0,8.0162,8.0162,0,0,0
3.314,-3.5458e-16,0,7.9879,7.9879,0,0,0
3.344,-3.5335e-16,0,7.9595,7.9595,0,0,0
3.3739,-3.5213e-16,0,7.9311,7.9311,0,0,0
3.4039,-3.5091e-16,0,7.9027,7.9027,0,0,0
3.4339,-3.4968e-16,0,7.8744,7.8744,0,0,0
3.4639,-3.4846e-16,0,7.8461,7.8461,0,0,0
3.4938,-3.4723e-16,0,7.8179,7.8179,0,0,0
3.5238,-3.4601e-16,0,7.7897,7.7897,0,0,0
3.5538,-3.4479e-16,0,7.7616,7.7616,0,0,0
3.5838,-3.4356e-16,0,7.7335,7.7335,0,0,0
3.6137,-3.4234e-16,0,7.7054,7.7054,0,0,0
3.6437,-3.4112e-16,0,7.6774,7.6774,0,0,0
3.6737,-3.3989e-16,0,7.6494,7.6494,0,0,0
3.7037,-3.3867e-16,0,7.6215,7.6215,0,0,0
3.7336,-3.3745e-16,0,7.5936,7.5936,0,0,0
3.7636,-3.3622e-16,0,7.5657,7.5657,0,0,0
3.7936,-3.35e-16,0,7.538,7.538,0,0,0
3.8236,-3.3378e-16,0,7.5103,7.5103,0,0,0
3.8535,-3.3255e-16,0,7.4827,7.4827,0,0,0
3.8835,-3.3133e-16,0,7.4551,7.4551,0,0,0
3.9135,-3.301e-16,0,7.4276,7.4276,0,0,0
3.9435,-3.2888e-16,0,7.4,7.4,0,0,0
3.9734,-3.2766e-16,0,7.3725,7.3725,0,0,0
4.0034,-3.2643e-16,0,7.3449,7.3449,0,0,0
4.0334,-3.2521e-16,0,7.3173,7.3173,0,0,0
4.0634,-3.2399e-16,0,7.2898,7.2898,0,0,0
4.0933,-3.2276e-16,0,7.2623,7.2623,0,0,0
4.1233,-3.2154e-16,0,7.2349,7.2349,0,0,0
4.1533,-3.2032e-16,0,7.2075,7.2075,0,0,0
4.1833,-3.1909e-16,0,7.1802,7.1802,0,0,0
4.2132,-3.1787e-16,0,7.1529,7.1529,0,0,0
4.2432,-3.1664e-16,0,7.1257,7.1257,0,0,0
4.2732,-3.1542e-16,0,7.0985,7.0985,0,0,0
4.3032,-3.142e-16,0,7.0712,7.0712,0,0,0
4.3331,-3.1297e-16,0,7.044,7.044,0,0,0
4.3631,-3.1175e-16,0,7.0168,7.0168,0,0,0
4.3931,-3.1053e-16,0,6.9896,6.9896,0,0,0
4.4231,-3.093e-16,0,6.9624,6.9624,0,0,0
4.453,-3.0808e-16,0,6.9351,6.9351,0,0,0
4.483,-3.0686e-16,0,6.9079,6.9079,0,0,0
4.513,-3.0563e-16,0,6.8806,6.8806,0,0,0
4.543,-3.0441e-16,0,6.8534,6.8534,0,0,0
4.5729,-3.0318e-16,0,6.8262,6.8262,0,0,0
4.6029,-3.0196e-16,0,6.799,6.799,0,0,0
4.6329,-3.0074e-16,0,6.7719,6.7719,0,0,0
4.6628,-2.9951e-16,0,6.7448,6.7448,0,0,0
4.6928,-2.9829e-16,0,6.7177,6.7177,0,0,0
4.7228,-2.9707e-16,0,6.6906,6.6906,0,0,0
4.7528,-2.9584e-16,0,6.6635,6.6635,0,0,0
4.7827,-2.9462e-16,0,6.6363,6.6363,0,0,0
4.8127,-2.934e-16,0,6.6091,6.6091,0,0,0
4.8427,-2.9217e-16,0,6.5818,6.5818,0,0,0
4.8727,-2.9095e-16,0,6.5544,6.5544,0,0,0
4.9026,-2.8973e-16,0,6.5268,6.5268,0,0,0
4.9326,-2.885e-16,0,6.499,6.499,0,0,0
4.9626,-2.8728e-16,0,6.471,6.471,0,0,0
4.9926,-2.8605e-16,0,6.4427,6.4427,0,0,0
