"Points:0","Points:1","Points:2","Pressure","Total_Pressure","Velocity:0","Velocity:1","Velocity:2"
10.013,0.5,0,0.5476,0.5476,0,0,0
10.062,0.5,0,0.53345,0.53345,0,0,0
10.112,0.5,0,0.51929,0.51929,0,0,0
10.162,0.5,0,0.50512,0.50512,0,0,0
10.212,0.5,0,0.49092,0.49092,0,0,0
10.261,0.5,0,0.47668,0.47668,0,0,0
10.311,0.5,0,0.46244,0.46244,0,0,0
10.361,0.5,0,0.44833,0.44833,0,0,0
10.41,0.5,0,0.4345,0.4345,0,0,0
10.46,0.5,0,0.42094,0.42094,0,0,0
10.51,0.5,0,0.40742,0.40742,0,0,0
10.56,0.5,0,0.39377,0.39377,0,0,0
10.609,0.5,0,0.38001,0.38001,0,0,0
10.659,0.5,0,0.36621,0.36621,0,0,0
10.709,0.5,0,0.35243,0.35243,0,0,0
10.758,0.5,0,0.33865,0.33865,0,0,0
10.808,0.5,0,0.32486,0.32486,0,0,0
10.858,0.5,0,0.31106,0.31106,0,0,0
10.908,0.5,0,0.29724,0.29724,0,0,0
10.957,0.5,0,0.28339,0.28339,0,0,0
11.007,0.5,0,0.26949,0.26949,0,0,0
11.057,0.5,0,0.25552,0.25552,0,0,0
11.107,0.5,0,0.24146,0.24146,0,0,0
11.156,0.5,0,0.22738,0.22738,0,0,0
11.206,0.5,0,0.21344,0.21344,0,0,0
11.256,0.5,0,0.1999,0.1999,0,0,0
11.305,0.5,0,0.18679,0.18679,0,0,0
11.355,0.5,0,0.17385,0.17385,0,0,0
11.405,0.5,0,0.16074,0.16074,0,0,0
11.455,0.5,0,0.14739,0.14739,0,0,0
11.504,0.5,0,0.13392,0.13392,0,0,0
11.554,0.5,0,0.12041,0.12041,0,0,0
11.604,0.5,0,0.10685,0.10685,0,0,0
11.654,0.5,0,0.093211,0.093211,0,0,0
11.703,0.5,0,0.079454,0.079454,0,0,0
11.753,0.5,0,0.065578,0.065578,0,0,0
11.803,0.5,0,0.051654,0.051654,0,0,0
11.852,0.5,0,0.037867,0.037867,0,0,0
11.902,0.5,0,0.024425,0.024425,0,0,0
11.952,0.5,0,0.01159,0.01159,0,0,0
12,0.42871,0,0,2.2045,2.1003,-0.0068278,0
12,0.40745,0,0,3.3795,2.6008,-0.003512,0
12,0.44721,0,0,1.3218,1.6262,-0.0050361,0
12,0.46329,0,0,0.68875,1.1739,-0.0032404,0
12,0.47727,0,0,0.28146,0.75055,-0.0018094,0
12,0.48943,0,0,0.064927,0.36094,-0.00071777,2.7105e-20
12,0.5,0,0,-0.00019556,0,0,0
0,-4.8986e-16,0,4.7086,4.7086,0,0,0
-0.019945,-4.9067e-16,0,4.7598,4.7598,0,0,0
-0.03989,-4.9149e-16,0,4.8115,4.8115,0,0,0
-0.059835,-4.923e-16,0,4.8638,4.8638,0,0,0
-0.07978,-4.9312e-16,0,4.9164,4.9164,0,0,0
-0.099725,-4.9393e-16,0,4.9693,4.9693,0,0,0
-0.11967,-4.9474e-16,0,5.0223,5.0223,0,0,0
-0.13961,-4.9556e-16,0,5.0755,5.0755,0,0,0
-0.15956,-4.9637e-16,0,5.1287,5.1287,0,0,0
-0.1795,-4.9719e-16,0,5.182,5.182,0,0,0
-0.19945,-4.98e-16,0,5.2351,5.2351,0,0,0
-0.21939,-4.9881e-16,0,5.2882,5.2882,0,0,0
-0.23934,-4.9963e-16,0,5.3411,5.3411,0,0,0
-0.25928,-5.0044e-16,0,5.3939,5.3939,0,0,0
-0.27924,-5.0126e-16,0,5.4465,5.4465,0,0,0
-0.2992,-5.0207e-16,0,5.499,5.499,0,0,0
-0.31922,-5.0289e-16,0,5.5514,5.5514,0,0,0
-0.33931,-5.0371e-16,0,5.6037,5.6037,0,0,0
-0.35944,-5.0453e-16,0,5.6558,5.6558,0,0,0
-0.37961,-5.0535e-16,0,5.7078,5.7078,0,0,0
-0.39969,-5.0617e-16,0,5.7591,5.7591,0,0,0
-0.41971,-5.0699e-16,0,5.8099,5.8099,0,0,0
-0.43968,-5.0781e-16,0,5.8602,5.8602,0,0,0
-0.45963,-5.0862e-16,0,5.9099,5.9099,0,0,0
-0.47957,-5.0944e-16,0,5.9591,5.9591,0,0,0
-0.49952,-5.1025e-16,0,6.0077,6.0077,0,0,0
-0.51946,-5.1106e-16,0,6.0557,6.0557,0,0,0
-0.53941,-5.1188e-16,0,6.103,6.103,0,0,0
-0.55935,-5.1269e-16,0,6.1495,6.1495,0,0,0
-0.5793,-5.1351e-16,0,6.1952,6.1952,0,0,0
-0.59924,-5.1432e-16,0,6.24,6.24,0,0,0
-0.61919,-5.1513e-16,0,6.2839,6.2839,0,0,0
-0.63913,-5.1595e-16,0,6.3269,6.3269,0,0,0
-0.65908,-5.1676e-16,0,6.3687,6.3687,0,0,0
-0.67902,-5.1758e-16,0,6.4095,6.4095,0,0,0
-0.69897,-5.1839e-16,0,6.4491,6.4491,0,0,0
-0.71891,-5.1921e-16,0,6.4876,6.4876,0,0,0
-0.73886,-5.2002e-16,0,6.5249,6.5249,0,0,0
-0.75881,-5.2083e-16,0,6.561,6.561,0,0,0
-0.77878,-5.2165e-16,0,6.5958,6.5958,0,0,0
-0.79881,-5.2247e-16,0,6.6295,6.6295,0,0,0
-0.81891,-5.2329e-16,0,6.6621,6.6621,0,0,0
